preferredName_A	preferredName_B	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	score
DDX5	TCF12	9606.ENSP00000225792	9606.ENSP00000388940	0	0	0	0	0.061	0.091	0	0.593	0.622
DDX5	AR	9606.ENSP00000225792	9606.ENSP00000363822	0	0	0	0	0	0	0	0.630	0.630
DDX5	SUZ12	9606.ENSP00000225792	9606.ENSP00000316578	0	0	0	0	0.094	0.510	0	0.254	0.640
DDX5	DICER1	9606.ENSP00000225792	9606.ENSP00000437256	0	0	0	0	0.070	0.328	0	0.512	0.669
DDX5	NCOA2	9606.ENSP00000225792	9606.ENSP00000399968	0	0	0	0	0.056	0	0	0.667	0.672
DDX5	SMAD4	9606.ENSP00000225792	9606.ENSP00000341551	0	0	0	0	0.074	0.095	0	0.645	0.676
DDX5	SFPQ	9606.ENSP00000225792	9606.ENSP00000349748	0	0	0	0	0.266	0.050	0	0.611	0.705
DDX5	ACTB	9606.ENSP00000225792	9606.ENSP00000494750	0	0	0	0	0.462	0.260	0	0.338	0.713
DDX5	CTR9	9606.ENSP00000225792	9606.ENSP00000355013	0	0	0	0	0.091	0.063	0	0.698	0.720
DDX5	BRCA1	9606.ENSP00000225792	9606.ENSP00000418960	0	0	0	0	0	0	0	0.764	0.764
DDX5	SRSF2	9606.ENSP00000225792	9606.ENSP00000376276	0	0	0	0	0.442	0	0	0.601	0.768
DDX5	SMARCA4	9606.ENSP00000225792	9606.ENSP00000343896	0	0	0	0	0.134	0.522	0	0.517	0.782
DDX5	CTCF	9606.ENSP00000225792	9606.ENSP00000494538	0	0	0	0	0.141	0.314	0	0.725	0.823
DDX5	DHX15	9606.ENSP00000225792	9606.ENSP00000336741	0	0	0	0	0.488	0.424	0	0.588	0.868
DDX5	FUS	9606.ENSP00000225792	9606.ENSP00000254108	0	0	0	0	0.153	0.630	0	0.625	0.872
DDX5	CTNNB1	9606.ENSP00000225792	9606.ENSP00000495360	0.042	0	0	0	0.127	0.388	0	0.804	0.886
DDX5	DDX3X	9606.ENSP00000225792	9606.ENSP00000494040	0	0	0.127	0.820	0.375	0.113	0	0.810	0.896
DDX5	SF3B1	9606.ENSP00000225792	9606.ENSP00000335321	0	0	0	0	0.822	0.348	0	0.219	0.901
DDX5	EP300	9606.ENSP00000225792	9606.ENSP00000263253	0	0	0	0	0.085	0.631	0.500	0.566	0.917
DDX5	HDAC1	9606.ENSP00000225792	9606.ENSP00000362649	0	0	0	0	0.230	0.785	0	0.690	0.944
DDX5	SMAD3	9606.ENSP00000225792	9606.ENSP00000332973	0	0	0	0	0.054	0.524	0	0.926	0.963
DDX5	ESR1	9606.ENSP00000225792	9606.ENSP00000405330	0	0	0	0	0	0.771	0.500	0.784	0.973
DDX5	TP53	9606.ENSP00000225792	9606.ENSP00000269305	0	0	0	0	0	0.780	0	0.987	0.997
DDX5	DROSHA	9606.ENSP00000225792	9606.ENSP00000425979	0	0	0	0	0.154	0.753	0.800	0.998	0.999
DEK	H3-3B	9606.ENSP00000498653	9606.ENSP00000254810	0	0	0	0	0.144	0.067	0.500	0.299	0.683
DEK	EP300	9606.ENSP00000498653	9606.ENSP00000263253	0	0	0	0	0.049	0.292	0.500	0.226	0.704
DEK	BRD4	9606.ENSP00000498653	9606.ENSP00000263377	0	0	0	0	0.075	0.510	0	0.370	0.689
DEK	NPM1	9606.ENSP00000498653	9606.ENSP00000296930	0	0	0	0	0.212	0	0	0.528	0.612
DEK	RAD21	9606.ENSP00000498653	9606.ENSP00000297338	0	0	0	0	0.467	0.096	0	0.175	0.568
DEK	H3C13	9606.ENSP00000498653	9606.ENSP00000333277	0	0	0	0	0.100	0.067	0.500	0.237	0.637
DEK	SF3B1	9606.ENSP00000498653	9606.ENSP00000335321	0	0	0	0	0.183	0	0.800	0.598	0.928
DEK	DHX15	9606.ENSP00000498653	9606.ENSP00000336741	0	0	0	0	0.318	0.225	0	0.183	0.530
DEK	TRIM24	9606.ENSP00000498653	9606.ENSP00000340507	0	0	0	0	0.088	0	0	0.488	0.513
DEK	ERCC6	9606.ENSP00000498653	9606.ENSP00000348089	0	0	0	0	0	0.050	0.720	0.489	0.852
DEK	NUP214	9606.ENSP00000498653	9606.ENSP00000352400	0	0	0	0	0.097	0	0	0.928	0.932
DEK	ABL1	9606.ENSP00000498653	9606.ENSP00000361423	0	0	0	0	0	0.046	0	0.599	0.601
DEK	MLLT3	9606.ENSP00000498653	9606.ENSP00000369695	0	0	0	0	0	0	0	0.532	0.532
DEK	SRSF2	9606.ENSP00000498653	9606.ENSP00000376276	0	0	0	0	0.160	0.287	0	0.247	0.509
DEK	MYH11	9606.ENSP00000498653	9606.ENSP00000379616	0	0	0	0	0	0	0	0.575	0.575
DEK	TOP2A	9606.ENSP00000498653	9606.ENSP00000411532	0	0	0	0	0.232	0	0	0.521	0.616
DEK	CEBPA	9606.ENSP00000498653	9606.ENSP00000427514	0	0	0	0	0	0	0.500	0.384	0.678
DEK	KMT2A	9606.ENSP00000498653	9606.ENSP00000436786	0	0	0	0	0.049	0.059	0	0.629	0.639
DEK	H3C1	9606.ENSP00000498653	9606.ENSP00000480826	0	0	0	0	0.059	0.493	0	0.046	0.505
DEK	ACTB	9606.ENSP00000498653	9606.ENSP00000494750	0	0	0	0	0.060	0	0.500	0.150	0.565
DHX15	DDX5	9606.ENSP00000336741	9606.ENSP00000225792	0	0	0	0	0.488	0.424	0	0.588	0.868
DHX15	FUS	9606.ENSP00000336741	9606.ENSP00000254108	0	0	0	0	0.186	0.456	0	0.229	0.630
DHX15	BRD4	9606.ENSP00000336741	9606.ENSP00000263377	0	0	0	0	0.067	0.523	0	0.052	0.541
DHX15	RANBP2	9606.ENSP00000336741	9606.ENSP00000283195	0	0	0	0	0.191	0.439	0	0.102	0.557
DHX15	NPM1	9606.ENSP00000336741	9606.ENSP00000296930	0	0	0	0	0.242	0.292	0	0.194	0.530
DHX15	DDX10	9606.ENSP00000336741	9606.ENSP00000314348	0	0	0	0	0.408	0.122	0	0.662	0.809
DHX15	DDX41	9606.ENSP00000336741	9606.ENSP00000330349	0	0	0	0	0.076	0.292	0	0.368	0.550
DHX15	SF3B1	9606.ENSP00000336741	9606.ENSP00000335321	0	0	0	0	0.515	0.840	0.720	0.493	0.987
DHX15	DEK	9606.ENSP00000336741	9606.ENSP00000498653	0	0	0	0	0.318	0.225	0	0.183	0.530
DHX15	FUBP1	9606.ENSP00000336741	9606.ENSP00000359804	0	0	0	0	0.531	0.045	0	0.066	0.545
DHX15	EIF4E	9606.ENSP00000336741	9606.ENSP00000425561	0	0	0	0	0.158	0.098	0	0.451	0.547
DHX15	SFPQ	9606.ENSP00000336741	9606.ENSP00000349748	0	0	0	0	0.452	0	0	0.231	0.561
DHX15	ATXN2	9606.ENSP00000336741	9606.ENSP00000446576	0	0	0	0	0.049	0.223	0	0.544	0.634
DHX15	GMPS	9606.ENSP00000336741	9606.ENSP00000419851	0	0	0	0	0.683	0	0	0	0.683
DHX15	DDX3X	9606.ENSP00000336741	9606.ENSP00000494040	0	0	0	0	0.309	0.122	0	0.544	0.699
DHX15	SRSF2	9606.ENSP00000336741	9606.ENSP00000376276	0	0	0	0	0.485	0	0	0.825	0.906
DHX15	PDCD11	9606.ENSP00000336741	9606.ENSP00000358812	0.061	0	0	0	0.696	0.257	0	0.754	0.941
DHX15	PRPF8	9606.ENSP00000336741	9606.ENSP00000460348	0	0	0	0	0.323	0.992	0	0.401	0.996
DICER1	AGO2	9606.ENSP00000437256	9606.ENSP00000220592	0	0	0	0	0.133	0.966	0.900	0.999	0.999
DICER1	DDX5	9606.ENSP00000437256	9606.ENSP00000225792	0	0	0	0	0.070	0.328	0	0.512	0.669
DICER1	FUS	9606.ENSP00000437256	9606.ENSP00000254108	0	0	0	0	0.054	0.328	0	0.780	0.848
DICER1	H3-3B	9606.ENSP00000437256	9606.ENSP00000254810	0	0	0	0	0.049	0.064	0	0.683	0.693
DICER1	CCNE1	9606.ENSP00000437256	9606.ENSP00000262643	0	0	0	0	0	0.079	0	0.541	0.559
DICER1	TP53	9606.ENSP00000437256	9606.ENSP00000269305	0	0	0	0	0	0	0	0.762	0.762
DICER1	RANBP2	9606.ENSP00000437256	9606.ENSP00000283195	0.045	0	0	0	0.124	0.058	0	0.451	0.510
DICER1	TERT	9606.ENSP00000437256	9606.ENSP00000309572	0	0	0	0	0.060	0.079	0	0.543	0.570
DICER1	SUZ12	9606.ENSP00000437256	9606.ENSP00000316578	0	0	0	0	0.072	0	0	0.569	0.583
DICER1	POLE	9606.ENSP00000437256	9606.ENSP00000322570	0.045	0	0	0	0.132	0	0	0.556	0.600
DICER1	SOX2	9606.ENSP00000437256	9606.ENSP00000323588	0	0	0	0	0.042	0	0	0.618	0.619
DICER1	H3C13	9606.ENSP00000437256	9606.ENSP00000333277	0	0	0	0	0.049	0.064	0	0.556	0.570
DICER1	SMAD4	9606.ENSP00000437256	9606.ENSP00000341551	0	0	0	0	0.138	0.046	0	0.445	0.504
DICER1	DNMT1	9606.ENSP00000437256	9606.ENSP00000352516	0	0	0	0	0.049	0	0	0.567	0.570
DICER1	MTOR	9606.ENSP00000437256	9606.ENSP00000354558	0	0	0	0	0.177	0.129	0	0.391	0.526
DICER1	RPL5	9606.ENSP00000437256	9606.ENSP00000359345	0	0	0	0	0.106	0.096	0	0.541	0.597
DICER1	PTEN	9606.ENSP00000437256	9606.ENSP00000361021	0	0	0	0	0.126	0	0	0.680	0.708
DICER1	CUL4A	9606.ENSP00000437256	9606.ENSP00000364589	0	0	0	0	0.115	0.292	0	0.272	0.504
DICER1	BCL2	9606.ENSP00000437256	9606.ENSP00000381185	0	0	0	0	0.049	0	0	0.532	0.536
DICER1	PUM1	9606.ENSP00000437256	9606.ENSP00000391723	0	0	0	0	0.107	0.424	0	0.358	0.641
DICER1	ESR1	9606.ENSP00000437256	9606.ENSP00000405330	0	0	0	0	0	0	0	0.692	0.692
DICER1	DDX4	9606.ENSP00000437256	9606.ENSP00000424838	0	0	0	0	0.063	0.091	0	0.526	0.561
DICER1	EIF4E	9606.ENSP00000437256	9606.ENSP00000425561	0	0	0	0	0.056	0.070	0.900	0.486	0.948
DICER1	DROSHA	9606.ENSP00000437256	9606.ENSP00000425979	0	0	0	0.548	0.111	0	0.720	0.973	0.992
DICER1	PIK3R1	9606.ENSP00000437256	9606.ENSP00000428056	0	0	0	0	0.083	0	0	0.490	0.512
DICER1	RECQL4	9606.ENSP00000437256	9606.ENSP00000482313	0	0	0	0	0.067	0.292	0	0.337	0.523
DICER1	ACTB	9606.ENSP00000437256	9606.ENSP00000494750	0	0	0	0	0.042	0	0	0.557	0.557
DICER1	CTNNB1	9606.ENSP00000437256	9606.ENSP00000495360	0	0	0	0	0.144	0	0	0.544	0.593
DICER1	RAD51	9606.ENSP00000437256	9606.ENSP00000493712	0.052	0	0	0	0.087	0.079	0	0.603	0.642
DICER1	HIF1A	9606.ENSP00000437256	9606.ENSP00000437955	0	0	0	0	0.082	0	0	0.671	0.685
DIS3	AGO2	9606.ENSP00000366997	9606.ENSP00000220592	0	0	0	0	0.098	0	0	0.544	0.571
DIS3	LRRK2	9606.ENSP00000366997	9606.ENSP00000298910	0	0	0	0	0.047	0.523	0	0.104	0.557
DIS3	ZFP36L1	9606.ENSP00000366997	9606.ENSP00000337386	0	0	0	0	0	0	0.500	0.218	0.592
DIS3	PDCD11	9606.ENSP00000366997	9606.ENSP00000358812	0.045	0	0	0	0.278	0.310	0	0.411	0.683
DIS3	RPL5	9606.ENSP00000366997	9606.ENSP00000359345	0.044	0	0	0	0.085	0	0.400	0.184	0.514
DIS3	BRAF	9606.ENSP00000366997	9606.ENSP00000419060	0	0	0	0	0.079	0.070	0	0.471	0.507
DIS3	SMG1	9606.ENSP00000366997	9606.ENSP00000402515	0	0	0	0	0.118	0.300	0	0.313	0.539
DIS3	SP140	9606.ENSP00000366997	9606.ENSP00000375899	0	0	0	0	0	0	0	0.540	0.540
DKK2	DKK4	9606.ENSP00000285311	9606.ENSP00000220812	0	0	0	0.853	0.058	0	0.900	0.160	0.913
DKK2	LRP6	9606.ENSP00000285311	9606.ENSP00000261349	0	0	0	0	0	0.471	0.900	0.997	0.999
DKK2	AXIN1	9606.ENSP00000285311	9606.ENSP00000262320	0	0	0	0	0	0	0	0.752	0.752
DKK2	CDKN2A	9606.ENSP00000285311	9606.ENSP00000418915	0	0	0	0	0	0	0	0.505	0.505
DKK2	FURIN	9606.ENSP00000285311	9606.ENSP00000483552	0	0	0	0	0.055	0	0	0.583	0.589
DKK2	AXIN2	9606.ENSP00000285311	9606.ENSP00000302625	0	0	0	0	0.044	0	0	0.616	0.617
DKK2	SFRP4	9606.ENSP00000285311	9606.ENSP00000410715	0	0	0	0	0.109	0	0	0.599	0.628
DKK2	CTNNB1	9606.ENSP00000285311	9606.ENSP00000495360	0	0	0	0	0.055	0	0	0.733	0.737
DKK2	LRP5	9606.ENSP00000285311	9606.ENSP00000294304	0	0	0	0	0	0.183	0.900	0.997	0.999
DKK4	AXIN2	9606.ENSP00000220812	9606.ENSP00000302625	0	0	0	0	0.083	0	0	0.556	0.575
DKK4	AXIN1	9606.ENSP00000220812	9606.ENSP00000262320	0	0	0	0	0	0	0	0.596	0.596
DKK4	FURIN	9606.ENSP00000220812	9606.ENSP00000483552	0	0	0	0	0.055	0	0	0.677	0.682
DKK4	CTNNB1	9606.ENSP00000220812	9606.ENSP00000495360	0	0	0	0	0.055	0	0	0.699	0.703
DKK4	DKK2	9606.ENSP00000220812	9606.ENSP00000285311	0	0	0	0.853	0.058	0	0.900	0.160	0.913
DKK4	LRP5	9606.ENSP00000220812	9606.ENSP00000294304	0	0	0	0	0	0.393	0.900	0.996	0.999
DKK4	LRP6	9606.ENSP00000220812	9606.ENSP00000261349	0	0	0	0	0	0.133	0.900	0.994	0.999
DLL3	MYCN	9606.ENSP00000205143	9606.ENSP00000281043	0	0	0	0	0.072	0.091	0	0.570	0.606
DLL3	HEY1	9606.ENSP00000205143	9606.ENSP00000338272	0	0	0	0	0.079	0.071	0	0.677	0.699
DLL3	NOTCH1	9606.ENSP00000205143	9606.ENSP00000498587	0	0	0	0.632	0	0	0.900	0.987	0.998
DLL3	NOTCH3	9606.ENSP00000205143	9606.ENSP00000263388	0	0	0	0.633	0	0	0.900	0.981	0.998
DLL3	NOTCH2	9606.ENSP00000205143	9606.ENSP00000256646	0	0	0	0.648	0	0	0.900	0.988	0.998
DLL3	NOTCH4	9606.ENSP00000205143	9606.ENSP00000364163	0	0	0	0.630	0.042	0	0.900	0.988	0.998
DNM2	PDGFRA	9606.ENSP00000373905	9606.ENSP00000257290	0	0	0	0	0.041	0.292	0	0.550	0.668
DNM2	SH3GL1	9606.ENSP00000373905	9606.ENSP00000269886	0	0	0	0	0.192	0.307	0	0.588	0.749
DNM2	MEF2D	9606.ENSP00000373905	9606.ENSP00000271555	0	0	0	0	0.082	0	0.500	0	0.521
DNM2	EGFR	9606.ENSP00000373905	9606.ENSP00000275493	0	0	0	0	0.049	0.309	0	0.381	0.557
DNM2	INPPL1	9606.ENSP00000373905	9606.ENSP00000298229	0	0	0	0	0.136	0	0	0.517	0.565
DNM2	ABL1	9606.ENSP00000373905	9606.ENSP00000361423	0	0	0	0	0.067	0.143	0	0.504	0.569
DNM2	WAS	9606.ENSP00000373905	9606.ENSP00000365891	0	0	0	0	0.075	0	0	0.734	0.743
DNM2	ACTB	9606.ENSP00000373905	9606.ENSP00000494750	0	0	0	0	0.069	0.234	0	0.368	0.510
DNM2	NTRK1	9606.ENSP00000373905	9606.ENSP00000431418	0	0	0	0	0.059	0.059	0.400	0.209	0.524
DNM2	CDC42	9606.ENSP00000373905	9606.ENSP00000497733	0.041	0	0	0	0.069	0.061	0	0.519	0.543
DNM2	FNBP1	9606.ENSP00000373905	9606.ENSP00000413625	0	0	0	0	0.055	0.564	0	0.492	0.772
DNM2	CLTC	9606.ENSP00000373905	9606.ENSP00000479606	0	0	0	0	0.121	0.299	0.500	0.746	0.911
DNMT1	AGO2	9606.ENSP00000352516	9606.ENSP00000220592	0	0	0	0	0.049	0	0	0.639	0.642
DNMT1	MLH1	9606.ENSP00000352516	9606.ENSP00000231790	0	0	0	0	0.102	0	0	0.581	0.607
DNMT1	MSH2	9606.ENSP00000352516	9606.ENSP00000233146	0	0	0	0	0.245	0.095	0	0.620	0.718
DNMT1	MSH6	9606.ENSP00000352516	9606.ENSP00000234420	0	0	0	0	0.377	0.095	0	0.643	0.781
DNMT1	MBD4	9606.ENSP00000352516	9606.ENSP00000249910	0	0	0	0	0.049	0	0	0.925	0.925
DNMT1	FOXA1	9606.ENSP00000352516	9606.ENSP00000250448	0	0	0	0	0	0.292	0	0.324	0.500
DNMT1	FUS	9606.ENSP00000352516	9606.ENSP00000254108	0	0	0	0	0.157	0.046	0	0.498	0.561
DNMT1	H3-3B	9606.ENSP00000352516	9606.ENSP00000254810	0	0	0	0	0.054	0.116	0.500	0.973	0.987
DNMT1	CDK4	9606.ENSP00000352516	9606.ENSP00000257904	0	0	0	0	0.168	0.066	0	0.690	0.738
DNMT1	CDH1	9606.ENSP00000352516	9606.ENSP00000261769	0	0	0	0	0	0.095	0	0.755	0.768
DNMT1	TCF3	9606.ENSP00000352516	9606.ENSP00000262965	0	0	0	0	0.129	0.095	0	0.678	0.724
DNMT1	EP300	9606.ENSP00000352516	9606.ENSP00000263253	0	0	0	0	0.060	0.074	0	0.603	0.625
DNMT1	BRD4	9606.ENSP00000352516	9606.ENSP00000263377	0	0	0	0	0.055	0.625	0	0.459	0.791
DNMT1	ARID4B	9606.ENSP00000352516	9606.ENSP00000264183	0	0	0	0	0.042	0.050	0.500	0.135	0.554
DNMT1	DNMT3A	9606.ENSP00000352516	9606.ENSP00000264709	0	0	0	0	0.069	0.633	0.900	0.995	0.999
DNMT1	CDK6	9606.ENSP00000352516	9606.ENSP00000265734	0	0	0	0	0.129	0.066	0	0.473	0.534
DNMT1	RB1	9606.ENSP00000352516	9606.ENSP00000267163	0	0	0	0	0.054	0.630	0	0.382	0.765
DNMT1	NCOR1	9606.ENSP00000352516	9606.ENSP00000268712	0	0	0	0	0.067	0.292	0	0.860	0.899
DNMT1	TP53	9606.ENSP00000352516	9606.ENSP00000269305	0	0	0	0	0.059	0.597	0	0.994	0.997
DNMT1	SETDB1	9606.ENSP00000352516	9606.ENSP00000271640	0	0	0	0	0.062	0.087	0	0.959	0.962
DNMT1	EGFR	9606.ENSP00000352516	9606.ENSP00000275493	0	0	0	0	0.042	0.103	0	0.480	0.514
DNMT1	ATM	9606.ENSP00000352516	9606.ENSP00000278616	0	0	0	0	0.064	0.095	0	0.671	0.696
DNMT1	MYCN	9606.ENSP00000352516	9606.ENSP00000281043	0	0	0	0	0.044	0.292	0	0.357	0.526
DNMT1	REL	9606.ENSP00000352516	9606.ENSP00000295025	0	0	0	0	0.042	0.043	0	0.508	0.509
DNMT1	TERT	9606.ENSP00000352516	9606.ENSP00000309572	0	0	0	0	0.072	0	0	0.514	0.530
DNMT1	SUZ12	9606.ENSP00000352516	9606.ENSP00000316578	0	0	0	0	0.074	0.311	0.500	0.754	0.911
DNMT1	SOX2	9606.ENSP00000352516	9606.ENSP00000323588	0	0	0	0	0.058	0.071	0	0.582	0.602
DNMT1	SMAD3	9606.ENSP00000352516	9606.ENSP00000332973	0	0	0	0	0.049	0	0	0.629	0.632
DNMT1	H3C13	9606.ENSP00000352516	9606.ENSP00000333277	0	0	0	0	0.054	0.907	0.500	0.973	0.998
DNMT1	EED	9606.ENSP00000352516	9606.ENSP00000338186	0	0	0	0	0.058	0.524	0.500	0.691	0.921
DNMT1	SMARCA4	9606.ENSP00000352516	9606.ENSP00000343896	0	0	0	0	0.171	0.066	0	0.714	0.759
DNMT1	MTHFR	9606.ENSP00000352516	9606.ENSP00000365770	0	0	0	0	0	0	0	0.509	0.509
DNMT1	CUL4A	9606.ENSP00000352516	9606.ENSP00000364589	0	0	0	0	0.085	0.292	0	0.320	0.521
DNMT1	GMPS	9606.ENSP00000352516	9606.ENSP00000419851	0	0	0	0	0.165	0	0	0.456	0.526
DNMT1	HIF1A	9606.ENSP00000352516	9606.ENSP00000437955	0	0	0	0	0.044	0	0	0.530	0.531
DNMT1	POLD1	9606.ENSP00000352516	9606.ENSP00000472445	0	0	0	0	0.229	0	0	0.420	0.534
DNMT1	EZH1	9606.ENSP00000352516	9606.ENSP00000404658	0	0	0	0	0.087	0.071	0	0.497	0.536
DNMT1	SETD2	9606.ENSP00000352516	9606.ENSP00000386759	0	0	0	0	0.067	0.053	0	0.528	0.546
DNMT1	DOT1L	9606.ENSP00000352516	9606.ENSP00000381657	0	0	0	0	0.083	0	0	0.541	0.561
DNMT1	DICER1	9606.ENSP00000352516	9606.ENSP00000437256	0	0	0	0	0.049	0	0	0.567	0.570
DNMT1	BCL2	9606.ENSP00000352516	9606.ENSP00000381185	0	0	0	0	0.044	0	0	0.570	0.571
DNMT1	PTEN	9606.ENSP00000352516	9606.ENSP00000361021	0	0	0	0	0.054	0	0	0.597	0.602
DNMT1	PHF19	9606.ENSP00000352516	9606.ENSP00000483946	0	0	0	0	0.128	0	0.500	0.174	0.608
DNMT1	ESR1	9606.ENSP00000352516	9606.ENSP00000405330	0	0	0	0	0	0.091	0	0.605	0.625
DNMT1	SMARCA2	9606.ENSP00000352516	9606.ENSP00000371638	0	0	0	0	0.063	0.066	0	0.656	0.672
DNMT1	CEBPA	9606.ENSP00000352516	9606.ENSP00000427514	0	0	0	0	0	0	0	0.679	0.679
DNMT1	RELN	9606.ENSP00000352516	9606.ENSP00000392423	0	0	0	0	0.044	0.226	0	0.612	0.687
DNMT1	DROSHA	9606.ENSP00000352516	9606.ENSP00000425979	0	0	0	0	0.108	0	0	0.664	0.688
DNMT1	PHF1	9606.ENSP00000352516	9606.ENSP00000363640	0	0	0	0	0.054	0	0.500	0.399	0.690
DNMT1	CDKN2A	9606.ENSP00000352516	9606.ENSP00000418915	0	0	0	0	0.057	0	0	0.698	0.703
DNMT1	ACTB	9606.ENSP00000352516	9606.ENSP00000494750	0	0	0	0	0.056	0.300	0	0.601	0.714
DNMT1	WT1	9606.ENSP00000352516	9606.ENSP00000368370	0	0	0	0	0.055	0.314	0	0.606	0.722
DNMT1	CTCF	9606.ENSP00000352516	9606.ENSP00000494538	0	0	0	0	0.143	0.071	0	0.744	0.778
DNMT1	BRCA1	9606.ENSP00000352516	9606.ENSP00000418960	0	0	0	0	0.167	0.164	0	0.735	0.799
DNMT1	ATRX	9606.ENSP00000352516	9606.ENSP00000362441	0	0	0	0	0.081	0.071	0	0.800	0.814
DNMT1	CTNNB1	9606.ENSP00000352516	9606.ENSP00000495360	0	0	0	0	0.042	0.510	0.114	0.612	0.817
DNMT1	KDM6A	9606.ENSP00000352516	9606.ENSP00000367203	0	0	0	0	0	0.045	0	0.828	0.829
DNMT1	CHD4	9606.ENSP00000352516	9606.ENSP00000440542	0	0	0	0	0.107	0.525	0	0.634	0.831
DNMT1	TET2	9606.ENSP00000352516	9606.ENSP00000442788	0	0	0	0	0	0	0	0.874	0.874
DNMT1	TET3	9606.ENSP00000352516	9606.ENSP00000386869	0	0	0	0	0	0	0	0.881	0.881
DNMT1	TET1	9606.ENSP00000352516	9606.ENSP00000362748	0	0	0	0	0.061	0	0	0.900	0.902
DNMT1	H3C8	9606.ENSP00000352516	9606.ENSP00000484638	0	0	0	0	0.047	0.907	0	0.116	0.915
DNMT1	PARP1	9606.ENSP00000352516	9606.ENSP00000355759	0	0	0	0	0.326	0.634	0	0.822	0.952
DNMT1	H3C1	9606.ENSP00000352516	9606.ENSP00000480826	0	0	0	0	0.047	0.957	0	0.116	0.961
DNMT1	HDAC1	9606.ENSP00000352516	9606.ENSP00000362649	0	0	0	0	0.146	0.885	0.800	0.998	0.999
DNMT3A	SALL4	9606.ENSP00000264709	9606.ENSP00000217086	0	0	0	0	0.103	0	0	0.562	0.590
DNMT3A	STAG2	9606.ENSP00000264709	9606.ENSP00000218089	0	0	0	0	0.095	0	0	0.623	0.644
DNMT3A	FLT3	9606.ENSP00000264709	9606.ENSP00000241453	0	0	0	0	0.042	0	0	0.851	0.851
DNMT3A	MBD4	9606.ENSP00000264709	9606.ENSP00000249910	0	0	0	0	0.065	0.067	0	0.896	0.901
DNMT3A	H3-3B	9606.ENSP00000264709	9606.ENSP00000254810	0	0	0	0	0.099	0.940	0.500	0.987	0.999
DNMT3A	CDK4	9606.ENSP00000264709	9606.ENSP00000257904	0	0	0	0	0.083	0	0.500	0.387	0.694
DNMT3A	KMT2C	9606.ENSP00000264709	9606.ENSP00000262189	0	0	0	0	0.107	0.091	0	0.505	0.563
DNMT3A	CREBBP	9606.ENSP00000264709	9606.ENSP00000262367	0	0	0	0	0.067	0	0	0.512	0.525
DNMT3A	EP300	9606.ENSP00000264709	9606.ENSP00000263253	0	0	0	0	0.049	0	0	0.580	0.583
DNMT3A	BRD4	9606.ENSP00000264709	9606.ENSP00000263377	0	0	0	0	0.056	0.053	0	0.654	0.663
DNMT3A	CTNNB1	9606.ENSP00000264709	9606.ENSP00000495360	0	0	0	0	0.069	0.063	0	0.479	0.506
DNMT3A	BCL2	9606.ENSP00000264709	9606.ENSP00000381185	0	0	0	0	0.044	0	0	0.506	0.507
DNMT3A	ESR1	9606.ENSP00000264709	9606.ENSP00000405330	0	0	0	0	0	0	0	0.510	0.510
DNMT3A	IKZF1	9606.ENSP00000264709	9606.ENSP00000331614	0	0	0	0	0.044	0.066	0	0.501	0.515
DNMT3A	NF1	9606.ENSP00000264709	9606.ENSP00000351015	0	0	0	0	0.068	0.058	0	0.508	0.530
DNMT3A	MLLT3	9606.ENSP00000264709	9606.ENSP00000369695	0	0	0	0	0.067	0.066	0	0.507	0.532
DNMT3A	SOX2	9606.ENSP00000264709	9606.ENSP00000323588	0	0	0	0	0.054	0.071	0	0.511	0.533
DNMT3A	SMC3	9606.ENSP00000264709	9606.ENSP00000354720	0	0	0	0	0.056	0.085	0	0.505	0.535
DNMT3A	MYCN	9606.ENSP00000264709	9606.ENSP00000281043	0	0	0	0	0.080	0.292	0	0.349	0.538
DNMT3A	NOTCH1	9606.ENSP00000264709	9606.ENSP00000498587	0	0	0	0	0.054	0.091	0	0.510	0.542
DNMT3A	KMT2D	9606.ENSP00000264709	9606.ENSP00000301067	0	0	0	0	0.112	0.091	0	0.479	0.542
DNMT3A	CALR	9606.ENSP00000264709	9606.ENSP00000320866	0	0	0	0	0.063	0	0	0.535	0.546
DNMT3A	RAD21	9606.ENSP00000264709	9606.ENSP00000297338	0	0	0	0	0.079	0.092	0	0.506	0.551
DNMT3A	ZNF217	9606.ENSP00000264709	9606.ENSP00000360526	0	0	0	0	0.055	0.066	0	0.533	0.551
DNMT3A	SMC1A	9606.ENSP00000264709	9606.ENSP00000323421	0	0	0	0	0.080	0.095	0	0.505	0.552
DNMT3A	ACTB	9606.ENSP00000264709	9606.ENSP00000494750	0	0	0	0	0.067	0.093	0	0.532	0.570
DNMT3A	PHF1	9606.ENSP00000264709	9606.ENSP00000363640	0	0	0	0	0.057	0	0.500	0.175	0.577
DNMT3A	PRDM14	9606.ENSP00000264709	9606.ENSP00000276594	0	0	0	0	0.062	0.066	0	0.565	0.585
DNMT3A	PTPN11	9606.ENSP00000264709	9606.ENSP00000489597	0	0	0	0	0.047	0	0	0.583	0.585
DNMT3A	NSD1	9606.ENSP00000264709	9606.ENSP00000395929	0	0	0	0	0.062	0.059	0	0.570	0.587
DNMT3A	ABL1	9606.ENSP00000264709	9606.ENSP00000361423	0	0	0	0	0.069	0.058	0	0.571	0.591
