preferredName_A	preferredName_B	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	score
DROSHA	BRCA1	9606.ENSP00000425979	9606.ENSP00000418960	0	0	0	0	0.105	0	0	0.940	0.944
DROSHA	DICER1	9606.ENSP00000425979	9606.ENSP00000437256	0	0	0	0.548	0.111	0	0.720	0.973	0.992
DTX1	NOTCH2	9606.ENSP00000257600	9606.ENSP00000256646	0	0	0	0	0	0.133	0.650	0.751	0.918
DTX1	NOTCH4	9606.ENSP00000257600	9606.ENSP00000364163	0	0	0	0	0.060	0.071	0.650	0.477	0.818
DTX1	NOTCH3	9606.ENSP00000257600	9606.ENSP00000263388	0	0	0	0	0	0.133	0.650	0.587	0.863
DTX1	NOTCH1	9606.ENSP00000257600	9606.ENSP00000498587	0	0	0	0	0	0.727	0.650	0.850	0.984
EBF1	CREBBP	9606.ENSP00000322898	9606.ENSP00000262367	0	0	0	0	0	0.311	0.500	0.557	0.834
EBF1	TCF3	9606.ENSP00000322898	9606.ENSP00000262965	0	0	0	0	0.064	0	0	0.947	0.948
EBF1	CEBPA	9606.ENSP00000322898	9606.ENSP00000427514	0	0	0	0	0	0	0.750	0.528	0.876
EBF1	IKZF3	9606.ENSP00000322898	9606.ENSP00000344544	0	0	0	0	0.060	0.071	0	0.879	0.885
EBF1	IKZF1	9606.ENSP00000322898	9606.ENSP00000331614	0	0	0	0	0.048	0.071	0	0.929	0.931
EBF1	TET2	9606.ENSP00000322898	9606.ENSP00000442788	0	0	0	0	0.042	0.292	0	0.968	0.976
EED	H3-3B	9606.ENSP00000338186	9606.ENSP00000254810	0	0	0	0	0.060	0.275	0.500	0.890	0.957
EED	DNMT3A	9606.ENSP00000338186	9606.ENSP00000264709	0	0	0	0	0.056	0.301	0.500	0.477	0.804
EED	SUZ12	9606.ENSP00000338186	9606.ENSP00000316578	0	0	0	0	0.176	0.997	0.900	0.999	0.999
EED	H3C13	9606.ENSP00000338186	9606.ENSP00000333277	0	0	0	0	0.054	0.319	0.500	0.890	0.960
EED	KDM6A	9606.ENSP00000338186	9606.ENSP00000367203	0	0	0	0	0.076	0.290	0.500	0.580	0.844
EED	BAP1	9606.ENSP00000338186	9606.ENSP00000417132	0	0	0	0	0.055	0	0.900	0.077	0.905
EED	DNMT1	9606.ENSP00000338186	9606.ENSP00000352516	0	0	0	0	0.058	0.524	0.500	0.691	0.921
EED	ASXL1	9606.ENSP00000338186	9606.ENSP00000364839	0	0	0	0	0.049	0.292	0.900	0.210	0.939
EED	HDAC1	9606.ENSP00000338186	9606.ENSP00000362649	0	0	0	0	0.118	0.763	0.500	0.598	0.952
EED	PHF1	9606.ENSP00000338186	9606.ENSP00000363640	0	0	0	0	0.077	0.889	0.500	0.506	0.971
EED	PHF19	9606.ENSP00000338186	9606.ENSP00000483946	0	0	0	0	0.085	0.884	0.500	0.533	0.972
EED	EZH1	9606.ENSP00000338186	9606.ENSP00000404658	0	0	0	0	0.052	0.997	0.900	0.996	0.999
EGFR	AGO2	9606.ENSP00000275493	9606.ENSP00000220592	0	0	0	0	0.042	0.292	0	0.941	0.956
EGFR	PIK3R2	9606.ENSP00000275493	9606.ENSP00000222254	0	0	0	0	0.044	0.848	0.900	0.623	0.993
EGFR	TRAF2	9606.ENSP00000275493	9606.ENSP00000247668	0	0	0	0	0.044	0.806	0	0.184	0.835
EGFR	PDGFRA	9606.ENSP00000275493	9606.ENSP00000257290	0	0	0	0.566	0.108	0.663	0.900	0.590	0.986
EGFR	CDH1	9606.ENSP00000275493	9606.ENSP00000261769	0	0	0	0	0.055	0.815	0	0.995	0.999
EGFR	SLC9A3R1	9606.ENSP00000275493	9606.ENSP00000262613	0	0	0	0	0	0.045	0	0.854	0.854
EGFR	PIK3R3	9606.ENSP00000275493	9606.ENSP00000262741	0	0	0	0	0	0.810	0.900	0.554	0.990
EGFR	KDR	9606.ENSP00000275493	9606.ENSP00000263923	0	0	0	0.564	0.075	0.139	0	0.774	0.805
EGFR	PIK3CA	9606.ENSP00000275493	9606.ENSP00000263967	0	0	0	0	0	0.790	0.900	0.976	0.999
EGFR	FGF10	9606.ENSP00000275493	9606.ENSP00000264664	0	0	0	0	0.062	0	0.650	0.794	0.926
EGFR	TP53	9606.ENSP00000275493	9606.ENSP00000269305	0	0	0	0	0	0.329	0	0.919	0.943
EGFR	ERBB2	9606.ENSP00000275493	9606.ENSP00000269571	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
EGFR	RASA1	9606.ENSP00000275493	9606.ENSP00000274376	0	0	0	0	0.042	0.716	0	0.901	0.970
EGFR	BRCA1	9606.ENSP00000275493	9606.ENSP00000418960	0	0	0	0	0	0.103	0	0.786	0.800
EGFR	MTOR	9606.ENSP00000275493	9606.ENSP00000354558	0	0	0	0	0.042	0.181	0	0.769	0.802
EGFR	ALB	9606.ENSP00000275493	9606.ENSP00000295897	0	0	0	0	0	0	0	0.808	0.808
EGFR	CTNNA1	9606.ENSP00000275493	9606.ENSP00000304669	0	0	0	0	0.126	0.627	0	0.511	0.826
EGFR	PTPRK	9606.ENSP00000275493	9606.ENSP00000432973	0	0	0	0	0.154	0.289	0.400	0.583	0.829
EGFR	PGR	9606.ENSP00000275493	9606.ENSP00000325120	0	0	0	0	0	0.092	0	0.820	0.830
EGFR	BCL2	9606.ENSP00000275493	9606.ENSP00000381185	0	0	0	0	0.048	0	0	0.838	0.839
EGFR	ACTB	9606.ENSP00000275493	9606.ENSP00000494750	0	0	0	0	0.042	0.402	0	0.741	0.839
EGFR	NF2	9606.ENSP00000275493	9606.ENSP00000344666	0	0	0	0	0.054	0.621	0	0.600	0.844
EGFR	NF1	9606.ENSP00000275493	9606.ENSP00000351015	0	0	0	0	0.055	0.330	0	0.778	0.847
EGFR	RAF1	9606.ENSP00000275493	9606.ENSP00000401888	0	0	0	0.575	0.042	0.645	0	0.590	0.848
EGFR	INPPL1	9606.ENSP00000275493	9606.ENSP00000298229	0	0	0	0	0.042	0.696	0	0.551	0.857
EGFR	LYN	9606.ENSP00000275493	9606.ENSP00000428924	0	0	0	0.674	0.042	0.830	0	0.208	0.859
EGFR	ABL1	9606.ENSP00000275493	9606.ENSP00000361423	0	0	0	0.591	0.067	0.790	0	0.347	0.861
EGFR	AR	9606.ENSP00000275493	9606.ENSP00000363822	0	0	0	0	0	0.536	0	0.720	0.864
EGFR	NOTCH1	9606.ENSP00000275493	9606.ENSP00000498587	0	0	0	0	0.042	0.075	0	0.872	0.877
EGFR	NTRK2	9606.ENSP00000275493	9606.ENSP00000277120	0	0	0	0.591	0.134	0.640	0	0.653	0.882
EGFR	IL10	9606.ENSP00000275493	9606.ENSP00000412237	0	0	0	0	0	0	0.650	0.724	0.899
EGFR	RHOA	9606.ENSP00000275493	9606.ENSP00000400175	0	0	0	0	0.075	0.258	0.500	0.752	0.903
EGFR	EML4	9606.ENSP00000275493	9606.ENSP00000320663	0	0	0	0	0.042	0.049	0	0.904	0.904
EGFR	CDKN2A	9606.ENSP00000275493	9606.ENSP00000418915	0	0	0	0	0.069	0.045	0	0.906	0.910
EGFR	PIK3C2B	9606.ENSP00000275493	9606.ENSP00000356155	0	0	0	0	0.044	0.838	0	0.576	0.928
EGFR	HIF1A	9606.ENSP00000275493	9606.ENSP00000437955	0	0	0	0	0.055	0	0.500	0.873	0.934
EGFR	CSF1	9606.ENSP00000275493	9606.ENSP00000327513	0	0	0	0	0.072	0	0.650	0.834	0.941
EGFR	PIK3CD	9606.ENSP00000275493	9606.ENSP00000366563	0	0	0	0	0.042	0	0.900	0.443	0.942
EGFR	CDC42	9606.ENSP00000275493	9606.ENSP00000497733	0	0	0	0	0.042	0.211	0.500	0.895	0.955
EGFR	JAK3	9606.ENSP00000275493	9606.ENSP00000432511	0	0	0	0.583	0	0.161	0.900	0.522	0.956
EGFR	PTEN	9606.ENSP00000275493	9606.ENSP00000361021	0	0	0	0	0	0.608	0	0.925	0.969
EGFR	ESR1	9606.ENSP00000275493	9606.ENSP00000405330	0	0	0	0	0	0.583	0	0.974	0.988
EGFR	IGF1	9606.ENSP00000275493	9606.ENSP00000376637	0	0	0	0	0	0	0.900	0.919	0.991
EGFR	PLCG2	9606.ENSP00000275493	9606.ENSP00000482457	0	0	0	0	0.042	0.843	0.900	0.614	0.993
EGFR	PIK3CB	9606.ENSP00000275493	9606.ENSP00000501150	0	0	0	0	0	0.622	0.900	0.842	0.993
EGFR	ERBB4	9606.ENSP00000275493	9606.ENSP00000342235	0	0	0.051	0.945	0	0.786	0.400	0.977	0.996
EGFR	MET	9606.ENSP00000275493	9606.ENSP00000317272	0	0	0	0.582	0.250	0.806	0	0.978	0.996
EGFR	STAT5B	9606.ENSP00000275493	9606.ENSP00000293328	0	0	0	0	0	0.787	0.900	0.907	0.997
EGFR	PIK3R1	9606.ENSP00000275493	9606.ENSP00000428056	0	0	0	0	0.042	0.900	0.900	0.901	0.998
EGFR	CTNNB1	9606.ENSP00000275493	9606.ENSP00000495360	0	0	0	0	0.064	0.718	0.900	0.940	0.998
EGFR	STAT5A	9606.ENSP00000275493	9606.ENSP00000341208	0	0	0	0	0	0.836	0.900	0.932	0.998
EGFR	PTPN11	9606.ENSP00000275493	9606.ENSP00000489597	0	0	0	0	0.042	0.995	0.900	0.991	0.999
EGFR	MUC1	9606.ENSP00000275493	9606.ENSP00000484824	0	0	0	0	0.074	0.835	0	0.994	0.999
EIF3E	EIF4E	9606.ENSP00000220849	9606.ENSP00000425561	0	0	0	0	0.097	0.225	0	0.739	0.801
EIF4E	TSC2	9606.ENSP00000425561	9606.ENSP00000219476	0	0	0	0	0.063	0	0	0.858	0.862
EIF4E	AGO2	9606.ENSP00000425561	9606.ENSP00000220592	0	0	0	0	0.049	0.324	0.900	0.883	0.991
EIF4E	EIF3E	9606.ENSP00000425561	9606.ENSP00000220849	0	0	0	0	0.097	0.225	0	0.739	0.801
EIF4E	RPS6KB1	9606.ENSP00000425561	9606.ENSP00000225577	0	0	0	0	0.071	0.292	0	0.979	0.985
EIF4E	RHEB	9606.ENSP00000425561	9606.ENSP00000262187	0	0	0	0	0.101	0.045	0.400	0.816	0.892
EIF4E	PML	9606.ENSP00000425561	9606.ENSP00000268058	0	0	0	0	0.044	0.783	0	0.357	0.854
EIF4E	MTOR	9606.ENSP00000425561	9606.ENSP00000354558	0	0	0	0	0.042	0.356	0.400	0.910	0.962
EIF4E	DICER1	9606.ENSP00000425561	9606.ENSP00000437256	0	0	0	0	0.056	0.070	0.900	0.486	0.948
EIF4E	MKNK1	9606.ENSP00000425561	9606.ENSP00000498083	0	0	0	0	0	0.357	0	0.947	0.965
EIF4E	DDX3X	9606.ENSP00000425561	9606.ENSP00000494040	0	0	0	0	0.134	0.791	0	0.978	0.995
ELL	ELL2	9606.ENSP00000262809	9606.ENSP00000237853	0	0	0	0.929	0.072	0	0.900	0.734	0.973
ELL	EP300	9606.ENSP00000262809	9606.ENSP00000263253	0	0	0	0	0.060	0.292	0.400	0.566	0.803
ELL	AFDN	9606.ENSP00000262809	9606.ENSP00000355771	0	0	0	0	0	0	0	0.808	0.808
ELL	TP53	9606.ENSP00000262809	9606.ENSP00000269305	0	0	0	0	0	0.397	0	0.717	0.822
ELL	KMT2A	9606.ENSP00000262809	9606.ENSP00000436786	0	0	0	0	0	0.292	0	0.792	0.846
ELL	TCEA1	9606.ENSP00000262809	9606.ENSP00000428426	0	0	0	0	0	0.096	0.800	0.504	0.902
ELL	ERCC6	9606.ENSP00000262809	9606.ENSP00000348089	0	0	0	0	0.049	0	0.900	0.082	0.905
ELL	ELOC	9606.ENSP00000262809	9606.ENSP00000478121	0	0	0	0	0	0	0.900	0.102	0.906
ELL	MLLT10	9606.ENSP00000262809	9606.ENSP00000307411	0	0	0	0	0.049	0	0	0.915	0.916
ELL	CTR9	9606.ENSP00000262809	9606.ENSP00000355013	0	0	0	0	0.060	0.164	0.900	0.217	0.930
ELL	AFF1	9606.ENSP00000262809	9606.ENSP00000378578	0	0	0	0	0.113	0.091	0.900	0.998	0.999
ELL	MLLT3	9606.ENSP00000262809	9606.ENSP00000369695	0	0	0	0	0	0.748	0.900	0.998	0.999
ELL	AFF4	9606.ENSP00000262809	9606.ENSP00000265343	0	0	0	0	0.175	0.849	0.900	0.996	0.999
ELL2	ERCC6	9606.ENSP00000237853	9606.ENSP00000348089	0	0	0	0	0.049	0	0.900	0.043	0.901
ELL2	ELOC	9606.ENSP00000237853	9606.ENSP00000478121	0	0	0	0	0.048	0	0.900	0.064	0.903
ELL2	CTR9	9606.ENSP00000237853	9606.ENSP00000355013	0	0	0	0	0.043	0.162	0.900	0.238	0.930
ELL2	ELL	9606.ENSP00000237853	9606.ENSP00000262809	0	0	0	0.929	0.072	0	0.900	0.734	0.973
ELL2	AFF1	9606.ENSP00000237853	9606.ENSP00000378578	0	0	0	0	0.117	0.616	0.900	0.997	0.999
ELL2	AFF4	9606.ENSP00000237853	9606.ENSP00000265343	0	0	0	0	0.142	0.987	0.900	0.996	0.999
ELL2	MLLT3	9606.ENSP00000237853	9606.ENSP00000369695	0	0	0	0	0	0.712	0.900	0.993	0.999
ELMSAN1	HDAC1	9606.ENSP00000286523	9606.ENSP00000362649	0	0	0	0	0.075	0.963	0	0.224	0.971
ELN	COL1A1	9606.ENSP00000351807	9606.ENSP00000225964	0	0	0	0	0.213	0	0	0.849	0.876
ELOC	ELL2	9606.ENSP00000478121	9606.ENSP00000237853	0	0	0	0	0.048	0	0.900	0.064	0.903
ELOC	VHL	9606.ENSP00000478121	9606.ENSP00000256474	0	0	0	0	0.142	0.999	0.800	0.998	0.999
ELOC	ELL	9606.ENSP00000478121	9606.ENSP00000262809	0	0	0	0	0	0	0.900	0.102	0.906
ELOC	BRD4	9606.ENSP00000478121	9606.ENSP00000263377	0	0	0	0	0.062	0.897	0	0.249	0.921
ELOC	AFF4	9606.ENSP00000478121	9606.ENSP00000265343	0	0	0	0	0.049	0	0.900	0.086	0.905
ELOC	POLE	9606.ENSP00000478121	9606.ENSP00000322570	0	0	0	0	0.049	0.800	0	0.048	0.803
ELOC	SMARCA4	9606.ENSP00000478121	9606.ENSP00000343896	0	0	0	0	0.111	0.800	0	0.224	0.850
ELOC	ERCC6	9606.ENSP00000478121	9606.ENSP00000348089	0	0	0	0	0.055	0.260	0.900	0.287	0.943
ELOC	ARNT	9606.ENSP00000478121	9606.ENSP00000351407	0	0	0	0	0.055	0.227	0	0.855	0.885
ELOC	CTR9	9606.ENSP00000478121	9606.ENSP00000355013	0	0	0	0	0.067	0.329	0.900	0.049	0.932
ELOC	MLLT3	9606.ENSP00000478121	9606.ENSP00000369695	0	0	0	0	0.055	0	0.900	0	0.901
ELOC	SMARCA2	9606.ENSP00000478121	9606.ENSP00000371638	0	0	0	0	0.112	0.800	0	0.175	0.840
ELOC	AFF1	9606.ENSP00000478121	9606.ENSP00000378578	0	0	0	0	0.049	0	0.900	0.068	0.903
ELOC	HIF1A	9606.ENSP00000478121	9606.ENSP00000437955	0	0	0	0	0.082	0.969	0.900	0.987	0.999
EML4	PIK3R2	9606.ENSP00000320663	9606.ENSP00000222254	0	0	0	0	0.044	0	0.900	0.116	0.908
EML4	ATIC	9606.ENSP00000320663	9606.ENSP00000236959	0	0	0	0	0.049	0	0.606	0.525	0.807
EML4	PIK3R3	9606.ENSP00000320663	9606.ENSP00000262741	0	0	0	0	0	0	0.900	0	0.900
EML4	PIK3CA	9606.ENSP00000320663	9606.ENSP00000263967	0	0	0	0	0.049	0.072	0.900	0.609	0.960
EML4	EGFR	9606.ENSP00000320663	9606.ENSP00000275493	0	0	0	0	0.042	0.049	0	0.904	0.904
EML4	NPM1	9606.ENSP00000320663	9606.ENSP00000296930	0	0	0	0	0.063	0	0.400	0.757	0.851
EML4	PLCG2	9606.ENSP00000320663	9606.ENSP00000482457	0	0	0	0	0.049	0	0.900	0	0.900
EML4	PIK3CD	9606.ENSP00000320663	9606.ENSP00000366563	0	0	0	0	0.054	0.072	0.900	0.090	0.909
EML4	PIK3CB	9606.ENSP00000320663	9606.ENSP00000501150	0	0	0	0	0.044	0.072	0.900	0.149	0.914
EML4	PIK3R1	9606.ENSP00000320663	9606.ENSP00000428056	0	0	0	0	0.049	0	0.900	0.201	0.917
EML4	ROS1	9606.ENSP00000320663	9606.ENSP00000357494	0	0	0	0	0.074	0.067	0	0.921	0.925
EML4	JAK3	9606.ENSP00000320663	9606.ENSP00000432511	0	0	0	0	0.079	0.067	0.900	0.277	0.929
EML4	ALK	9606.ENSP00000320663	9606.ENSP00000373700	0	0	0	0	0.074	0.067	0.900	0.997	0.999
EMSY	BRCA2	9606.ENSP00000433205	9606.ENSP00000369497	0	0	0	0	0.056	0.292	0	0.996	0.997
EMSY	KDM5A	9606.ENSP00000433205	9606.ENSP00000382688	0	0	0	0	0.192	0.617	0	0.716	0.904
EMSY	BRCA1	9606.ENSP00000433205	9606.ENSP00000418960	0	0	0	0	0.072	0.439	0	0.691	0.825
EP300	DDX5	9606.ENSP00000263253	9606.ENSP00000225792	0	0	0	0	0.085	0.631	0.500	0.566	0.917
EP300	IRF1	9606.ENSP00000263253	9606.ENSP00000245414	0	0	0	0	0.045	0.774	0	0.932	0.984
EP300	FOXA1	9606.ENSP00000263253	9606.ENSP00000250448	0	0	0	0	0.044	0	0.800	0.681	0.933
EP300	H3-3B	9606.ENSP00000263253	9606.ENSP00000254810	0	0	0	0	0.049	0.521	0.500	0.856	0.962
EP300	VHL	9606.ENSP00000263253	9606.ENSP00000256474	0	0	0	0	0.121	0.735	0	0.532	0.881
EP300	NOTCH2	9606.ENSP00000263253	9606.ENSP00000256646	0	0	0	0	0.049	0.065	0.500	0.631	0.814
EP300	KMT2C	9606.ENSP00000263253	9606.ENSP00000262189	0	0	0	0	0.382	0.110	0.500	0.627	0.884
EP300	CREBBP	9606.ENSP00000263253	9606.ENSP00000262367	0	0	0.062	0.956	0.839	0.782	0.900	0.983	0.999
EP300	SETD1A	9606.ENSP00000263253	9606.ENSP00000262519	0	0	0	0	0.193	0.091	0.500	0.649	0.854
EP300	ELL	9606.ENSP00000263253	9606.ENSP00000262809	0	0	0	0	0.060	0.292	0.400	0.566	0.803
EP300	TCF3	9606.ENSP00000263253	9606.ENSP00000262965	0	0	0	0	0.062	0.668	0	0.826	0.941
EP300	MED12	9606.ENSP00000263253	9606.ENSP00000363193	0	0	0	0	0.230	0	0.500	0.535	0.805
EP300	MEF2C	9606.ENSP00000263253	9606.ENSP00000340874	0	0	0	0	0.044	0.525	0	0.607	0.806
EP300	RB1	9606.ENSP00000263253	9606.ENSP00000267163	0	0	0	0	0.049	0.681	0	0.418	0.808
EP300	H3C8	9606.ENSP00000263253	9606.ENSP00000484638	0	0	0	0	0	0.804	0	0.088	0.814
EP300	KMT2A	9606.ENSP00000263253	9606.ENSP00000436786	0	0	0	0	0.288	0.125	0.500	0.521	0.831
EP300	GPS2	9606.ENSP00000263253	9606.ENSP00000379841	0	0	0	0	0.117	0.300	0.500	0.543	0.840
EP300	ZBTB16	9606.ENSP00000263253	9606.ENSP00000338157	0	0	0	0	0.048	0.536	0	0.676	0.844
EP300	PRKACA	9606.ENSP00000263253	9606.ENSP00000309591	0	0	0	0	0.047	0	0.650	0.589	0.851
EP300	PML	9606.ENSP00000263253	9606.ENSP00000268058	0	0	0	0	0.060	0	0.800	0.276	0.852
EP300	ARID1A	9606.ENSP00000263253	9606.ENSP00000320485	0	0	0	0	0.416	0.094	0	0.748	0.855
EP300	TLE3	9606.ENSP00000263253	9606.ENSP00000452871	0	0	0	0	0.131	0.062	0.800	0.220	0.855
EP300	CDKN2A	9606.ENSP00000263253	9606.ENSP00000418915	0	0	0	0	0.042	0.133	0.500	0.702	0.859
EP300	EP400	9606.ENSP00000263253	9606.ENSP00000374212	0	0	0	0	0.570	0.066	0	0.677	0.859
EP300	ERCC6	9606.ENSP00000263253	9606.ENSP00000348089	0	0	0	0	0.073	0.066	0.800	0.289	0.860
EP300	BCL2	9606.ENSP00000263253	9606.ENSP00000381185	0	0	0	0	0.049	0	0.500	0.747	0.869
EP300	ERCC5	9606.ENSP00000263253	9606.ENSP00000498881	0	0	0	0	0.126	0	0.800	0.315	0.869
EP300	NUTM1	9606.ENSP00000263253	9606.ENSP00000444896	0	0	0	0	0	0.516	0	0.755	0.876
EP300	MITF	9606.ENSP00000263253	9606.ENSP00000391803	0	0	0	0	0	0.294	0	0.834	0.877
EP300	NCOR2	9606.ENSP00000263253	9606.ENSP00000384018	0	0	0	0	0.263	0.309	0.500	0.574	0.877
EP300	PARP1	9606.ENSP00000263253	9606.ENSP00000355759	0	0	0	0	0.076	0.786	0	0.447	0.881
EP300	RUNX2	9606.ENSP00000263253	9606.ENSP00000360493	0	0	0	0	0.042	0.627	0	0.704	0.885
EP300	KMT2D	9606.ENSP00000263253	9606.ENSP00000301067	0	0	0	0	0.363	0.110	0.500	0.677	0.896
EP300	CEBPA	9606.ENSP00000263253	9606.ENSP00000427514	0	0	0	0	0.060	0.094	0.500	0.797	0.902
EP300	KDM6A	9606.ENSP00000263253	9606.ENSP00000367203	0	0	0	0	0.251	0.067	0.500	0.753	0.902
EP300	REL	9606.ENSP00000263253	9606.ENSP00000295025	0	0	0	0	0.140	0.649	0	0.706	0.903
EP300	ATM	9606.ENSP00000263253	9606.ENSP00000278616	0	0	0	0	0.074	0	0	0.900	0.904
EP300	STAT5B	9606.ENSP00000263253	9606.ENSP00000293328	0	0	0	0	0.095	0.048	0.650	0.728	0.907
EP300	TCEA1	9606.ENSP00000263253	9606.ENSP00000428426	0	0	0	0	0.047	0.074	0.800	0.558	0.911
EP300	TCF12	9606.ENSP00000263253	9606.ENSP00000388940	0	0	0	0	0.060	0.396	0.800	0.321	0.912
EP300	H3C13	9606.ENSP00000263253	9606.ENSP00000333277	0	0	0	0	0.047	0.064	0.500	0.845	0.922
EP300	CREB3L2	9606.ENSP00000263253	9606.ENSP00000329140	0	0	0	0	0.064	0.073	0.900	0.212	0.922
EP300	MEF2D	9606.ENSP00000263253	9606.ENSP00000271555	0	0	0	0	0.049	0.525	0	0.845	0.923
EP300	CHD4	9606.ENSP00000263253	9606.ENSP00000440542	0	0	0	0	0.087	0.608	0.400	0.725	0.933
EP300	RXRA	9606.ENSP00000263253	9606.ENSP00000419692	0	0	0	0	0.063	0.325	0.650	0.739	0.934
EP300	STAT2	9606.ENSP00000263253	9606.ENSP00000315768	0	0	0	0	0.049	0.626	0.650	0.559	0.937
EP300	NOTCH1	9606.ENSP00000263253	9606.ENSP00000498587	0	0	0	0	0.053	0.634	0.500	0.697	0.940
EP300	STAT6	9606.ENSP00000263253	9606.ENSP00000300134	0	0	0	0	0.049	0.630	0.650	0.609	0.945
EP300	STAT5A	9606.ENSP00000263253	9606.ENSP00000341208	0	0	0	0	0.042	0.623	0.650	0.623	0.946
EP300	AR	9606.ENSP00000263253	9606.ENSP00000363822	0	0	0	0	0.043	0.843	0	0.710	0.952
EP300	KAT6A	9606.ENSP00000263253	9606.ENSP00000265713	0	0	0	0	0.647	0.292	0.500	0.695	0.956
EP300	GATA3	9606.ENSP00000263253	9606.ENSP00000368632	0	0	0	0	0	0.101	0.800	0.794	0.959
EP300	NCOR1	9606.ENSP00000263253	9606.ENSP00000268712	0	0	0	0	0.436	0.313	0.500	0.816	0.959
EP300	CTCF	9606.ENSP00000263253	9606.ENSP00000494538	0	0	0	0	0.223	0.330	0.800	0.654	0.959
EP300	SMARCA4	9606.ENSP00000263253	9606.ENSP00000343896	0	0	0	0	0.085	0.328	0	0.955	0.969
EP300	FOXO1	9606.ENSP00000263253	9606.ENSP00000368880	0	0	0	0	0.105	0.809	0.500	0.838	0.984
EP300	BRCA1	9606.ENSP00000263253	9606.ENSP00000418960	0	0	0	0	0.068	0.820	0	0.928	0.986
EP300	BRD4	9606.ENSP00000263253	9606.ENSP00000263377	0	0	0	0.549	0.326	0.787	0	0.927	0.988
EP300	SMAD4	9606.ENSP00000263253	9606.ENSP00000341551	0	0	0	0	0.204	0.826	0.500	0.924	0.994
EP300	ESR1	9606.ENSP00000263253	9606.ENSP00000405330	0	0	0	0	0	0.926	0.500	0.943	0.997
EP300	H3C1	9606.ENSP00000263253	9606.ENSP00000480826	0	0	0	0	0	0.998	0	0.088	0.998
EP300	NCOA2	9606.ENSP00000263253	9606.ENSP00000399968	0	0	0	0	0.215	0.641	0.800	0.976	0.998
EP300	TP53	9606.ENSP00000263253	9606.ENSP00000269305	0	0	0	0	0.049	0.999	0.900	0.998	0.999
EP300	HIF1A	9606.ENSP00000263253	9606.ENSP00000437955	0	0	0	0	0.082	0.999	0.900	0.996	0.999
EP300	HDAC1	9606.ENSP00000263253	9606.ENSP00000362649	0	0	0	0	0.049	0.806	0.500	0.995	0.999
EP300	SMAD3	9606.ENSP00000263253	9606.ENSP00000332973	0	0	0	0	0.062	0.926	0.500	0.992	0.999
EP300	ARNT	9606.ENSP00000263253	9606.ENSP00000351407	0	0	0	0	0.147	0.535	0.800	0.992	0.999
EP300	CTNNB1	9606.ENSP00000263253	9606.ENSP00000495360	0	0	0	0	0.049	0.899	0.900	0.992	0.999
EP400	EP300	9606.ENSP00000374212	9606.ENSP00000263253	0	0	0	0	0.570	0.066	0	0.677	0.859
EP400	TP53	9606.ENSP00000374212	9606.ENSP00000269305	0	0	0	0	0.048	0.301	0.700	0.571	0.902
EP400	MAX	9606.ENSP00000374212	9606.ENSP00000351490	0	0	0	0	0.060	0.693	0	0.423	0.819
EP400	TRRAP	9606.ENSP00000374212	9606.ENSP00000352925	0	0	0	0	0.374	0.828	0.900	0.994	0.999
EP400	ACTB	9606.ENSP00000374212	9606.ENSP00000494750	0	0	0	0	0.042	0.411	0.900	0.454	0.965
EPHA3	RASA1	9606.ENSP00000337451	9606.ENSP00000274376	0	0	0	0	0.076	0	0.900	0.151	0.914
EPHA3	EPHA7	9606.ENSP00000337451	9606.ENSP00000358309	0	0	0.055	0.967	0.130	0.747	0.400	0.490	0.924
EPHA3	ABL1	9606.ENSP00000337451	9606.ENSP00000361423	0	0	0	0.616	0.074	0.292	0.900	0.441	0.958
EPHA7	RASA1	9606.ENSP00000358309	9606.ENSP00000274376	0	0	0	0	0.074	0	0.900	0.137	0.913
EPHA7	EPHA3	9606.ENSP00000358309	9606.ENSP00000337451	0	0	0.055	0.967	0.130	0.747	0.400	0.490	0.924
EPHA7	ABL1	9606.ENSP00000358309	9606.ENSP00000361423	0	0	0	0.607	0.074	0	0.900	0.336	0.933
ERBB2	PIK3R2	9606.ENSP00000269571	9606.ENSP00000222254	0	0	0	0	0.049	0.794	0.900	0.365	0.985
ERBB2	CDH1	9606.ENSP00000269571	9606.ENSP00000261769	0	0	0	0	0.139	0.108	0	0.964	0.970
ERBB2	PIK3R3	9606.ENSP00000269571	9606.ENSP00000262741	0	0	0	0	0.044	0.440	0.900	0.593	0.975
ERBB2	PIK3CA	9606.ENSP00000269571	9606.ENSP00000263967	0	0	0	0	0	0.115	0.900	0.927	0.992
ERBB2	FGF10	9606.ENSP00000269571	9606.ENSP00000264664	0	0	0	0	0.062	0	0.650	0.514	0.826
ERBB2	TP53	9606.ENSP00000269571	9606.ENSP00000269305	0	0	0	0	0.060	0.172	0	0.924	0.935
ERBB2	RASA1	9606.ENSP00000269571	9606.ENSP00000274376	0	0	0	0	0	0.508	0	0.641	0.815
ERBB2	MET	9606.ENSP00000269571	9606.ENSP00000317272	0	0	0	0.581	0.072	0.617	0	0.604	0.847
ERBB2	BCL2	9606.ENSP00000269571	9606.ENSP00000381185	0	0	0	0	0.048	0	0	0.848	0.849
