preferredName_A	preferredName_B	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	score
BRD4	NSD1	9606.ENSP00000263377	9606.ENSP00000395929	0	0	0	0	0.095	0.071	0	0.362	0.417
BRD4	PHF6	9606.ENSP00000263377	9606.ENSP00000329097	0	0	0	0	0.060	0.314	0	0.169	0.417
BRD4	ERCC5	9606.ENSP00000263377	9606.ENSP00000498881	0	0	0	0	0.075	0	0	0.397	0.419
BRD4	UBA1	9606.ENSP00000263377	9606.ENSP00000338413	0	0	0	0	0.061	0.292	0	0.197	0.419
BRD4	FANCD2	9606.ENSP00000263377	9606.ENSP00000287647	0	0	0	0	0.055	0.292	0	0.203	0.420
BRD4	ERBB2	9606.ENSP00000263377	9606.ENSP00000269571	0	0	0	0	0	0	0	0.422	0.422
BRD4	DDX3X	9606.ENSP00000263377	9606.ENSP00000494040	0	0	0	0	0.049	0.314	0	0.189	0.425
BRD4	TCEA1	9606.ENSP00000263377	9606.ENSP00000428426	0	0	0	0	0.054	0.292	0	0.212	0.426
BRD4	LMNA	9606.ENSP00000263377	9606.ENSP00000357283	0	0	0	0	0.060	0.329	0	0.164	0.426
BRD4	CDKN2A	9606.ENSP00000263377	9606.ENSP00000418915	0	0	0	0	0.042	0	0	0.430	0.430
BRD4	TRIM33	9606.ENSP00000263377	9606.ENSP00000351250	0	0	0	0.548	0.107	0.292	0	0.175	0.433
BRD4	PTPN11	9606.ENSP00000263377	9606.ENSP00000489597	0	0	0	0	0.060	0.306	0	0.202	0.434
BRD4	EED	9606.ENSP00000263377	9606.ENSP00000338186	0	0	0	0	0.054	0.292	0	0.226	0.436
BRD4	SOX2	9606.ENSP00000263377	9606.ENSP00000323588	0	0	0	0	0	0	0	0.437	0.437
BRD4	KMT2B	9606.ENSP00000263377	9606.ENSP00000398837	0	0	0.205	0	0.166	0.071	0	0.193	0.437
BRD4	BRAF	9606.ENSP00000263377	9606.ENSP00000419060	0	0	0	0	0.067	0	0	0.426	0.441
BRD4	KMT2D	9606.ENSP00000263377	9606.ENSP00000301067	0	0	0	0	0.161	0	0	0.362	0.442
BRD4	CD28	9606.ENSP00000263377	9606.ENSP00000324890	0	0	0	0	0	0	0	0.446	0.446
BRD4	CUL4A	9606.ENSP00000263377	9606.ENSP00000364589	0	0	0	0	0.055	0.292	0	0.238	0.446
BRD4	KAT6B	9606.ENSP00000263377	9606.ENSP00000287239	0	0	0	0	0.079	0.126	0	0.366	0.446
BRD4	CDK6	9606.ENSP00000263377	9606.ENSP00000265734	0	0	0	0	0.044	0	0	0.447	0.448
BRD4	ATR	9606.ENSP00000263377	9606.ENSP00000343741	0	0	0	0	0.055	0.315	0	0.217	0.449
BRD4	FUBP1	9606.ENSP00000263377	9606.ENSP00000359804	0	0	0	0	0.115	0.292	0	0.210	0.462
BRD4	GPS2	9606.ENSP00000263377	9606.ENSP00000379841	0	0	0	0	0.081	0.061	0	0.430	0.465
BRD4	ABL1	9606.ENSP00000263377	9606.ENSP00000361423	0	0	0	0	0.072	0	0	0.448	0.466
BRD4	KDM2B	9606.ENSP00000263377	9606.ENSP00000366271	0	0	0	0	0.074	0.257	0	0.292	0.471
BRD4	AXL	9606.ENSP00000263377	9606.ENSP00000301178	0	0	0	0	0	0	0	0.486	0.486
BRD4	IL10	9606.ENSP00000263377	9606.ENSP00000412237	0	0	0	0	0	0	0	0.492	0.492
BRD4	BRCA1	9606.ENSP00000263377	9606.ENSP00000418960	0	0	0	0	0	0.166	0	0.416	0.492
BRD4	ACTB	9606.ENSP00000263377	9606.ENSP00000494750	0	0	0	0	0.047	0.132	0	0.443	0.499
BRD4	ESR1	9606.ENSP00000263377	9606.ENSP00000405330	0	0	0	0	0	0.045	0	0.498	0.500
BRD4	ETV6	9606.ENSP00000263377	9606.ENSP00000379658	0	0	0	0	0.049	0.292	0	0.318	0.501
BRD4	MRTFA	9606.ENSP00000263377	9606.ENSP00000498671	0	0	0	0	0.060	0	0	0.495	0.505
BRD4	RAD50	9606.ENSP00000263377	9606.ENSP00000368100	0	0	0	0	0.054	0.510	0	0	0.516
BRD4	ARID1B	9606.ENSP00000263377	9606.ENSP00000490491	0	0	0	0	0.304	0	0	0.337	0.519
BRD4	NCOR2	9606.ENSP00000263377	9606.ENSP00000384018	0	0	0	0	0.159	0.309	0	0.239	0.520
BRD4	CLTC	9606.ENSP00000263377	9606.ENSP00000479606	0	0	0	0	0.049	0.510	0	0.053	0.520
BRD4	GMPS	9606.ENSP00000263377	9606.ENSP00000419851	0	0	0	0	0.070	0.510	0	0	0.524
BRD4	FIP1L1	9606.ENSP00000263377	9606.ENSP00000336752	0	0	0	0	0.070	0.510	0	0	0.525
BRD4	NPM1	9606.ENSP00000263377	9606.ENSP00000296930	0	0	0	0	0.057	0.292	0	0.348	0.526
BRD4	SETD5	9606.ENSP00000263377	9606.ENSP00000385852	0	0	0	0	0.213	0.292	0	0.221	0.528
BRD4	SRSF2	9606.ENSP00000263377	9606.ENSP00000376276	0	0	0	0	0.107	0.304	0	0.310	0.534
BRD4	PTEN	9606.ENSP00000263377	9606.ENSP00000361021	0	0	0	0	0.085	0.162	0	0.444	0.536
BRD4	DDX10	9606.ENSP00000263377	9606.ENSP00000314348	0	0	0	0	0.057	0.525	0	0.049	0.537
BRD4	TAF15	9606.ENSP00000263377	9606.ENSP00000474096	0	0	0	0	0.058	0.510	0	0.081	0.539
BRD4	ATM	9606.ENSP00000263377	9606.ENSP00000278616	0	0	0	0	0.042	0.292	0	0.377	0.540
BRD4	DHX15	9606.ENSP00000263377	9606.ENSP00000336741	0	0	0	0	0.067	0.523	0	0.052	0.541
BRD4	XIAP	9606.ENSP00000263377	9606.ENSP00000360242	0	0	0	0	0.049	0	0	0.550	0.553
BRD4	MAX	9606.ENSP00000263377	9606.ENSP00000351490	0	0	0	0	0.069	0	0	0.541	0.554
BRD4	GTF2I	9606.ENSP00000263377	9606.ENSP00000460070	0	0	0	0	0.074	0.510	0	0.112	0.561
BRD4	KAT6A	9606.ENSP00000263377	9606.ENSP00000265713	0	0	0	0	0.154	0.126	0	0.454	0.561
BRD4	NUP98	9606.ENSP00000263377	9606.ENSP00000316032	0	0	0	0	0.153	0.292	0	0.328	0.562
BRD4	ANKRD11	9606.ENSP00000263377	9606.ENSP00000301030	0	0	0	0	0.308	0	0	0.393	0.562
BRD4	MKI67	9606.ENSP00000263377	9606.ENSP00000357643	0	0	0	0	0.045	0.510	0	0.142	0.563
BRD4	SF3B1	9606.ENSP00000263377	9606.ENSP00000335321	0	0	0	0	0.082	0.510	0	0.124	0.571
BRD4	NCOR1	9606.ENSP00000263377	9606.ENSP00000268712	0	0	0	0	0.161	0.309	0	0.323	0.574
BRD4	FOXO1	9606.ENSP00000263377	9606.ENSP00000368880	0	0	0	0	0	0	0	0.580	0.580
BRD4	PPP2R2A	9606.ENSP00000263377	9606.ENSP00000325074	0	0	0	0	0.138	0.510	0	0.095	0.584
BRD4	RBM15	9606.ENSP00000263377	9606.ENSP00000358799	0	0	0	0	0.060	0.510	0	0.176	0.587
BRD4	SETDB1	9606.ENSP00000263377	9606.ENSP00000271640	0	0	0	0	0.123	0.071	0	0.535	0.589
BRD4	SFPQ	9606.ENSP00000263377	9606.ENSP00000349748	0	0	0	0	0.116	0.512	0	0.128	0.591
BRD4	SETD2	9606.ENSP00000263377	9606.ENSP00000386759	0	0	0	0	0.074	0.314	0	0.411	0.593
BRD4	AFF4	9606.ENSP00000263377	9606.ENSP00000265343	0	0	0	0	0.049	0	0	0.594	0.597
BRD4	EGFR	9606.ENSP00000263377	9606.ENSP00000275493	0	0	0	0	0.042	0.240	0	0.491	0.597
BRD4	CTNNB1	9606.ENSP00000263377	9606.ENSP00000495360	0	0	0	0	0.059	0.292	0	0.446	0.599
BRD4	KDM5C	9606.ENSP00000263377	9606.ENSP00000364550	0	0	0	0	0.087	0.422	0	0.301	0.599
BRD4	CHD2	9606.ENSP00000263377	9606.ENSP00000377747	0	0	0	0	0.078	0.553	0	0.111	0.602
BRD4	CEBPA	9606.ENSP00000263377	9606.ENSP00000427514	0	0	0	0	0.042	0.094	0	0.589	0.612
BRD4	CTR9	9606.ENSP00000263377	9606.ENSP00000355013	0	0	0	0	0.083	0.510	0	0.207	0.612
BRD4	IKZF1	9606.ENSP00000263377	9606.ENSP00000331614	0	0	0	0	0.043	0.059	0	0.605	0.613
BRD4	RB1	9606.ENSP00000263377	9606.ENSP00000267163	0	0	0	0	0.042	0.462	0	0.312	0.614
BRD4	SMC3	9606.ENSP00000263377	9606.ENSP00000354720	0	0	0	0	0.080	0.314	0	0.439	0.615
BRD4	SMAD3	9606.ENSP00000263377	9606.ENSP00000332973	0	0	0	0	0.055	0	0	0.626	0.631
BRD4	PBRM1	9606.ENSP00000263377	9606.ENSP00000386593	0	0	0	0.547	0.109	0.516	0	0.217	0.633
BRD4	RAD21	9606.ENSP00000263377	9606.ENSP00000297338	0	0	0	0	0.083	0.325	0	0.458	0.635
BRD4	MLLT3	9606.ENSP00000263377	9606.ENSP00000369695	0	0	0	0	0	0.112	0	0.613	0.642
BRD4	SMARCA2	9606.ENSP00000263377	9606.ENSP00000371638	0	0	0	0	0.081	0.334	0	0.464	0.644
BRD4	NOTCH1	9606.ENSP00000263377	9606.ENSP00000498587	0	0	0	0	0.061	0.066	0	0.628	0.646
BRD4	HOXA9	9606.ENSP00000263377	9606.ENSP00000343619	0	0	0	0	0	0	0	0.651	0.651
BRD4	ASXL1	9606.ENSP00000263377	9606.ENSP00000364839	0	0	0	0	0.056	0.501	0	0.324	0.654
BRD4	DNMT3A	9606.ENSP00000263377	9606.ENSP00000264709	0	0	0	0	0.056	0.053	0	0.654	0.663
BRD4	KDM6A	9606.ENSP00000263377	9606.ENSP00000367203	0	0	0	0	0	0.464	0	0.425	0.678
BRD4	TRRAP	9606.ENSP00000263377	9606.ENSP00000352925	0	0	0	0	0.099	0.510	0	0.344	0.685
BRD4	DEK	9606.ENSP00000263377	9606.ENSP00000498653	0	0	0	0	0.075	0.510	0	0.370	0.689
BRD4	CUL3	9606.ENSP00000263377	9606.ENSP00000264414	0	0	0	0	0.060	0.510	0	0.382	0.690
BRD4	SUZ12	9606.ENSP00000263377	9606.ENSP00000316578	0	0	0	0	0.067	0.510	0	0.396	0.699
BRD4	TP53BP1	9606.ENSP00000263377	9606.ENSP00000371475	0	0	0	0	0.062	0.073	0	0.684	0.701
BRD4	SMARCB1	9606.ENSP00000263377	9606.ENSP00000340883	0	0	0	0	0.083	0.510	0	0.410	0.711
BRD4	MED12	9606.ENSP00000263377	9606.ENSP00000363193	0	0	0	0	0.084	0.516	0	0.422	0.721
BRD4	CTCF	9606.ENSP00000263377	9606.ENSP00000494538	0	0	0	0	0.120	0.305	0	0.588	0.726
BRD4	BCL2	9606.ENSP00000263377	9606.ENSP00000381185	0	0	0	0	0	0.469	0	0.517	0.732
BRD4	AFF1	9606.ENSP00000263377	9606.ENSP00000378578	0	0	0	0	0.047	0.510	0	0.506	0.749
BRD4	EP400	9606.ENSP00000263377	9606.ENSP00000374212	0	0	0	0	0.313	0.493	0	0.360	0.758
BRD4	PARP1	9606.ENSP00000263377	9606.ENSP00000355759	0	0	0	0	0.055	0.510	0	0.536	0.766
BRD4	DNMT1	9606.ENSP00000263377	9606.ENSP00000352516	0	0	0	0	0.055	0.625	0	0.459	0.791
BRD4	ARID1A	9606.ENSP00000263377	9606.ENSP00000320485	0	0	0	0	0.535	0	0	0.625	0.818
BRD4	NUMA1	9606.ENSP00000263377	9606.ENSP00000377298	0	0	0	0	0.089	0.786	0	0.166	0.823
BRD4	ATRX	9606.ENSP00000263377	9606.ENSP00000362441	0	0	0	0	0.062	0.753	0	0.315	0.827
BRD4	H3C1	9606.ENSP00000263377	9606.ENSP00000480826	0	0	0	0	0.054	0.814	0	0.113	0.831
BRD4	SMC1A	9606.ENSP00000263377	9606.ENSP00000323421	0	0	0	0	0.111	0.644	0	0.578	0.855
BRD4	KMT2A	9606.ENSP00000263377	9606.ENSP00000436786	0	0	0	0	0.170	0.631	0	0.611	0.870
BRD4	TOP2A	9606.ENSP00000263377	9606.ENSP00000411532	0	0	0	0	0.049	0.743	0	0.513	0.870
BRD4	DOT1L	9606.ENSP00000263377	9606.ENSP00000381657	0	0	0	0	0.070	0	0	0.868	0.873
BRD4	MYCN	9606.ENSP00000263377	9606.ENSP00000281043	0	0	0	0	0.055	0	0	0.889	0.890
BRD4	ELOC	9606.ENSP00000263377	9606.ENSP00000478121	0	0	0	0	0.062	0.897	0	0.249	0.921
BRD4	HDAC1	9606.ENSP00000263377	9606.ENSP00000362649	0	0	0	0	0.098	0.791	0	0.775	0.954
BRD4	SMARCA4	9606.ENSP00000263377	9606.ENSP00000343896	0	0	0	0	0.117	0.797	0	0.783	0.957
BRD4	AR	9606.ENSP00000263377	9606.ENSP00000363822	0	0	0	0	0	0.585	0	0.929	0.969
BRD4	NUTM1	9606.ENSP00000263377	9606.ENSP00000444896	0	0	0	0	0	0	0	0.981	0.981
BRD4	CHD4	9606.ENSP00000263377	9606.ENSP00000440542	0	0	0	0	0.231	0.849	0	0.915	0.989
BRD4	TP53	9606.ENSP00000263377	9606.ENSP00000269305	0	0	0	0	0.049	0.735	0	0.966	0.990
BRD4	H3C13	9606.ENSP00000263377	9606.ENSP00000333277	0	0	0	0	0.079	0.393	0	0.988	0.993
BRD4	NSD3	9606.ENSP00000263377	9606.ENSP00000313983	0	0	0	0	0.120	0.986	0	0.983	0.999
BRIP1	ERCC1	9606.ENSP00000259008	9606.ENSP00000013807	0	0	0	0	0.049	0	0.400	0.542	0.716
BRIP1	FANCE	9606.ENSP00000259008	9606.ENSP00000229769	0.041	0	0	0	0.049	0	0	0.894	0.895
BRIP1	MLH1	9606.ENSP00000259008	9606.ENSP00000231790	0	0	0	0	0.088	0.994	0.900	0.950	0.999
BRIP1	MSH2	9606.ENSP00000259008	9606.ENSP00000233146	0	0	0	0	0.140	0.265	0	0.699	0.793
BRIP1	MSH6	9606.ENSP00000259008	9606.ENSP00000234420	0	0	0	0	0.110	0.091	0	0.521	0.579
BRIP1	MUTYH	9606.ENSP00000259008	9606.ENSP00000500891	0	0	0	0	0.074	0	0	0.388	0.409
BRIP1	MSH3	9606.ENSP00000259008	9606.ENSP00000265081	0	0	0	0	0.060	0.091	0	0.365	0.410
BRIP1	BUB1B	9606.ENSP00000259008	9606.ENSP00000287598	0	0	0	0	0.302	0.127	0	0.165	0.447
BRIP1	PARP1	9606.ENSP00000259008	9606.ENSP00000355759	0	0	0	0	0.104	0	0	0.410	0.449
BRIP1	ETAA1	9606.ENSP00000259008	9606.ENSP00000272342	0	0	0	0	0.105	0.315	0	0.210	0.473
BRIP1	RAD54L	9606.ENSP00000259008	9606.ENSP00000361043	0	0	0	0	0.218	0.071	0	0.343	0.482
BRIP1	TERT	9606.ENSP00000259008	9606.ENSP00000309572	0	0	0	0	0.111	0	0	0.444	0.485
BRIP1	ATRX	9606.ENSP00000259008	9606.ENSP00000362441	0	0	0	0	0.047	0.071	0	0.479	0.498
BRIP1	XPC	9606.ENSP00000259008	9606.ENSP00000285021	0	0	0	0	0	0.268	0	0.394	0.537
BRIP1	TP53BP1	9606.ENSP00000259008	9606.ENSP00000371475	0	0	0	0	0	0	0	0.546	0.546
BRIP1	ESCO2	9606.ENSP00000259008	9606.ENSP00000306999	0	0	0	0	0.332	0.135	0	0.301	0.561
BRIP1	REV3L	9606.ENSP00000259008	9606.ENSP00000351697	0.042	0	0	0	0.105	0.071	0	0.527	0.573
BRIP1	RTEL1	9606.ENSP00000259008	9606.ENSP00000353332	0	0	0	0.655	0.042	0	0.500	0.294	0.632
BRIP1	TP53	9606.ENSP00000259008	9606.ENSP00000269305	0	0	0	0	0.067	0	0.400	0.418	0.645
BRIP1	RECQL4	9606.ENSP00000259008	9606.ENSP00000482313	0.047	0	0	0	0.117	0	0	0.622	0.654
BRIP1	POLQ	9606.ENSP00000259008	9606.ENSP00000264233	0	0	0	0	0.449	0	0	0.399	0.655
BRIP1	POLE	9606.ENSP00000259008	9606.ENSP00000322570	0.042	0	0	0	0.148	0.071	0.400	0.367	0.660
BRIP1	ERCC2	9606.ENSP00000259008	9606.ENSP00000375809	0	0	0	0.619	0.075	0	0.500	0.351	0.674
BRIP1	ABRAXAS1	9606.ENSP00000259008	9606.ENSP00000369857	0	0	0	0	0.045	0.292	0	0.558	0.675
BRIP1	CHEK2	9606.ENSP00000259008	9606.ENSP00000372023	0	0	0	0	0.150	0	0	0.633	0.675
BRIP1	RECQL	9606.ENSP00000259008	9606.ENSP00000416739	0	0	0	0	0.060	0	0	0.675	0.682
BRIP1	RAD50	9606.ENSP00000259008	9606.ENSP00000368100	0.056	0	0	0	0.049	0.328	0.500	0.222	0.723
BRIP1	PMS1	9606.ENSP00000259008	9606.ENSP00000406490	0	0	0	0	0.101	0.602	0	0.359	0.750
BRIP1	ATR	9606.ENSP00000259008	9606.ENSP00000343741	0	0	0	0	0.104	0.071	0.500	0.524	0.775
BRIP1	RAD52	9606.ENSP00000259008	9606.ENSP00000351284	0	0	0	0	0.047	0.176	0.500	0.537	0.794
BRIP1	POLD1	9606.ENSP00000259008	9606.ENSP00000472445	0.042	0	0	0	0.127	0.071	0.500	0.565	0.800
BRIP1	ERCC4	9606.ENSP00000259008	9606.ENSP00000310520	0	0	0	0	0.123	0	0.400	0.685	0.820
BRIP1	ERCC3	9606.ENSP00000259008	9606.ENSP00000285398	0	0	0	0	0.069	0.576	0	0.689	0.866
BRIP1	FANCG	9606.ENSP00000259008	9606.ENSP00000367910	0	0	0	0	0.118	0	0	0.875	0.885
BRIP1	FANCA	9606.ENSP00000259008	9606.ENSP00000373952	0	0	0	0	0.190	0	0	0.890	0.907
BRIP1	SLX4	9606.ENSP00000259008	9606.ENSP00000294008	0.069	0	0	0	0.109	0	0.500	0.803	0.907
BRIP1	FANCL	9606.ENSP00000259008	9606.ENSP00000385021	0	0	0	0	0.068	0	0	0.910	0.912
BRIP1	WRN	9606.ENSP00000259008	9606.ENSP00000298139	0.047	0	0	0	0.108	0	0.500	0.825	0.915
BRIP1	FANCB	9606.ENSP00000259008	9606.ENSP00000498215	0	0	0	0	0.090	0	0	0.917	0.921
BRIP1	ATM	9606.ENSP00000259008	9606.ENSP00000278616	0	0	0	0	0.042	0	0.800	0.678	0.933
BRIP1	RAD51C	9606.ENSP00000259008	9606.ENSP00000336701	0.057	0	0	0	0.155	0	0.500	0.869	0.941
BRIP1	BLM	9606.ENSP00000259008	9606.ENSP00000347232	0.047	0	0	0	0.234	0.510	0.500	0.763	0.950
BRIP1	RAD51	9606.ENSP00000259008	9606.ENSP00000493712	0.057	0	0	0	0.276	0	0.500	0.875	0.951
BRIP1	FANCM	9606.ENSP00000259008	9606.ENSP00000267430	0	0	0	0	0.154	0.091	0	0.964	0.969
BRIP1	FANCI	9606.ENSP00000259008	9606.ENSP00000310842	0	0	0	0	0.256	0	0	0.993	0.994
BRIP1	FANCD2	9606.ENSP00000259008	9606.ENSP00000287647	0	0	0	0	0.209	0.515	0	0.993	0.997
BRIP1	BRCA2	9606.ENSP00000259008	9606.ENSP00000369497	0	0	0	0	0.435	0.292	0.900	0.975	0.998
BRIP1	PALB2	9606.ENSP00000259008	9606.ENSP00000261584	0	0	0	0	0.149	0.292	0.900	0.980	0.998
BRIP1	MRE11	9606.ENSP00000259008	9606.ENSP00000325863	0	0	0	0	0.117	0.994	0.500	0.497	0.998
BRIP1	NBN	9606.ENSP00000259008	9606.ENSP00000265433	0	0	0	0	0.063	0.994	0.500	0.548	0.998
BRIP1	BRCA1	9606.ENSP00000259008	9606.ENSP00000418960	0	0	0	0	0.380	0.999	0.900	0.997	0.999
BRSK1	PAK1	9606.ENSP00000310649	9606.ENSP00000278568	0	0	0	0.608	0.109	0.356	0	0.075	0.423
BRSK1	SEPTIN5	9606.ENSP00000310649	9606.ENSP00000391311	0	0	0	0	0.163	0.263	0	0.115	0.406
BRSK1	SEPTIN9	9606.ENSP00000310649	9606.ENSP00000391249	0	0	0	0	0.067	0.302	0	0.166	0.409
BRSK1	ATP1A1	9606.ENSP00000310649	9606.ENSP00000445306	0	0	0	0	0.062	0	0	0.403	0.416
BTK	NFKBIA	9606.ENSP00000483570	9606.ENSP00000216797	0	0	0	0	0.110	0.095	0	0.578	0.630
BTK	PIK3R2	9606.ENSP00000483570	9606.ENSP00000222254	0	0	0	0.551	0.049	0.093	0.900	0.242	0.925
BTK	RPS6KB1	9606.ENSP00000483570	9606.ENSP00000225577	0	0	0	0.570	0.044	0.328	0	0.181	0.429
BTK	CRBN	9606.ENSP00000483570	9606.ENSP00000231948	0	0	0	0	0	0	0	0.836	0.836
BTK	TRAF2	9606.ENSP00000483570	9606.ENSP00000247668	0	0	0	0	0.069	0.090	0.900	0.116	0.915
BTK	PIK3R3	9606.ENSP00000483570	9606.ENSP00000262741	0	0	0	0.567	0	0.241	0.900	0.126	0.927
BTK	PIK3CA	9606.ENSP00000483570	9606.ENSP00000263967	0	0	0	0	0.057	0.069	0.900	0.461	0.946
BTK	IRF8	9606.ENSP00000483570	9606.ENSP00000268638	0	0	0	0	0.387	0.094	0	0.315	0.587
BTK	TP53	9606.ENSP00000483570	9606.ENSP00000269305	0	0	0	0	0.063	0.164	0	0.593	0.654
BTK	EGFR	9606.ENSP00000483570	9606.ENSP00000275493	0	0	0	0.636	0.042	0.091	0	0.418	0.449
BTK	ATM	9606.ENSP00000483570	9606.ENSP00000278616	0	0	0	0	0.105	0	0	0.606	0.632
BTK	GNAQ	9606.ENSP00000483570	9606.ENSP00000286548	0	0	0	0	0.075	0.292	0.500	0.512	0.818
BTK	KIT	9606.ENSP00000483570	9606.ENSP00000288135	0	0	0	0.608	0.088	0.099	0	0.467	0.524
BTK	STAT5B	9606.ENSP00000483570	9606.ENSP00000293328	0	0	0	0	0.092	0.096	0	0.431	0.492
BTK	INPPL1	9606.ENSP00000483570	9606.ENSP00000298229	0	0	0	0.551	0.109	0.050	0	0.466	0.508
BTK	STAT6	9606.ENSP00000483570	9606.ENSP00000300134	0	0	0	0	0.120	0.096	0	0.586	0.642
BTK	CD28	9606.ENSP00000483570	9606.ENSP00000324890	0	0	0	0	0.119	0	0	0.395	0.444
BTK	IKZF1	9606.ENSP00000483570	9606.ENSP00000331614	0	0	0	0	0.369	0.071	0	0.401	0.618
BTK	EPHA3	9606.ENSP00000483570	9606.ENSP00000337451	0	0	0	0.667	0	0.071	0	0.432	0.449
BTK	STAT5A	9606.ENSP00000483570	9606.ENSP00000341208	0	0	0	0	0.194	0.332	0	0.743	0.850
BTK	KLHL6	9606.ENSP00000483570	9606.ENSP00000341342	0	0	0	0	0.223	0	0	0.287	0.422
BTK	IKZF3	9606.ENSP00000483570	9606.ENSP00000344544	0	0	0	0	0.116	0.071	0	0.365	0.433
BTK	RAC1	9606.ENSP00000483570	9606.ENSP00000348461	0	0	0	0	0.142	0.110	0.500	0.110	0.615
BTK	MTOR	9606.ENSP00000483570	9606.ENSP00000354558	0	0	0	0	0.047	0.073	0	0.522	0.541
BTK	PRDM1	9606.ENSP00000483570	9606.ENSP00000358092	0	0	0	0	0.110	0.045	0	0.374	0.421
BTK	PTEN	9606.ENSP00000483570	9606.ENSP00000361021	0	0	0	0	0.044	0.092	0	0.484	0.513
BTK	SYK	9606.ENSP00000483570	9606.ENSP00000364898	0	0	0	0.652	0.297	0.292	0.900	0.987	0.999
BTK	WAS	9606.ENSP00000483570	9606.ENSP00000365891	0	0	0	0	0.392	0.534	0.400	0.879	0.976
BTK	PIK3CD	9606.ENSP00000483570	9606.ENSP00000366563	0	0	0	0	0.112	0.069	0.900	0.770	0.978
BTK	IRF4	9606.ENSP00000483570	9606.ENSP00000370343	0	0	0	0	0.200	0.094	0	0.455	0.571
BTK	CRLF2	9606.ENSP00000483570	9606.ENSP00000370978	0	0	0	0	0	0.093	0	0.460	0.489
BTK	CD79B	9606.ENSP00000483570	9606.ENSP00000376544	0	0	0	0	0.280	0	0.400	0.927	0.965
BTK	CARD11	9606.ENSP00000483570	9606.ENSP00000380150	0	0	0	0	0.142	0.090	0	0.763	0.798
BTK	BCL2	9606.ENSP00000483570	9606.ENSP00000381185	0	0	0	0	0.086	0	0	0.648	0.665
BTK	CXCR4	9606.ENSP00000483570	9606.ENSP00000386884	0	0	0	0	0.182	0	0	0.542	0.609
BTK	ITK	9606.ENSP00000483570	9606.ENSP00000398655	0	0	0.066	0.945	0.073	0.089	0.400	0.090	0.491
BTK	INPP5D	9606.ENSP00000483570	9606.ENSP00000405338	0	0	0	0	0.230	0.095	0	0.649	0.734
BTK	PTPRC	9606.ENSP00000483570	9606.ENSP00000411355	0	0	0	0	0.401	0.097	0	0.464	0.685
BTK	IL10	9606.ENSP00000483570	9606.ENSP00000412237	0	0	0	0	0.048	0.052	0	0.479	0.488
BTK	PIK3R1	9606.ENSP00000483570	9606.ENSP00000428056	0	0	0	0.551	0.044	0.093	0.900	0.466	0.947
BTK	LYN	9606.ENSP00000483570	9606.ENSP00000428924	0	0	0.098	0.857	0.175	0.292	0.900	0.961	0.997
BTK	MS4A1	9606.ENSP00000483570	9606.ENSP00000433277	0	0	0	0	0.348	0.048	0	0.339	0.554
BTK	TCL1A	9606.ENSP00000483570	9606.ENSP00000451506	0	0	0	0	0.163	0	0	0.524	0.584
BTK	GTF2I	9606.ENSP00000483570	9606.ENSP00000460070	0	0	0	0	0.042	0.820	0	0.886	0.978
BTK	PLCG2	9606.ENSP00000483570	9606.ENSP00000482457	0	0	0	0	0.302	0.512	0.900	0.997	0.999
BTK	ACTB	9606.ENSP00000483570	9606.ENSP00000494750	0	0	0	0	0.080	0.070	0	0.404	0.446
BTK	NOTCH1	9606.ENSP00000483570	9606.ENSP00000498587	0	0	0	0	0.044	0.098	0	0.433	0.468
BTK	PTPN11	9606.ENSP00000483570	9606.ENSP00000489597	0	0	0	0	0.138	0.097	0	0.427	0.516
BTK	CTNNB1	9606.ENSP00000483570	9606.ENSP00000495360	0	0	0	0	0.044	0.098	0	0.591	0.616
BTK	CDC42	9606.ENSP00000483570	9606.ENSP00000497733	0	0	0	0	0.118	0.110	0.400	0.354	0.655
BTK	PRKCB	9606.ENSP00000483570	9606.ENSP00000496129	0	0	0	0.569	0.216	0.298	0	0.624	0.775
BTK	PIK3CB	9606.ENSP00000483570	9606.ENSP00000501150	0	0	0	0	0.057	0.069	0.900	0.433	0.943
BUB1B	FANCE	9606.ENSP00000287598	9606.ENSP00000229769	0	0	0	0	0.080	0	0	0.423	0.447
BUB1B	MSH2	9606.ENSP00000287598	9606.ENSP00000233146	0	0	0	0	0.385	0	0	0.295	0.548
BUB1B	MSH6	9606.ENSP00000287598	9606.ENSP00000234420	0	0	0	0	0.200	0	0	0.302	0.419
BUB1B	H3-3B	9606.ENSP00000287598	9606.ENSP00000254810	0	0	0	0	0.117	0.111	0	0.552	0.618
BUB1B	APC	9606.ENSP00000287598	9606.ENSP00000257430	0	0	0	0	0	0.296	0	0.447	0.594
BUB1B	CDK4	9606.ENSP00000287598	9606.ENSP00000257904	0	0	0	0	0.192	0.126	0	0.429	0.562
BUB1B	BRIP1	9606.ENSP00000287598	9606.ENSP00000259008	0	0	0	0	0.302	0.127	0	0.165	0.447
BUB1B	CDH1	9606.ENSP00000287598	9606.ENSP00000261769	0	0	0	0	0.042	0	0	0.405	0.406
BUB1B	CCNE1	9606.ENSP00000287598	9606.ENSP00000262643	0	0	0	0	0.197	0	0	0.363	0.467
BUB1B	EP300	9606.ENSP00000287598	9606.ENSP00000263253	0	0	0	0	0.112	0.292	0	0.173	0.435
