stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000405330	9606.ENSP00000159111	ESR1	KDM4B	9606	0.922	0	0	0	0.049	0.522	0.5	0.698
9606.ENSP00000405330	9606.ENSP00000211287	ESR1	MAPK13	9606	0.922	0	0	0	0	0	0.9	0.258
9606.ENSP00000405330	9606.ENSP00000368880	ESR1	FOXO1	9606	0.919	0	0	0	0.042	0.63	0	0.79
9606.ENSP00000405330	9606.ENSP00000437125	ESR1	HSPA8	9606	0.919	0	0	0	0	0.799	0	0.617
9606.ENSP00000405330	9606.ENSP00000320147	ESR1	EZH2	9606	0.915	0	0	0	0.048	0.32	0	0.879
9606.ENSP00000405330	9606.ENSP00000354394	ESR1	STAT1	9606	0.915	0	0	0	0.043	0.304	0.5	0.775
9606.ENSP00000405330	9606.ENSP00000363929	ESR1	NCOA6	9606	0.913	0	0	0	0.056	0.789	0	0.6
9606.ENSP00000405330	9606.ENSP00000451828	ESR1	AKT1	9606	0.913	0	0	0	0.055	0.314	0	0.877
9606.ENSP00000405330	9606.ENSP00000305422	ESR1	CEBPB	9606	0.908	0	0	0	0	0.722	0	0.683
9606.ENSP00000405330	9606.ENSP00000359531	ESR1	GTF2B	9606	0.907	0	0	0	0	0.292	0.72	0.572
9606.ENSP00000405330	9606.ENSP00000242057	ESR1	AHR	9606	0.906	0	0	0	0.059	0.833	0	0.45
9606.ENSP00000405330	9606.ENSP00000430432	ESR1	HDAC2	9606	0.903	0	0	0	0	0.343	0	0.858
9606.ENSP00000405330	9606.ENSP00000304895	ESR1	IRS1	9606	0.903	0	0	0	0.06	0.298	0	0.865
9606.ENSP00000405330	9606.ENSP00000339527	ESR1	FOXO3	9606	0.898	0	0	0	0	0.63	0	0.736
9606.ENSP00000405330	9606.ENSP00000381185	ESR1	BCL2	9606	0.897	0	0	0	0.083	0.045	0.5	0.794
9606.ENSP00000405330	9606.ENSP00000231509	ESR1	NR3C1	9606	0.896	0	0	0	0	0	0.5	0.802
9606.ENSP00000405330	9606.ENSP00000425979	ESR1	DROSHA	9606	0.895	0	0	0	0	0	0	0.895
9606.ENSP00000405330	9606.ENSP00000312649	ESR1	PPARGC1B	9606	0.895	0	0	0	0	0.474	0.5	0.635
9606.ENSP00000405330	9606.ENSP00000001008	ESR1	FKBP4	9606	0.893	0	0	0	0.047	0.338	0.5	0.702
9606.ENSP00000405330	9606.ENSP00000384851	ESR1	ESRRA	9606	0.888	0	0	0	0	0.517	0.5	0.577
9606.ENSP00000405330	9606.ENSP00000282753	ESR1	GRM1	9606	0.887	0	0	0	0.042	0	0	0.887
9606.ENSP00000405330	9606.ENSP00000260947	ESR1	BARD1	9606	0.886	0	0	0	0	0.626	0	0.707
9606.ENSP00000405330	9606.ENSP00000444810	ESR1	FKBP5	9606	0.883	0	0	0	0.047	0.429	0.5	0.621
9606.ENSP00000405330	9606.ENSP00000501092	ESR1	TFAP2A	9606	0.879	0	0	0	0	0.294	0.75	0.369
9606.ENSP00000405330	9606.ENSP00000379140	ESR1	CXCL12	9606	0.879	0	0	0	0.079	0	0.75	0.518
9606.ENSP00000405330	9606.ENSP00000406162	ESR1	PRMT1	9606	0.878	0	0	0	0	0.342	0.7	0.434
9606.ENSP00000405330	9606.ENSP00000323967	ESR1	SMARCE1	9606	0.872	0	0	0	0	0.643	0	0.657
9606.ENSP00000405330	9606.ENSP00000252542	ESR1	SAFB2	9606	0.872	0	0	0	0	0.292	0	0.827
9606.ENSP00000405330	9606.ENSP00000419184	ESR1	SMYD3	9606	0.872	0	0	0	0.053	0.311	0	0.82
9606.ENSP00000405330	9606.ENSP00000351407	ESR1	ARNT	9606	0.87	0	0	0	0	0.582	0	0.703
9606.ENSP00000405330	9606.ENSP00000340330	ESR1	KAT5	9606	0.868	0	0	0	0	0.623	0.5	0.358
9606.ENSP00000405330	9606.ENSP00000490116	ESR1	LCOR	9606	0.866	0	0	0	0	0.325	0	0.81
9606.ENSP00000405330	9606.ENSP00000343896	ESR1	SMARCA4	9606	0.859	0	0	0	0	0.487	0	0.737
9606.ENSP00000405330	9606.ENSP00000323720	ESR1	MED14	9606	0.854	0	0	0	0	0.567	0	0.676
9606.ENSP00000405330	9606.ENSP00000254227	ESR1	NR0B2	9606	0.852	0	0	0	0.062	0.52	0	0.698
9606.ENSP00000405330	9606.ENSP00000384849	ESR1	CDKN1A	9606	0.842	0	0	0	0	0.625	0	0.597
9606.ENSP00000405330	9606.ENSP00000376269	ESR1	NCOA7	9606	0.842	0	0	0	0	0.512	0	0.69
9606.ENSP00000405330	9606.ENSP00000380432	ESR1	INS	9606	0.841	0	0	0	0.042	0	0	0.841
9606.ENSP00000405330	9606.ENSP00000310301	ESR1	SP3	9606	0.84	0	0	0	0	0.529	0	0.676
9606.ENSP00000405330	9606.ENSP00000332973	ESR1	SMAD3	9606	0.84	0	0	0	0.042	0.294	0	0.783
9606.ENSP00000405330	9606.ENSP00000484824	ESR1	MUC1	9606	0.839	0	0	0	0.062	0.292	0	0.777
9606.ENSP00000405330	9606.ENSP00000377001	ESR1	SPOP	9606	0.839	0	0	0	0	0.629	0	0.584
9606.ENSP00000405330	9606.ENSP00000300305	ESR1	RUNX1	9606	0.837	0	0	0	0.063	0.071	0.5	0.669
9606.ENSP00000405330	9606.ENSP00000341189	ESR1	PTK2	9606	0.836	0	0	0	0.052	0	0.5	0.682
9606.ENSP00000405330	9606.ENSP00000341551	ESR1	SMAD4	9606	0.833	0	0	0	0	0.045	0	0.832
9606.ENSP00000405330	9606.ENSP00000262320	ESR1	AXIN1	9606	0.831	0	0	0	0	0	0.75	0.353
9606.ENSP00000405330	9606.ENSP00000489189	ESR1	BAG1	9606	0.831	0	0	0	0	0.631	0	0.562
9606.ENSP00000405330	9606.ENSP00000262160	ESR1	SMAD2	9606	0.83	0	0	0	0	0.512	0	0.666
9606.ENSP00000405330	9606.ENSP00000302150	ESR1	PRL	9606	0.828	0	0	0	0.084	0	0	0.82
9606.ENSP00000405330	9606.ENSP00000301067	ESR1	KMT2D	9606	0.822	0	0	0	0	0.634	0	0.535
9606.ENSP00000405330	9606.ENSP00000263341	ESR1	IL1B	9606	0.82	0	0	0	0.051	0	0	0.819
9606.ENSP00000405330	9606.ENSP00000358165	ESR1	FCGR1A	9606	0.82	0	0	0	0	0	0	0.82
9606.ENSP00000405330	9606.ENSP00000376345	ESR1	GRB2	9606	0.819	0	0	0	0.05	0.071	0	0.812
9606.ENSP00000405330	9606.ENSP00000219476	ESR1	TSC2	9606	0.818	0	0	0	0	0.518	0	0.638
9606.ENSP00000405330	9606.ENSP00000255681	ESR1	MACROD1	9606	0.818	0	0	0	0.042	0.51	0	0.645
9606.ENSP00000405330	9606.ENSP00000274031	ESR1	SETD7	9606	0.817	0	0	0	0.048	0.523	0	0.629
9606.ENSP00000405330	9606.ENSP00000254810	ESR1	H3-3B	9606	0.816	0	0	0	0	0.124	0.5	0.614
9606.ENSP00000405330	9606.ENSP00000376611	ESR1	TDG	9606	0.816	0	0	0	0	0.51	0	0.64
9606.ENSP00000405330	9606.ENSP00000252137	ESR1	ESS2	9606	0.815	0	0	0	0.103	0.047	0	0.801
9606.ENSP00000405330	9606.ENSP00000356840	ESR1	POU2F1	9606	0.815	0	0	0	0.055	0.3	0.5	0.508
9606.ENSP00000405330	9606.ENSP00000242261	ESR1	TWIST1	9606	0.811	0	0	0	0	0.292	0.5	0.511
9606.ENSP00000405330	9606.ENSP00000220003	ESR1	CSK	9606	0.81	0	0	0	0	0.071	0	0.804
9606.ENSP00000405330	9606.ENSP00000333277	ESR1	H3C13	9606	0.807	0	0	0	0	0.042	0.5	0.63
9606.ENSP00000405330	9606.ENSP00000361021	ESR1	PTEN	9606	0.807	0	0	0	0	0.295	0	0.737
9606.ENSP00000405330	9606.ENSP00000312652	ESR1	LEP	9606	0.806	0	0	0	0.055	0	0	0.803
9606.ENSP00000405330	9606.ENSP00000263754	ESR1	KAT2B	9606	0.804	0	0	0	0	0.069	0.5	0.613
9606.ENSP00000405330	9606.ENSP00000261769	ESR1	CDH1	9606	0.803	0	0	0	0.045	0	0	0.802
9606.ENSP00000405330	9606.ENSP00000265171	ESR1	EGF	9606	0.802	0	0	0	0	0	0	0.802
9606.ENSP00000405330	9606.ENSP00000380070	ESR1	GAPDH	9606	0.8	0	0	0	0	0.318	0	0.719
9606.ENSP00000405338	9606.ENSP00000351497	INPP5D	FCGR2B	9606	0.996	0	0	0	0.147	0.691	0.9	0.89
9606.ENSP00000405338	9606.ENSP00000401303	INPP5D	SHC1	9606	0.99	0	0	0	0.049	0.851	0.5	0.88
9606.ENSP00000405338	9606.ENSP00000428924	INPP5D	LYN	9606	0.98	0	0	0	0.199	0.328	0.9	0.684
9606.ENSP00000405338	9606.ENSP00000376345	INPP5D	GRB2	9606	0.977	0	0	0	0.072	0.63	0.5	0.882
9606.ENSP00000405338	9606.ENSP00000428056	INPP5D	PIK3R1	9606	0.965	0	0	0	0.049	0.51	0.9	0.346
9606.ENSP00000405338	9606.ENSP00000361021	INPP5D	PTEN	9606	0.953	0	0	0	0.074	0	0.9	0.542
9606.ENSP00000405338	9606.ENSP00000366563	INPP5D	PIK3CD	9606	0.945	0	0	0	0.208	0	0.9	0.361
9606.ENSP00000405338	9606.ENSP00000457421	INPP5D	PECAM1	9606	0.945	0	0	0	0.142	0.311	0.9	0.192
9606.ENSP00000405338	9606.ENSP00000074304	INPP5D	INPP4A	9606	0.943	0	0	0	0.047	0	0.9	0.45
9606.ENSP00000405338	9606.ENSP00000419260	INPP5D	PIK3CG	9606	0.938	0	0	0	0.195	0	0.9	0.296
9606.ENSP00000405338	9606.ENSP00000422793	INPP5D	INPP4B	9606	0.937	0	0	0	0	0	0.9	0.396
9606.ENSP00000405338	9606.ENSP00000501150	INPP5D	PIK3CB	9606	0.929	0	0	0	0.105	0	0.9	0.272
9606.ENSP00000405338	9606.ENSP00000263967	INPP5D	PIK3CA	9606	0.927	0	0	0	0.105	0	0.9	0.252
9606.ENSP00000405338	9606.ENSP00000298229	INPP5D	INPPL1	9606	0.926	0	0	0.073	0.049	0.164	0.9	0.151
9606.ENSP00000405338	9606.ENSP00000222254	INPP5D	PIK3R2	9606	0.92	0	0	0	0.047	0	0.9	0.234
9606.ENSP00000405338	9606.ENSP00000356155	INPP5D	PIK3C2B	9606	0.914	0	0	0	0.048	0	0.9	0.173
9606.ENSP00000405338	9606.ENSP00000445381	INPP5D	PIK3C2G	9606	0.914	0	0	0	0	0	0.9	0.177
9606.ENSP00000405338	9606.ENSP00000265970	INPP5D	PIK3C2A	9606	0.913	0	0	0	0.042	0	0.9	0.165
9606.ENSP00000405338	9606.ENSP00000391592	INPP5D	PTPN6	9606	0.913	0	0	0	0.274	0.051	0.5	0.779
9606.ENSP00000405338	9606.ENSP00000262741	INPP5D	PIK3R3	9606	0.912	0	0	0	0	0	0.9	0.161
9606.ENSP00000405338	9606.ENSP00000362680	INPP5D	SRC	9606	0.903	0	0	0	0.08	0.091	0.5	0.796
9606.ENSP00000405338	9606.ENSP00000262629	INPP5D	TYROBP	9606	0.901	0	0	0	0.195	0.095	0	0.875
9606.ENSP00000405338	9606.ENSP00000352264	INPP5D	CD2AP	9606	0.89	0	0	0	0.044	0.299	0	0.849
9606.ENSP00000405338	9606.ENSP00000419085	INPP5D	TIGIT	9606	0.89	0	0	0	0.127	0	0	0.88
9606.ENSP00000405338	9606.ENSP00000349727	INPP5D	DOK3	9606	0.844	0	0	0	0.144	0.331	0	0.75
9606.ENSP00000405338	9606.ENSP00000489597	INPP5D	PTPN11	9606	0.833	0	0	0	0.191	0.516	0.5	0.249
9606.ENSP00000405338	9606.ENSP00000482457	INPP5D	PLCG2	9606	0.82	0	0	0	0.237	0.091	0.5	0.544
9606.ENSP00000405338	9606.ENSP00000354952	INPP5D	GAB2	9606	0.816	0	0	0	0.062	0	0.5	0.64
9606.ENSP00000405338	9606.ENSP00000302569	INPP5D	CLEC7A	9606	0.814	0	0	0	0.078	0	0	0.806
9606.ENSP00000406229	9606.ENSP00000245932	FAT1	VASP	9606	0.951	0	0	0	0	0.292	0	0.934
9606.ENSP00000406229	9606.ENSP00000495360	FAT1	CTNNB1	9606	0.933	0	0	0	0.067	0.071	0	0.929
9606.ENSP00000406229	9606.ENSP00000368190	FAT1	NPHS1	9606	0.932	0	0	0	0.103	0	0	0.928
9606.ENSP00000406229	9606.ENSP00000356587	FAT1	NPHS2	9606	0.93	0	0	0	0	0.095	0	0.926
9606.ENSP00000406229	9606.ENSP00000352138	FAT1	KIRREL1	9606	0.921	0	0	0	0.192	0	0	0.906
9606.ENSP00000406229	9606.ENSP00000349486	FAT1	SCRIB	9606	0.908	0	0	0	0.048	0	0	0.908
9606.ENSP00000406229	9606.ENSP00000302811	FAT1	MTNR1A	9606	0.871	0	0	0	0	0	0	0.871
9606.ENSP00000406229	9606.ENSP00000400223	FAT1	FJX1	9606	0.844	0	0	0	0.176	0.269	0	0.763
9606.ENSP00000406490	9606.ENSP00000234420	PMS1	MSH6	9606	0.999	0.061	0	0.315	0.395	0.569	0.54	0.997
9606.ENSP00000406490	9606.ENSP00000231790	PMS1	MLH1	9606	0.999	0	0	0.124	0.095	0.935	0.54	0.992
9606.ENSP00000406490	9606.ENSP00000265081	PMS1	MSH3	9606	0.999	0.061	0	0.429	0.4	0.417	0.54	0.995
9606.ENSP00000406490	9606.ENSP00000233146	PMS1	MSH2	9606	0.999	0.061	0	0.342	0.485	0.569	0.54	0.999
9606.ENSP00000406490	9606.ENSP00000265849	PMS1	PMS2	9606	0.991	0	0	0.143	0.166	0.128	0.54	0.973
9606.ENSP00000406490	9606.ENSP00000348020	PMS1	MLH3	9606	0.99	0	0	0	0.06	0.105	0.54	0.978
9606.ENSP00000406490	9606.ENSP00000354497	PMS1	FAN1	9606	0.961	0	0	0	0.077	0.777	0	0.827
9606.ENSP00000406490	9606.ENSP00000355506	PMS1	EXO1	9606	0.949	0	0	0	0.138	0.477	0	0.895
9606.ENSP00000406490	9606.ENSP00000263187	PMS1	MSH4	9606	0.942	0.061	0	0.308	0.333	0.417	0	0.809
9606.ENSP00000406490	9606.ENSP00000472445	PMS1	POLD1	9606	0.917	0	0	0	0.091	0.276	0.54	0.758
9606.ENSP00000406490	9606.ENSP00000364855	PMS1	MSH5	9606	0.915	0.061	0	0	0.338	0.417	0	0.793
9606.ENSP00000406490	9606.ENSP00000418960	PMS1	BRCA1	9606	0.886	0	0	0	0.08	0	0.54	0.752
9606.ENSP00000406490	9606.ENSP00000278616	PMS1	ATM	9606	0.863	0	0	0	0.111	0	0.54	0.692
9606.ENSP00000406490	9606.ENSP00000369497	PMS1	BRCA2	9606	0.843	0	0	0	0.056	0.142	0.54	0.629
9606.ENSP00000406490	9606.ENSP00000375978	PMS1	XRCC5	9606	0.832	0	0	0	0.126	0	0.54	0.615
9606.ENSP00000406490	9606.ENSP00000500891	PMS1	MUTYH	9606	0.828	0.069	0	0	0.095	0	0	0.813
9606.ENSP00000406490	9606.ENSP00000013807	PMS1	ERCC1	9606	0.809	0	0	0	0.049	0.073	0.54	0.585
9606.ENSP00000409555	9606.ENSP00000366395	HERPUD1	SYVN1	9606	0.926	0	0	0	0.065	0.836	0	0.557
9606.ENSP00000409555	9606.ENSP00000336790	HERPUD1	ATF4	9606	0.895	0	0	0	0.184	0	0.75	0.527
9606.ENSP00000409555	9606.ENSP00000290649	HERPUD1	AMFR	9606	0.883	0	0	0	0.06	0.837	0	0.299
9606.ENSP00000409555	9606.ENSP00000216037	HERPUD1	XBP1	9606	0.823	0	0	0	0.274	0	0	0.766
9606.ENSP00000409896	9606.ENSP00000389709	CCNB1IP1	RNF212	9606	0.905	0	0	0	0	0	0	0.905
9606.ENSP00000409896	9606.ENSP00000429707	CCNB1IP1	COX6C	9606	0.805	0	0	0	0.065	0	0	0.8
9606.ENSP00000410294	9606.ENSP00000480791	FGFR2	FGF1	9606	0.999	0	0	0	0.062	0.994	0.9	0.997
9606.ENSP00000410294	9606.ENSP00000168712	FGFR2	FGF4	9606	0.999	0	0	0	0	0.483	0.9	0.995
9606.ENSP00000410294	9606.ENSP00000264664	FGFR2	FGF10	9606	0.999	0	0	0	0.044	0.983	0.9	0.998
9606.ENSP00000410294	9606.ENSP00000274625	FGFR2	FGF18	9606	0.999	0	0	0	0	0.168	0.9	0.991
9606.ENSP00000410294	9606.ENSP00000334122	FGFR2	FGF3	9606	0.999	0	0	0	0.067	0.447	0.9	0.986
9606.ENSP00000410294	9606.ENSP00000321797	FGFR2	FGF8	9606	0.999	0	0	0	0.049	0.775	0.9	0.991
9606.ENSP00000410294	9606.ENSP00000352414	FGFR2	FGF17	9606	0.999	0	0	0	0	0.168	0.9	0.991
9606.ENSP00000410294	9606.ENSP00000371790	FGFR2	FGF9	9606	0.999	0	0	0	0	0.567	0.9	0.996
9606.ENSP00000410294	9606.ENSP00000215530	FGFR2	FGF22	9606	0.999	0	0	0	0	0.296	0.9	0.989
9606.ENSP00000410294	9606.ENSP00000264498	FGFR2	FGF2	9606	0.999	0	0	0	0.067	0.919	0.9	0.997
9606.ENSP00000410294	9606.ENSP00000267843	FGFR2	FGF7	9606	0.999	0	0	0	0.047	0.858	0.9	0.997
9606.ENSP00000410294	9606.ENSP00000311697	FGFR2	FGF5	9606	0.998	0	0	0	0	0.487	0.9	0.977
9606.ENSP00000410294	9606.ENSP00000244007	FGFR2	PLCG1	9606	0.998	0	0	0	0	0.973	0.9	0.547
9606.ENSP00000410294	9606.ENSP00000399324	FGFR2	FGF16	9606	0.997	0	0	0	0	0.418	0.9	0.966
9606.ENSP00000410294	9606.ENSP00000228837	FGFR2	FGF6	9606	0.997	0	0	0	0	0.381	0.9	0.967
9606.ENSP00000410294	9606.ENSP00000180166	FGFR2	FGF20	9606	0.997	0	0	0	0	0.418	0.9	0.966
9606.ENSP00000410294	9606.ENSP00000396198	FGFR2	FGF13	9606	0.996	0	0	0	0.059	0.168	0	0.996
9606.ENSP00000410294	9606.ENSP00000376345	FGFR2	GRB2	9606	0.993	0	0	0	0.055	0.733	0.9	0.756
9606.ENSP00000410294	9606.ENSP00000447241	FGFR2	FRS2	9606	0.987	0	0	0	0.054	0.741	0.4	0.927
9606.ENSP00000410294	9606.ENSP00000339824	FGFR2	FGFR3	9606	0.987	0	0	0.056	0.173	0.618	0.9	0.645
9606.ENSP00000410294	9606.ENSP00000237837	FGFR2	FGF23	9606	0.986	0	0	0	0	0.479	0.9	0.767
9606.ENSP00000410294	9606.ENSP00000471477	FGFR2	FGF21	9606	0.977	0	0	0	0	0.168	0.9	0.747
9606.ENSP00000410294	9606.ENSP00000358548	FGFR2	NRAS	9606	0.977	0	0	0	0	0.099	0.9	0.767
9606.ENSP00000410294	9606.ENSP00000256078	FGFR2	KRAS	9606	0.973	0	0	0	0	0.099	0.9	0.725
9606.ENSP00000410294	9606.ENSP00000294312	FGFR2	FGF19	9606	0.969	0	0	0	0	0.168	0.9	0.665
9606.ENSP00000410294	9606.ENSP00000401303	FGFR2	SHC1	9606	0.967	0	0	0	0.055	0.345	0.9	0.54
9606.ENSP00000410294	9606.ENSP00000407586	FGFR2	HRAS	9606	0.961	0	0	0	0	0.099	0.9	0.607
9606.ENSP00000410294	9606.ENSP00000362680	FGFR2	SRC	9606	0.958	0	0	0	0.042	0.328	0.9	0.431
9606.ENSP00000410294	9606.ENSP00000257408	FGFR2	KLB	9606	0.938	0	0	0	0.062	0.331	0.4	0.856
9606.ENSP00000410294	9606.ENSP00000384675	FGFR2	SOS1	9606	0.937	0	0	0	0	0.095	0.9	0.364
9606.ENSP00000410294	9606.ENSP00000380432	FGFR2	INS	9606	0.936	0	0	0	0.066	0	0.9	0.376
9606.ENSP00000410294	9606.ENSP00000265171	FGFR2	EGF	9606	0.936	0	0	0	0	0	0.65	0.825
9606.ENSP00000410294	9606.ENSP00000216373	FGFR2	SOS2	9606	0.933	0	0	0	0.047	0.095	0.9	0.319
9606.ENSP00000410294	9606.ENSP00000364995	FGFR2	SHC3	9606	0.925	0	0	0	0.072	0.113	0.9	0.197
9606.ENSP00000410294	9606.ENSP00000428056	FGFR2	PIK3R1	9606	0.924	0	0	0	0.042	0.416	0.65	0.659
9606.ENSP00000410294	9606.ENSP00000371067	FGFR2	JAK2	9606	0.921	0	0	0	0	0.074	0.9	0.215
9606.ENSP00000410294	9606.ENSP00000262995	FGFR2	GAB1	9606	0.918	0	0	0	0.044	0.058	0.9	0.203
9606.ENSP00000410294	9606.ENSP00000329668	FGFR2	SHC4	9606	0.915	0	0	0	0.055	0.105	0.9	0.119
9606.ENSP00000410294	9606.ENSP00000264554	FGFR2	SHC2	9606	0.913	0	0	0	0.081	0.105	0.9	0.071
9606.ENSP00000410294	9606.ENSP00000499900	FGFR2	JAK1	9606	0.913	0	0	0	0	0.074	0.9	0.145
9606.ENSP00000410294	9606.ENSP00000482457	FGFR2	PLCG2	9606	0.911	0	0	0	0	0.091	0.9	0.105
9606.ENSP00000410294	9606.ENSP00000263967	FGFR2	PIK3CA	9606	0.908	0	0	0	0	0.087	0.65	0.737
9606.ENSP00000410294	9606.ENSP00000222390	FGFR2	HGF	9606	0.906	0	0	0	0	0	0.65	0.743
9606.ENSP00000410294	9606.ENSP00000475107	FGFR2	IGHV3OR16-9	9606	0.9	0	0	0	0	0.9	0	0
9606.ENSP00000410294	9606.ENSP00000242261	FGFR2	TWIST1	9606	0.88	0	0	0	0.057	0	0	0.878
9606.ENSP00000410294	9606.ENSP00000258149	FGFR2	MDM2	9606	0.867	0	0	0	0	0.045	0.65	0.634
9606.ENSP00000410294	9606.ENSP00000376637	FGFR2	IGF1	9606	0.866	0	0	0	0.047	0	0.65	0.631
9606.ENSP00000410294	9606.ENSP00000295731	FGFR2	IHH	9606	0.865	0	0	0	0.055	0.063	0	0.86
9606.ENSP00000410294	9606.ENSP00000311127	FGFR2	VEGFB	9606	0.859	0	0	0	0	0.18	0.65	0.55
9606.ENSP00000410294	9606.ENSP00000325120	FGFR2	PGR	9606	0.854	0	0	0	0.048	0.294	0	0.8
9606.ENSP00000410294	9606.ENSP00000393312	FGFR2	FGFR1	9606	0.853	0	0	0.053	0.049	0.624	0.4	0.391
9606.ENSP00000410294	9606.ENSP00000264657	FGFR2	STAT3	9606	0.847	0	0	0	0.042	0.328	0	0.782
9606.ENSP00000410294	9606.ENSP00000480043	FGFR2	VEGFC	9606	0.835	0	0	0	0.043	0.042	0.65	0.547
9606.ENSP00000410294	9606.ENSP00000414303	FGFR2	BDNF	9606	0.827	0	0	0	0	0	0.65	0.525
9606.ENSP00000410294	9606.ENSP00000219746	FGFR2	TOX3	9606	0.826	0	0	0	0.08	0.045	0	0.818
9606.ENSP00000410294	9606.ENSP00000379097	FGFR2	AREG	9606	0.824	0	0	0	0.051	0	0.65	0.513
9606.ENSP00000410294	9606.ENSP00000362109	FGFR2	FRS3	9606	0.821	0	0	0	0	0.306	0.4	0.606
9606.ENSP00000410294	9606.ENSP00000222254	FGFR2	PIK3R2	9606	0.819	0	0	0	0	0.207	0.65	0.403
9606.ENSP00000410294	9606.ENSP00000304895	FGFR2	IRS1	9606	0.817	0	0	0	0	0	0.65	0.5
9606.ENSP00000410294	9606.ENSP00000264033	FGFR2	CBL	9606	0.811	0	0	0	0	0.318	0.65	0.272
9606.ENSP00000410294	9606.ENSP00000369442	FGFR2	KL	9606	0.806	0	0	0	0.062	0.16	0.4	0.639
9606.ENSP00000410294	9606.ENSP00000489597	FGFR2	PTPN11	9606	0.802	0	0	0	0.06	0.24	0.4	0.593
9606.ENSP00000410294	9606.ENSP00000451040	FGFR2	PGF	9606	0.801	0	0	0	0	0	0.65	0.457
9606.ENSP00000410715	9606.ENSP00000284523	SFRP4	WNT3A	9606	0.924	0	0	0	0	0.173	0.65	0.759
9606.ENSP00000410715	9606.ENSP00000290167	SFRP4	WNT4	9606	0.91	0	0	0	0.056	0.173	0.65	0.711
9606.ENSP00000410715	9606.ENSP00000265441	SFRP4	WNT2	9606	0.9	0	0	0	0.147	0.173	0.65	0.646
9606.ENSP00000410715	9606.ENSP00000285018	SFRP4	WNT7A	9606	0.897	0	0	0	0	0.173	0.65	0.674
9606.ENSP00000410715	9606.ENSP00000293549	SFRP4	WNT1	9606	0.895	0	0	0	0	0.173	0.65	0.666
9606.ENSP00000410715	9606.ENSP00000225512	SFRP4	WNT3	9606	0.893	0	0	0	0	0.173	0.65	0.66
9606.ENSP00000410715	9606.ENSP00000380379	SFRP4	WNT5B	9606	0.893	0	0	0	0	0.173	0.65	0.662
9606.ENSP00000410715	9606.ENSP00000233948	SFRP4	WNT6	9606	0.876	0	0	0	0	0.173	0.65	0.607
9606.ENSP00000410715	9606.ENSP00000222462	SFRP4	WNT16	9606	0.875	0	0	0	0	0.173	0.65	0.603
9606.ENSP00000410715	9606.ENSP00000264634	SFRP4	WNT5A	9606	0.863	0	0	0	0.042	0.173	0.65	0.565
9606.ENSP00000410715	9606.ENSP00000341032	SFRP4	WNT7B	9606	0.844	0	0	0	0	0.173	0.65	0.505
9606.ENSP00000410715	9606.ENSP00000358698	SFRP4	WNT2B	9606	0.843	0	0	0	0.049	0.173	0.65	0.497
9606.ENSP00000410715	9606.ENSP00000301061	SFRP4	WNT10B	9606	0.841	0	0	0	0	0.173	0.65	0.497
9606.ENSP00000410715	9606.ENSP00000379503	SFRP4	PDP1	9606	0.838	0	0	0	0.05	0	0	0.837
9606.ENSP00000410715	9606.ENSP00000325526	SFRP4	WNT11	9606	0.834	0	0	0	0.049	0.173	0.65	0.468
9606.ENSP00000410715	9606.ENSP00000287934	SFRP4	FZD1	9606	0.824	0	0	0	0.062	0	0.65	0.509
9606.ENSP00000410715	9606.ENSP00000258411	SFRP4	WNT10A	9606	0.817	0	0	0	0	0.173	0.65	0.42
9606.ENSP00000410715	9606.ENSP00000426653	SFRP4	WNT8A	9606	0.815	0	0	0	0	0.173	0.65	0.413
9606.ENSP00000410715	9606.ENSP00000272164	SFRP4	WNT9A	9606	0.815	0	0	0	0	0.173	0.65	0.412
9606.ENSP00000410715	9606.ENSP00000340677	SFRP4	WNT8B	9606	0.803	0	0	0	0	0.173	0.65	0.375
9606.ENSP00000411152	9606.ENSP00000363046	ITPKB	IPMK	9606	0.954	0	0	0	0	0	0.9	0.566
9606.ENSP00000411152	9606.ENSP00000357583	ITPKB	INPP5A	9606	0.946	0	0	0	0	0	0.9	0.489
9606.ENSP00000411152	9606.ENSP00000333262	ITPKB	INPP5J	9606	0.937	0	0	0	0	0	0.913	0.304
9606.ENSP00000411152	9606.ENSP00000260386	ITPKB	ITPKA	9606	0.936	0	0	0.066	0	0	0.9	0.376
9606.ENSP00000411152	9606.ENSP00000361064	ITPKB	MINPP1	9606	0.928	0	0	0	0	0	0.913	0.203
9606.ENSP00000411152	9606.ENSP00000267615	ITPKB	ITPK1	9606	0.927	0	0	0	0.048	0	0.9	0.302
9606.ENSP00000411152	9606.ENSP00000413937	ITPKB	INPP5K	9606	0.925	0	0	0	0.048	0	0.908	0.212
9606.ENSP00000411152	9606.ENSP00000263370	ITPKB	ITPKC	9606	0.916	0	0	0.073	0	0	0.9	0.172
9606.ENSP00000411152	9606.ENSP00000499717	ITPKB	CALM1	9606	0.906	0	0	0	0.05	0.062	0.9	0.075
9606.ENSP00000411152	9606.ENSP00000244007	ITPKB	PLCG1	9606	0.834	0	0	0	0.072	0	0.65	0.531
9606.ENSP00000411355	9606.ENSP00000477713	PTPRC	LCK	9606	0.999	0	0	0	0.28	0.848	0.9	0.993
9606.ENSP00000411355	9606.ENSP00000085219	PTPRC	CD22	9606	0.999	0	0	0	0.153	0.51	0.9	0.995
