stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000489597	9606.ENSP00000352513	PTPN11	MPZL1	9606	0.954	0	0	0	0	0.632	0	0.88
9606.ENSP00000489597	9606.ENSP00000256078	PTPN11	KRAS	9606	0.953	0	0	0	0.074	0.153	0.5	0.895
9606.ENSP00000489597	9606.ENSP00000358548	PTPN11	NRAS	9606	0.952	0	0	0	0.092	0.153	0.5	0.892
9606.ENSP00000489597	9606.ENSP00000264033	PTPN11	CBL	9606	0.951	0	0	0	0.067	0.644	0.5	0.741
9606.ENSP00000489597	9606.ENSP00000391592	PTPN11	PTPN6	9606	0.95	0	0	0.064	0.042	0.079	0.9	0.497
9606.ENSP00000489597	9606.ENSP00000370989	PTPN11	CD274	9606	0.95	0	0	0	0.099	0.292	0.5	0.863
9606.ENSP00000489597	9606.ENSP00000342215	PTPN11	KIR2DL3	9606	0.949	0	0	0	0	0.405	0.9	0.222
9606.ENSP00000489597	9606.ENSP00000359073	PTPN11	VAV3	9606	0.948	0	0	0	0.139	0	0.9	0.453
9606.ENSP00000489597	9606.ENSP00000046794	PTPN11	LCP2	9606	0.948	0	0	0	0.143	0.053	0.9	0.436
9606.ENSP00000489597	9606.ENSP00000433623	PTPN11	TRAF6	9606	0.948	0	0	0	0.082	0.301	0.9	0.298
9606.ENSP00000489597	9606.ENSP00000391748	PTPN11	PILRB	9606	0.941	0	0	0	0	0	0.9	0.44
9606.ENSP00000489597	9606.ENSP00000263100	PTPN11	A1BG	9606	0.94	0	0	0	0	0.069	0	0.939
9606.ENSP00000489597	9606.ENSP00000334329	PTPN11	UNC5B	9606	0.939	0	0	0	0.055	0	0.9	0.409
9606.ENSP00000489597	9606.ENSP00000277120	PTPN11	NTRK2	9606	0.939	0	0	0	0.042	0.215	0.5	0.858
9606.ENSP00000489597	9606.ENSP00000375622	PTPN11	LAIR1	9606	0.938	0	0	0	0.086	0.515	0	0.873
9606.ENSP00000489597	9606.ENSP00000338130	PTPN11	KLRD1	9606	0.937	0	0	0	0.057	0.071	0.9	0.369
9606.ENSP00000489597	9606.ENSP00000497069	PTPN11	IGF1R	9606	0.935	0	0	0	0.064	0.697	0	0.791
9606.ENSP00000489597	9606.ENSP00000501150	PTPN11	PIK3CB	9606	0.934	0	0	0	0.121	0.049	0.9	0.31
9606.ENSP00000489597	9606.ENSP00000482457	PTPN11	PLCG2	9606	0.934	0	0	0	0.121	0.297	0.8	0.531
9606.ENSP00000489597	9606.ENSP00000267257	PTPN11	PXN	9606	0.934	0	0	0	0.109	0.674	0.5	0.6
9606.ENSP00000489597	9606.ENSP00000262741	PTPN11	PIK3R3	9606	0.932	0	0	0	0	0.195	0.9	0.222
9606.ENSP00000489597	9606.ENSP00000366563	PTPN11	PIK3CD	9606	0.931	0	0	0	0.104	0.049	0.9	0.289
9606.ENSP00000489597	9606.ENSP00000302486	PTPN11	MAP2K1	9606	0.928	0	0	0	0.074	0.321	0.4	0.832
9606.ENSP00000489597	9606.ENSP00000342235	PTPN11	ERBB4	9606	0.927	0	0	0	0	0.754	0	0.715
9606.ENSP00000489597	9606.ENSP00000360683	PTPN11	PTPN1	9606	0.927	0	0	0	0.114	0.045	0.9	0.24
9606.ENSP00000489597	9606.ENSP00000317272	PTPN11	MET	9606	0.927	0	0	0	0.049	0.407	0.4	0.81
9606.ENSP00000489597	9606.ENSP00000263125	PTPN11	PRKCQ	9606	0.927	0	0	0	0.086	0.052	0.9	0.264
9606.ENSP00000489597	9606.ENSP00000407586	PTPN11	HRAS	9606	0.926	0	0	0	0.067	0.153	0.5	0.836
9606.ENSP00000489597	9606.ENSP00000346300	PTPN11	CRKL	9606	0.925	0	0	0	0.088	0.654	0	0.781
9606.ENSP00000489597	9606.ENSP00000360916	PTPN11	VAV2	9606	0.923	0	0	0	0.15	0	0.9	0.175
9606.ENSP00000489597	9606.ENSP00000353030	PTPN11	PTPRF	9606	0.922	0	0	0	0.109	0.097	0.9	0.144
9606.ENSP00000489597	9606.ENSP00000263923	PTPN11	KDR	9606	0.919	0	0	0	0.06	0.402	0	0.867
9606.ENSP00000489597	9606.ENSP00000339186	PTPN11	GRAP2	9606	0.913	0	0	0	0.109	0.095	0.8	0.527
9606.ENSP00000489597	9606.ENSP00000325525	PTPN11	KIR3DL2	9606	0.913	0	0	0	0	0	0.9	0.174
9606.ENSP00000489597	9606.ENSP00000291860	PTPN11	KIR3DL3	9606	0.91	0	0	0	0	0	0.9	0.146
9606.ENSP00000489597	9606.ENSP00000330393	PTPN11	LEPR	9606	0.91	0	0	0	0	0.605	0.5	0.584
9606.ENSP00000489597	9606.ENSP00000332737	PTPN11	UNC5A	9606	0.904	0	0	0	0	0	0.9	0.084
9606.ENSP00000489597	9606.ENSP00000495360	PTPN11	CTNNB1	9606	0.902	0	0	0	0.055	0.297	0	0.864
9606.ENSP00000489597	9606.ENSP00000406022	PTPN11	UNC5C	9606	0.901	0	0	0	0	0	0.9	0.059
9606.ENSP00000489597	9606.ENSP00000385143	PTPN11	UNC5D	9606	0.9	0	0	0	0	0	0.9	0.044
9606.ENSP00000490491	9606.ENSP00000340883	ARID1B	SMARCB1	9606	0.999	0	0	0	0.049	0.921	0.9	0.995
9606.ENSP00000490491	9606.ENSP00000371638	ARID1B	SMARCA2	9606	0.999	0	0	0	0.1	0.899	0.9	0.98
9606.ENSP00000490491	9606.ENSP00000449396	ARID1B	SMARCC2	9606	0.999	0	0	0	0.1	0.927	0.9	0.956
9606.ENSP00000490491	9606.ENSP00000252268	ARID1B	DPF2	9606	0.999	0	0	0	0.049	0.898	0.54	0.989
9606.ENSP00000490491	9606.ENSP00000254480	ARID1B	SMARCC1	9606	0.999	0	0	0	0.067	0.918	0.9	0.965
9606.ENSP00000490491	9606.ENSP00000343896	ARID1B	SMARCA4	9606	0.999	0	0	0	0.105	0.944	0.9	0.996
9606.ENSP00000490491	9606.ENSP00000320485	ARID1B	ARID1A	9606	0.999	0	0	0	0.437	0.846	0.9	0.983
9606.ENSP00000490491	9606.ENSP00000323967	ARID1B	SMARCE1	9606	0.999	0	0	0	0.06	0.927	0.9	0.968
9606.ENSP00000490491	9606.ENSP00000386593	ARID1B	PBRM1	9606	0.998	0	0	0	0.253	0.359	0.72	0.993
9606.ENSP00000490491	9606.ENSP00000378414	ARID1B	SMARCD1	9606	0.998	0	0	0	0.049	0.935	0.9	0.788
9606.ENSP00000490491	9606.ENSP00000335044	ARID1B	ARID2	9606	0.997	0	0	0	0.267	0.324	0.72	0.984
9606.ENSP00000490491	9606.ENSP00000392617	ARID1B	SMARCD2	9606	0.995	0	0	0	0.047	0.844	0.9	0.742
9606.ENSP00000490491	9606.ENSP00000479526	ARID1B	DPF3	9606	0.995	0	0	0	0	0.879	0.8	0.818
9606.ENSP00000490491	9606.ENSP00000397552	ARID1B	ACTL6A	9606	0.995	0	0	0	0.049	0.686	0.9	0.872
9606.ENSP00000490491	9606.ENSP00000262188	ARID1B	SMARCD3	9606	0.993	0	0	0	0	0.781	0.9	0.731
9606.ENSP00000490491	9606.ENSP00000347716	ARID1B	DPF1	9606	0.991	0	0	0	0	0.684	0.54	0.948
9606.ENSP00000490491	9606.ENSP00000369674	ARID1B	BCL7C	9606	0.991	0	0	0	0	0.835	0.9	0.531
9606.ENSP00000490491	9606.ENSP00000445868	ARID1B	BCL7A	9606	0.989	0	0	0	0.049	0.835	0.9	0.39
9606.ENSP00000490491	9606.ENSP00000419765	ARID1B	BRD9	9606	0.989	0	0	0	0	0.303	0.9	0.855
9606.ENSP00000490491	9606.ENSP00000414516	ARID1B	SS18	9606	0.989	0	0	0	0.049	0.874	0.9	0.223
9606.ENSP00000490491	9606.ENSP00000411073	ARID1B	BCL7B	9606	0.984	0	0	0	0	0.766	0.9	0.39
9606.ENSP00000490491	9606.ENSP00000379946	ARID1B	BICRA	9606	0.978	0	0	0	0.09	0.303	0.9	0.702
9606.ENSP00000490491	9606.ENSP00000341805	ARID1B	PHF10	9606	0.969	0	0	0	0.056	0.296	0.8	0.8
9606.ENSP00000490491	9606.ENSP00000496168	ARID1B	BCL11A	9606	0.967	0	0	0	0.044	0.053	0.9	0.685
9606.ENSP00000490491	9606.ENSP00000349723	ARID1B	BCL11B	9606	0.966	0	0	0	0	0.053	0.9	0.673
9606.ENSP00000490491	9606.ENSP00000160382	ARID1B	ACTL6B	9606	0.964	0	0	0	0	0.095	0.8	0.818
9606.ENSP00000490491	9606.ENSP00000378181	ARID1B	BRD7	9606	0.952	0	0	0	0.049	0.287	0	0.936
9606.ENSP00000490491	9606.ENSP00000313933	ARID1B	BICRAL	9606	0.951	0	0	0	0.114	0	0.9	0.496
9606.ENSP00000490491	9606.ENSP00000494750	ARID1B	ACTB	9606	0.947	0	0	0	0.049	0.218	0.8	0.691
9606.ENSP00000490491	9606.ENSP00000287820	ARID1B	PPARG	9606	0.906	0	0	0	0	0.076	0.9	0.073
9606.ENSP00000491657	9606.ENSP00000325240	LPP	LASP1	9606	0.95	0	0	0	0.074	0.3	0	0.929
9606.ENSP00000493252	9606.ENSP00000382800	ZFHX3	RUNX3	9606	0.955	0	0	0	0	0	0.9	0.57
9606.ENSP00000493536	9606.ENSP00000393183	SAMHD1	DCAF1	9606	0.995	0	0	0	0.049	0.971	0	0.85
9606.ENSP00000493536	9606.ENSP00000221486	SAMHD1	RNASEH2A	9606	0.967	0	0	0	0.049	0	0	0.966
9606.ENSP00000493536	9606.ENSP00000308193	SAMHD1	RNASEH2C	9606	0.964	0	0	0	0.042	0	0	0.964
9606.ENSP00000493536	9606.ENSP00000337623	SAMHD1	RNASEH2B	9606	0.95	0	0	0	0.055	0	0	0.949
9606.ENSP00000493536	9606.ENSP00000486676	SAMHD1	TREX1	9606	0.921	0	0	0	0.085	0	0	0.918
9606.ENSP00000493536	9606.ENSP00000481380	SAMHD1	CCNA2	9606	0.911	0	0	0	0.047	0.785	0	0.602
9606.ENSP00000493712	9606.ENSP00000351284	RAD51	RAD52	9606	0.999	0	0	0	0.042	0.993	0	0.999
9606.ENSP00000493712	9606.ENSP00000369497	RAD51	BRCA2	9606	0.999	0	0	0	0.28	0.996	0.9	0.999
9606.ENSP00000493712	9606.ENSP00000261584	RAD51	PALB2	9606	0.999	0.061	0	0	0.145	0.911	0.5	0.997
9606.ENSP00000493712	9606.ENSP00000269305	RAD51	TP53	9606	0.999	0	0	0	0.135	0.884	0	0.995
9606.ENSP00000493712	9606.ENSP00000260947	RAD51	BARD1	9606	0.999	0	0	0	0.198	0.758	0.72	0.993
9606.ENSP00000493712	9606.ENSP00000418960	RAD51	BRCA1	9606	0.999	0	0	0	0.501	0.923	0.8	0.999
9606.ENSP00000493712	9606.ENSP00000362441	RAD51	ATRX	9606	0.999	0.042	0	0	0	0.886	0	0.998
9606.ENSP00000493712	9606.ENSP00000347232	RAD51	BLM	9606	0.998	0.042	0	0	0.437	0.97	0.5	0.891
9606.ENSP00000493712	9606.ENSP00000287647	RAD51	FANCD2	9606	0.998	0	0	0	0.305	0.647	0	0.992
9606.ENSP00000493712	9606.ENSP00000451974	RAD51	XRCC3	9606	0.998	0	0	0.177	0.067	0.955	0.5	0.93
9606.ENSP00000493712	9606.ENSP00000391090	RAD51	CHEK1	9606	0.998	0	0	0	0.573	0.553	0.75	0.973
9606.ENSP00000493712	9606.ENSP00000336606	RAD51	RAD54B	9606	0.997	0.042	0	0	0.288	0.858	0	0.979
9606.ENSP00000493712	9606.ENSP00000355506	RAD51	EXO1	9606	0.997	0.057	0	0	0.812	0.559	0.5	0.954
9606.ENSP00000493712	9606.ENSP00000254719	RAD51	RPA1	9606	0.996	0.061	0	0	0.338	0.936	0.5	0.837
9606.ENSP00000493712	9606.ENSP00000228843	RAD51	RAD51AP1	9606	0.996	0	0	0	0.469	0.849	0.5	0.933
9606.ENSP00000493712	9606.ENSP00000336701	RAD51	RAD51C	9606	0.996	0	0	0.141	0.138	0.938	0.5	0.863
9606.ENSP00000493712	9606.ENSP00000278616	RAD51	ATM	9606	0.995	0	0	0	0	0.485	0.8	0.958
9606.ENSP00000493712	9606.ENSP00000264926	RAD51	RAD18	9606	0.994	0	0	0	0.283	0.888	0	0.934
9606.ENSP00000493712	9606.ENSP00000298139	RAD51	WRN	9606	0.993	0.042	0	0	0.09	0.657	0.5	0.965
9606.ENSP00000493712	9606.ENSP00000434024	RAD51	H2AX	9606	0.993	0	0	0	0.138	0.822	0.5	0.921
9606.ENSP00000493712	9606.ENSP00000361043	RAD51	RAD54L	9606	0.992	0.042	0	0	0.737	0.709	0	0.903
9606.ENSP00000493712	9606.ENSP00000240488	RAD51	MND1	9606	0.992	0	0	0	0.506	0.289	0.4	0.968
9606.ENSP00000493712	9606.ENSP00000216024	RAD51	DMC1	9606	0.991	0	0	0.079	0.127	0.901	0.8	0.549
9606.ENSP00000493712	9606.ENSP00000307853	RAD51	MUS81	9606	0.986	0	0	0	0.109	0.836	0.5	0.841
9606.ENSP00000493712	9606.ENSP00000325863	RAD51	MRE11	9606	0.984	0.095	0	0	0.127	0.622	0.5	0.914
9606.ENSP00000493712	9606.ENSP00000482313	RAD51	RECQL4	9606	0.982	0.042	0	0	0.278	0.844	0	0.855
9606.ENSP00000493712	9606.ENSP00000352271	RAD51	XRCC2	9606	0.981	0	0	0	0.164	0.71	0.5	0.866
9606.ENSP00000493712	9606.ENSP00000481021	RAD51	SEM1	9606	0.979	0	0	0	0.062	0.51	0.5	0.92
9606.ENSP00000493712	9606.ENSP00000351185	RAD51	DNA2	9606	0.979	0	0	0.333	0.209	0.224	0.5	0.916
9606.ENSP00000493712	9606.ENSP00000483397	RAD51	FSBP	9606	0.978	0.042	0	0	0.212	0.638	0	0.929
9606.ENSP00000493712	9606.ENSP00000343412	RAD51	BABAM2	9606	0.975	0	0	0	0	0.573	0.72	0.814
9606.ENSP00000493712	9606.ENSP00000267430	RAD51	FANCM	9606	0.973	0	0	0	0.137	0.864	0	0.794
9606.ENSP00000493712	9606.ENSP00000376077	RAD51	SUMO1	9606	0.972	0	0	0	0.075	0.738	0	0.894
9606.ENSP00000493712	9606.ENSP00000358474	RAD51	BRCC3	9606	0.969	0	0	0	0.102	0.565	0.72	0.752
9606.ENSP00000493712	9606.ENSP00000321636	RAD51	TOP3A	9606	0.968	0.047	0	0	0.121	0.45	0.5	0.883
9606.ENSP00000493712	9606.ENSP00000263187	RAD51	MSH4	9606	0.967	0.057	0	0	0.055	0.503	0.5	0.876
9606.ENSP00000493712	9606.ENSP00000365588	RAD51	MDC1	9606	0.965	0	0	0	0.082	0.697	0	0.886
9606.ENSP00000493712	9606.ENSP00000360310	RAD51	SPO11	9606	0.965	0	0	0	0	0.4	0.5	0.893
9606.ENSP00000493712	9606.ENSP00000369335	RAD51	FBH1	9606	0.962	0.058	0	0	0.121	0.848	0	0.734
9606.ENSP00000493712	9606.ENSP00000466834	RAD51	RAD51D-2	9606	0.959	0	0	0	0	0.13	0	0.955
9606.ENSP00000493712	9606.ENSP00000305480	RAD51	FEN1	9606	0.959	0.057	0	0	0.414	0.576	0	0.849
9606.ENSP00000493712	9606.ENSP00000359233	RAD51	ABCD3	9606	0.958	0	0	0	0.052	0.954	0	0.135
9606.ENSP00000493712	9606.ENSP00000317039	RAD51	RMI1	9606	0.956	0	0	0	0.115	0.441	0.5	0.845
9606.ENSP00000493712	9606.ENSP00000363017	RAD51	RPA2	9606	0.955	0	0	0	0.167	0.65	0.5	0.732
9606.ENSP00000493712	9606.ENSP00000348056	RAD51	UBE2I	9606	0.955	0	0	0	0.097	0.78	0	0.791
9606.ENSP00000493712	9606.ENSP00000382628	RAD51	RBBP8	9606	0.954	0	0	0	0.149	0	0.5	0.9
9606.ENSP00000493712	9606.ENSP00000311360	RAD51	RAD9A	9606	0.951	0	0	0	0.116	0.123	0.5	0.889
9606.ENSP00000493712	9606.ENSP00000259008	RAD51	BRIP1	9606	0.951	0.057	0	0	0.276	0	0.5	0.875
9606.ENSP00000493712	9606.ENSP00000310842	RAD51	FANCI	9606	0.949	0	0	0	0.491	0.324	0	0.864
9606.ENSP00000493712	9606.ENSP00000317636	RAD51	RECQL5	9606	0.947	0.042	0	0	0.071	0.711	0	0.819
9606.ENSP00000493712	9606.ENSP00000233146	RAD51	MSH2	9606	0.944	0.057	0	0	0.242	0.354	0	0.893
9606.ENSP00000493712	9606.ENSP00000343741	RAD51	ATR	9606	0.942	0	0	0	0.056	0.473	0.5	0.796
9606.ENSP00000493712	9606.ENSP00000287598	RAD51	BUB1B	9606	0.942	0	0	0	0.595	0.071	0.72	0.521
9606.ENSP00000493712	9606.ENSP00000371475	RAD51	TP53BP1	9606	0.94	0	0	0	0.057	0.398	0	0.903
9606.ENSP00000493712	9606.ENSP00000368458	RAD51	PCNA	9606	0.937	0.042	0	0	0.507	0.682	0.4	0.41
9606.ENSP00000493712	9606.ENSP00000373952	RAD51	FANCA	9606	0.936	0	0	0	0.33	0.162	0	0.895
9606.ENSP00000493712	9606.ENSP00000352257	RAD51	XRCC6	9606	0.93	0	0	0	0.064	0.303	0	0.902
9606.ENSP00000493712	9606.ENSP00000372023	RAD51	CHEK2	9606	0.93	0	0	0	0.273	0.252	0	0.882
9606.ENSP00000493712	9606.ENSP00000405726	RAD51	CDC45	9606	0.927	0	0	0	0.802	0.052	0	0.642
9606.ENSP00000493712	9606.ENSP00000310520	RAD51	ERCC4	9606	0.927	0	0	0	0.094	0.619	0.4	0.691
9606.ENSP00000493712	9606.ENSP00000265433	RAD51	NBN	9606	0.925	0	0	0	0.042	0.273	0.5	0.811
9606.ENSP00000493712	9606.ENSP00000472445	RAD51	POLD1	9606	0.921	0.054	0	0	0.214	0.622	0.4	0.607
9606.ENSP00000493712	9606.ENSP00000308944	RAD51	HLTF	9606	0.92	0.042	0	0	0.068	0.766	0	0.665
9606.ENSP00000493712	9606.ENSP00000361423	RAD51	ABL1	9606	0.915	0	0	0	0	0.642	0	0.772
9606.ENSP00000493712	9606.ENSP00000364855	RAD51	MSH5	9606	0.915	0.057	0	0	0.075	0.104	0.5	0.817
9606.ENSP00000493712	9606.ENSP00000257904	RAD51	CDK4	9606	0.913	0	0	0	0.229	0.071	0.8	0.468
9606.ENSP00000493712	9606.ENSP00000313171	RAD51	ATAD5	9606	0.912	0	0	0	0.421	0.478	0	0.734
9606.ENSP00000493712	9606.ENSP00000377384	RAD51	PSMC3IP	9606	0.908	0	0	0	0.326	0.354	0.4	0.689
9606.ENSP00000493712	9606.ENSP00000013807	RAD51	ERCC1	9606	0.908	0	0	0	0	0	0.4	0.853
9606.ENSP00000493712	9606.ENSP00000419881	RAD51	RAD51B	9606	0.904	0	0	0.104	0.049	0.591	0.5	0.536
9606.ENSP00000493712	9606.ENSP00000348838	RAD51	UBE2C	9606	0.904	0	0	0	0.566	0.114	0.72	0.215
9606.ENSP00000494040	9606.ENSP00000329967	DDX3X	TBK1	9606	0.999	0	0	0	0.061	0.306	0.9	0.991
9606.ENSP00000494040	9606.ENSP00000464030	DDX3X	IKBKE	9606	0.996	0	0	0	0	0.632	0	0.991
9606.ENSP00000494040	9606.ENSP00000425561	DDX3X	EIF4E	9606	0.995	0	0	0	0.134	0.791	0	0.978
9606.ENSP00000494040	9606.ENSP00000384863	DDX3X	XPO1	9606	0.992	0	0	0	0.107	0.096	0	0.991
9606.ENSP00000494040	9606.ENSP00000416255	DDX3X	EIF4G1	9606	0.977	0	0	0	0.203	0.398	0	0.957
9606.ENSP00000494040	9606.ENSP00000401980	DDX3X	MAVS	9606	0.966	0	0	0	0.056	0.525	0	0.932
9606.ENSP00000494040	9606.ENSP00000313007	DDX3X	PABPC1	9606	0.956	0	0	0	0.344	0.646	0	0.825
9606.ENSP00000494040	9606.ENSP00000380044	DDX3X	CSNK1E	9606	0.945	0	0	0	0	0.09	0	0.942
9606.ENSP00000494040	9606.ENSP00000256383	DDX3X	EIF2S1	9606	0.927	0	0	0	0.193	0.599	0	0.794
9606.ENSP00000494040	9606.ENSP00000377681	DDX3X	G3BP1	9606	0.912	0	0	0	0.259	0.634	0	0.701
9606.ENSP00000494538	9606.ENSP00000297338	CTCF	RAD21	9606	0.999	0	0	0	0.196	0.603	0	0.997
9606.ENSP00000494538	9606.ENSP00000262238	CTCF	YY1	9606	0.991	0	0	0	0.241	0.299	0	0.985
9606.ENSP00000494538	9606.ENSP00000354720	CTCF	SMC3	9606	0.989	0	0	0	0.18	0.31	0	0.983
9606.ENSP00000494538	9606.ENSP00000316578	CTCF	SUZ12	9606	0.987	0	0	0	0.264	0.651	0.5	0.911
9606.ENSP00000494538	9606.ENSP00000218089	CTCF	STAG2	9606	0.983	0	0	0	0.185	0.602	0	0.952
9606.ENSP00000494538	9606.ENSP00000296930	CTCF	NPM1	9606	0.975	0	0	0	0.097	0.714	0	0.913
9606.ENSP00000494538	9606.ENSP00000323421	CTCF	SMC1A	9606	0.963	0	0	0	0.19	0.522	0	0.913
9606.ENSP00000494538	9606.ENSP00000263253	CTCF	EP300	9606	0.959	0	0	0	0.223	0.33	0.8	0.654
9606.ENSP00000494538	9606.ENSP00000259915	CTCF	POU5F1	9606	0.955	0	0	0	0	0.31	0	0.938
9606.ENSP00000494538	9606.ENSP00000495240	CTCF	CHD8	9606	0.944	0	0	0	0.2	0.337	0	0.903
9606.ENSP00000494538	9606.ENSP00000391826	CTCF	IGF2	9606	0.935	0	0	0	0	0	0	0.935
9606.ENSP00000494538	9606.ENSP00000378402	CTCF	SIN3A	9606	0.932	0	0	0	0.174	0.335	0	0.886
9606.ENSP00000494538	9606.ENSP00000355759	CTCF	PARP1	9606	0.924	0	0	0	0.059	0.688	0	0.762
9606.ENSP00000494538	9606.ENSP00000320147	CTCF	EZH2	9606	0.916	0	0	0	0.085	0.269	0.5	0.778
9606.ENSP00000494686	9606.ENSP00000496255	SIX1	EYA1	9606	0.997	0	0	0	0.093	0.835	0	0.986
9606.ENSP00000494686	9606.ENSP00000333640	SIX1	EYA2	9606	0.996	0	0	0	0.071	0.893	0	0.964
9606.ENSP00000494686	9606.ENSP00000482245	SIX1	DACH1	9606	0.939	0	0	0	0.042	0.077	0	0.937
9606.ENSP00000494686	9606.ENSP00000375921	SIX1	PAX3	9606	0.925	0	0	0	0.105	0	0	0.919
9606.ENSP00000494686	9606.ENSP00000362978	SIX1	EYA3	9606	0.906	0	0	0	0.063	0.394	0	0.848
9606.ENSP00000494750	9606.ENSP00000351379	ACTB	PFN3	9606	0.999	0	0	0	0.054	0.33	0.9	0.987
9606.ENSP00000494750	9606.ENSP00000397552	ACTB	ACTL6A	9606	0.999	0	0	0	0.053	0.939	0.9	0.98
9606.ENSP00000494750	9606.ENSP00000225655	ACTB	PFN1	9606	0.999	0	0	0	0.485	0.972	0.9	0.992
9606.ENSP00000494750	9606.ENSP00000458162	ACTB	ACTG1	9606	0.999	0	0	0.047	0.778	0.983	0.9	0.795
9606.ENSP00000494750	9606.ENSP00000432660	ACTB	CFL1	9606	0.999	0	0	0	0.403	0.987	0.9	0.834
9606.ENSP00000494750	9606.ENSP00000322170	ACTB	PFN4	9606	0.999	0	0	0	0.054	0.402	0.9	0.988
9606.ENSP00000494750	9606.ENSP00000343896	ACTB	SMARCA4	9606	0.999	0	0	0	0.062	0.982	0.65	0.876
9606.ENSP00000494750	9606.ENSP00000323967	ACTB	SMARCE1	9606	0.996	0	0	0	0.059	0.925	0.8	0.767
9606.ENSP00000494750	9606.ENSP00000298159	ACTB	CFL2	9606	0.996	0	0	0	0.087	0.876	0.9	0.716
9606.ENSP00000494750	9606.ENSP00000473172	ACTB	RUVBL2	9606	0.995	0	0	0	0.08	0.836	0.9	0.71
9606.ENSP00000494750	9606.ENSP00000320485	ACTB	ARID1A	9606	0.995	0	0	0	0.064	0.883	0.8	0.825
9606.ENSP00000494750	9606.ENSP00000318297	ACTB	RUVBL1	9606	0.993	0	0	0	0.057	0.8	0.9	0.714
9606.ENSP00000494750	9606.ENSP00000216181	ACTB	MYH9	9606	0.991	0	0	0	0.42	0.68	0.9	0.602
9606.ENSP00000494750	9606.ENSP00000311032	ACTB	CASP3	9606	0.989	0	0	0	0.042	0.095	0.9	0.893
9606.ENSP00000494750	9606.ENSP00000254286	ACTB	ACTR10	9606	0.987	0	0	0	0.074	0.946	0	0.772
9606.ENSP00000494750	9606.ENSP00000378414	ACTB	SMARCD1	9606	0.986	0	0	0	0.084	0.857	0.8	0.54
9606.ENSP00000494750	9606.ENSP00000348416	ACTB	TJP1	9606	0.985	0	0	0	0.042	0.333	0.9	0.797
9606.ENSP00000494750	9606.ENSP00000377941	ACTB	ACTN1	9606	0.985	0	0	0	0.134	0.402	0.9	0.76
9606.ENSP00000494750	9606.ENSP00000378181	ACTB	BRD7	9606	0.985	0	0	0	0.047	0.862	0.8	0.495
9606.ENSP00000494750	9606.ENSP00000268182	ACTB	IQGAP1	9606	0.985	0	0	0	0.101	0.661	0.9	0.587
9606.ENSP00000494750	9606.ENSP00000386593	ACTB	PBRM1	9606	0.984	0	0	0	0	0.843	0.8	0.533
9606.ENSP00000494750	9606.ENSP00000379350	ACTB	ITGB1	9606	0.984	0	0	0	0.084	0.077	0.9	0.835
9606.ENSP00000494750	9606.ENSP00000211998	ACTB	VCL	9606	0.984	0	0	0	0.1	0.105	0.9	0.826
9606.ENSP00000494750	9606.ENSP00000335044	ACTB	ARID2	9606	0.983	0	0	0	0	0.806	0.8	0.61
9606.ENSP00000494750	9606.ENSP00000449396	ACTB	SMARCC2	9606	0.983	0	0	0	0.045	0.899	0.65	0.572
9606.ENSP00000494750	9606.ENSP00000338934	ACTB	EZR	9606	0.983	0	0	0	0.087	0.126	0.9	0.814
9606.ENSP00000494750	9606.ENSP00000341805	ACTB	PHF10	9606	0.98	0	0	0	0	0.842	0.8	0.43
9606.ENSP00000494750	9606.ENSP00000340330	ACTB	KAT5	9606	0.979	0	0	0	0.059	0.578	0.9	0.536
9606.ENSP00000494750	9606.ENSP00000223023	ACTB	WASL	9606	0.979	0	0	0	0.046	0.492	0.9	0.63
9606.ENSP00000494750	9606.ENSP00000400175	ACTB	RHOA	9606	0.978	0	0	0	0.426	0.07	0.9	0.646
9606.ENSP00000494750	9606.ENSP00000358921	ACTB	ACTR1A	9606	0.977	0	0	0.054	0.146	0.936	0	0.608
9606.ENSP00000494750	9606.ENSP00000340883	ACTB	SMARCB1	9606	0.977	0	0	0	0.08	0.873	0.54	0.628
9606.ENSP00000494750	9606.ENSP00000401010	ACTB	CAPZB	9606	0.976	0	0	0	0.212	0.935	0.4	0.323
9606.ENSP00000494750	9606.ENSP00000252071	ACTB	ACTR3C	9606	0.976	0	0	0	0.067	0.298	0.9	0.677
9606.ENSP00000494750	9606.ENSP00000497733	ACTB	CDC42	9606	0.975	0	0	0	0.415	0.07	0.9	0.596
9606.ENSP00000494750	9606.ENSP00000256001	ACTB	ACTR3B	9606	0.975	0	0	0	0.067	0.298	0.9	0.674
9606.ENSP00000494750	9606.ENSP00000353408	ACTB	MSN	9606	0.975	0	0	0	0.132	0.141	0.9	0.712
9606.ENSP00000494750	9606.ENSP00000380070	ACTB	GAPDH	9606	0.975	0	0	0	0.605	0.23	0	0.925
9606.ENSP00000494750	9606.ENSP00000355537	ACTB	ACTN2	9606	0.974	0	0	0	0.07	0.964	0	0.282
9606.ENSP00000494750	9606.ENSP00000244537	ACTB	H4C6	9606	0.973	0	0	0	0.054	0.867	0.4	0.69
9606.ENSP00000494750	9606.ENSP00000446955	ACTB	MYL6	9606	0.973	0	0	0	0.286	0.314	0.9	0.529
9606.ENSP00000494750	9606.ENSP00000252699	ACTB	ACTN4	9606	0.971	0	0	0	0.124	0.249	0.9	0.621
