preferredName_A	preferredName_B	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	score
ALB	PGR	9606.ENSP00000295897	9606.ENSP00000325120	0	0	0	0	0	0.045	0	0.533	0.535
ALB	CD28	9606.ENSP00000295897	9606.ENSP00000324890	0	0	0	0	0.065	0	0	0.531	0.542
ALB	XIAP	9606.ENSP00000295897	9606.ENSP00000360242	0	0	0	0	0	0	0	0.547	0.547
ALB	WT1	9606.ENSP00000295897	9606.ENSP00000368370	0	0	0	0	0.062	0	0	0.541	0.551
ALB	MGAM	9606.ENSP00000295897	9606.ENSP00000447378	0	0	0	0	0.042	0	0	0.571	0.571
ALB	NPM1	9606.ENSP00000295897	9606.ENSP00000296930	0	0	0	0	0.072	0	0	0.566	0.580
ALB	BRCA2	9606.ENSP00000295897	9606.ENSP00000369497	0	0	0	0	0.047	0	0	0.582	0.584
ALB	RUNX2	9606.ENSP00000295897	9606.ENSP00000360493	0	0	0	0	0	0	0	0.588	0.588
ALB	MUC1	9606.ENSP00000295897	9606.ENSP00000484824	0	0	0	0	0.062	0	0	0.580	0.589
ALB	SMAD3	9606.ENSP00000295897	9606.ENSP00000332973	0	0	0	0	0	0	0	0.604	0.604
ALB	PTEN	9606.ENSP00000295897	9606.ENSP00000361021	0	0	0	0	0	0	0	0.607	0.607
ALB	PRKACA	9606.ENSP00000295897	9606.ENSP00000309591	0	0	0	0	0	0	0	0.612	0.612
ALB	CXCR4	9606.ENSP00000295897	9606.ENSP00000386884	0	0	0	0	0	0	0	0.615	0.615
ALB	RHOA	9606.ENSP00000295897	9606.ENSP00000400175	0	0	0	0	0.056	0	0	0.618	0.624
ALB	PARP1	9606.ENSP00000295897	9606.ENSP00000355759	0	0	0	0	0.060	0	0	0.618	0.626
ALB	MTOR	9606.ENSP00000295897	9606.ENSP00000354558	0	0	0	0	0	0	0	0.628	0.628
ALB	SOX2	9606.ENSP00000295897	9606.ENSP00000323588	0	0	0	0	0.109	0	0	0.615	0.642
ALB	CEBPA	9606.ENSP00000295897	9606.ENSP00000427514	0	0	0	0	0	0	0	0.642	0.642
ALB	HIF1A	9606.ENSP00000295897	9606.ENSP00000437955	0	0	0	0	0	0	0	0.642	0.642
ALB	HFE	9606.ENSP00000295897	9606.ENSP00000417404	0	0	0	0	0.063	0	0	0.679	0.686
ALB	ALK	9606.ENSP00000295897	9606.ENSP00000373700	0	0	0	0	0	0	0	0.689	0.689
ALB	H3C13	9606.ENSP00000295897	9606.ENSP00000333277	0	0	0	0	0	0	0	0.699	0.699
ALB	CTNNB1	9606.ENSP00000295897	9606.ENSP00000495360	0	0	0	0	0	0	0	0.709	0.709
ALB	CALR	9606.ENSP00000295897	9606.ENSP00000320866	0	0	0	0	0	0	0	0.718	0.718
ALB	BCL2	9606.ENSP00000295897	9606.ENSP00000381185	0	0	0	0	0	0	0	0.748	0.748
ALB	PTPRC	9606.ENSP00000295897	9606.ENSP00000411355	0	0	0	0	0	0	0	0.773	0.773
ALB	ELN	9606.ENSP00000295897	9606.ENSP00000351807	0	0	0	0	0	0	0	0.783	0.783
ALB	ESR1	9606.ENSP00000295897	9606.ENSP00000405330	0	0	0	0	0.042	0.045	0	0.795	0.796
ALB	IGF1	9606.ENSP00000295897	9606.ENSP00000376637	0	0	0	0	0	0	0	0.830	0.830
ALB	IL10	9606.ENSP00000295897	9606.ENSP00000412237	0	0	0	0	0	0	0	0.847	0.847
ALDH1L2	ATIC	9606.ENSP00000258494	9606.ENSP00000236959	0.045	0	0	0	0.062	0	0	0.443	0.458
ALDH1L2	MRTFA	9606.ENSP00000258494	9606.ENSP00000498671	0.058	0	0	0	0.111	0	0.287	0.164	0.434
ALDH1L2	FH	9606.ENSP00000258494	9606.ENSP00000355518	0	0	0	0	0.050	0.094	0.287	0.208	0.449
ALDH1L2	MTHFR	9606.ENSP00000258494	9606.ENSP00000365770	0.052	0	0	0	0	0.057	0	0.458	0.474
ALDH1L2	SDHA	9606.ENSP00000258494	9606.ENSP00000264932	0.042	0	0	0	0.208	0.071	0.287	0.226	0.540
ALDH2	SOX2	9606.ENSP00000261733	9606.ENSP00000323588	0	0	0	0	0	0.295	0	0.214	0.423
ALDH2	GABRA6	9606.ENSP00000261733	9606.ENSP00000274545	0	0	0	0	0.062	0	0	0.418	0.431
ALDH2	MRTFA	9606.ENSP00000261733	9606.ENSP00000498671	0.058	0	0	0	0.111	0	0.287	0.166	0.435
ALDH2	FANCD2	9606.ENSP00000261733	9606.ENSP00000287647	0	0	0	0	0.042	0	0	0.469	0.470
ALDH2	LPP	9606.ENSP00000261733	9606.ENSP00000491657	0	0	0	0	0.049	0	0	0.493	0.497
ALDH2	CUL3	9606.ENSP00000261733	9606.ENSP00000264414	0	0	0	0	0	0.072	0	0.531	0.546
ALDH2	MTHFR	9606.ENSP00000261733	9606.ENSP00000365770	0.052	0	0	0	0.065	0.065	0	0.535	0.563
ALDH2	SDHA	9606.ENSP00000261733	9606.ENSP00000264932	0.042	0	0	0	0.214	0.074	0.287	0.299	0.588
ALDH2	CCNB1IP1	9606.ENSP00000261733	9606.ENSP00000409896	0	0	0	0	0	0	0	0.654	0.654
ALDH2	FH	9606.ENSP00000261733	9606.ENSP00000355518	0	0	0	0	0.074	0.214	0.287	0.530	0.723
ALK	ERCC1	9606.ENSP00000373700	9606.ENSP00000013807	0	0	0	0	0	0	0	0.417	0.416
ALK	MYH9	9606.ENSP00000373700	9606.ENSP00000216181	0	0.002	0	0	0	0.320	0	0.297	0.502
ALK	PIK3R2	9606.ENSP00000373700	9606.ENSP00000222254	0	0	0	0	0	0.180	0.900	0.188	0.927
ALK	PHOX2B	9606.ENSP00000373700	9606.ENSP00000226382	0	0	0	0	0.072	0	0	0.613	0.625
ALK	MLH1	9606.ENSP00000373700	9606.ENSP00000231790	0	0	0	0	0	0	0	0.552	0.552
ALK	MSH2	9606.ENSP00000373700	9606.ENSP00000233146	0	0	0	0	0	0.045	0	0.434	0.437
ALK	MSH6	9606.ENSP00000373700	9606.ENSP00000234420	0	0	0	0	0	0.045	0	0.448	0.450
ALK	ATIC	9606.ENSP00000373700	9606.ENSP00000236959	0	0	0	0	0	0.059	0.500	0.867	0.932
ALK	FUS	9606.ENSP00000373700	9606.ENSP00000254108	0	0	0	0	0	0	0	0.459	0.459
ALK	NOTCH2	9606.ENSP00000373700	9606.ENSP00000256646	0	0	0	0	0	0.098	0	0.592	0.617
ALK	CDH1	9606.ENSP00000373700	9606.ENSP00000261769	0	0	0	0	0	0.067	0	0.434	0.449
ALK	PIK3R3	9606.ENSP00000373700	9606.ENSP00000262741	0	0	0	0	0	0.093	0.900	0.134	0.914
ALK	PAX8	9606.ENSP00000373700	9606.ENSP00000263334	0	0	0	0	0	0	0	0.480	0.480
ALK	BRD4	9606.ENSP00000373700	9606.ENSP00000263377	0	0	0	0	0	0	0	0.400	0.400
ALK	LTK	9606.ENSP00000373700	9606.ENSP00000263800	0	0	0.061	0.949	0.042	0.292	0	0.391	0.560
ALK	PIK3CA	9606.ENSP00000373700	9606.ENSP00000263967	0	0	0	0	0	0.069	0.900	0.801	0.979
ALK	TP53	9606.ENSP00000373700	9606.ENSP00000269305	0	0	0	0	0	0	0	0.772	0.772
ALK	ERBB2	9606.ENSP00000373700	9606.ENSP00000269571	0	0	0	0.568	0	0.620	0	0.433	0.775
ALK	EGFR	9606.ENSP00000373700	9606.ENSP00000275493	0	0	0	0.566	0	0.100	0	0.473	0.505
ALK	ATM	9606.ENSP00000373700	9606.ENSP00000278616	0	0	0	0	0	0	0	0.577	0.577
ALK	MYCN	9606.ENSP00000373700	9606.ENSP00000281043	0	0	0	0	0.044	0.060	0.750	0.733	0.932
ALK	RANBP2	9606.ENSP00000373700	9606.ENSP00000283195	0	0	0	0	0	0.117	0.500	0.639	0.826
ALK	GNAQ	9606.ENSP00000373700	9606.ENSP00000286548	0	0	0	0	0	0	0	0.540	0.540
ALK	KIT	9606.ENSP00000373700	9606.ENSP00000288135	0	0	0	0.589	0	0.099	0	0.530	0.558
ALK	STAT5B	9606.ENSP00000373700	9606.ENSP00000293328	0	0	0	0	0	0.096	0	0.619	0.641
ALK	NPM1	9606.ENSP00000373700	9606.ENSP00000296930	0	0	0	0	0.067	0	0.400	0.990	0.994
ALK	STAT6	9606.ENSP00000373700	9606.ENSP00000300134	0	0	0	0	0	0.096	0	0.364	0.400
ALK	TERT	9606.ENSP00000373700	9606.ENSP00000309572	0	0	0	0	0.042	0.049	0	0.587	0.591
ALK	TFE3	9606.ENSP00000373700	9606.ENSP00000314129	0	0	0	0	0	0.050	0	0.423	0.428
ALK	PPFIBP1	9606.ENSP00000373700	9606.ENSP00000314724	0	0	0	0	0	0	0.500	0.387	0.680
ALK	ARID1A	9606.ENSP00000373700	9606.ENSP00000320485	0	0	0	0	0	0.056	0	0.565	0.572
ALK	EML4	9606.ENSP00000373700	9606.ENSP00000320663	0	0	0	0	0.074	0.067	0.900	0.997	0.999
ALK	POLE	9606.ENSP00000373700	9606.ENSP00000322570	0	0	0	0	0	0.066	0	0.400	0.415
ALK	SOX2	9606.ENSP00000373700	9606.ENSP00000323588	0	0	0	0	0.069	0.054	0	0.410	0.435
ALK	STK11	9606.ENSP00000373700	9606.ENSP00000324856	0	0	0	0	0	0.095	0	0.701	0.718
ALK	PGR	9606.ENSP00000373700	9606.ENSP00000325120	0	0	0	0	0.046	0.071	0	0.379	0.402
ALK	LRIG3	9606.ENSP00000373700	9606.ENSP00000326759	0	0	0	0	0	0.100	0	0.431	0.466
ALK	PTCH1	9606.ENSP00000373700	9606.ENSP00000332353	0	0	0	0	0	0.047	0	0.449	0.453
ALK	SMAD3	9606.ENSP00000373700	9606.ENSP00000332973	0	0	0	0	0	0.091	0	0.422	0.452
ALK	PTPRB	9606.ENSP00000373700	9606.ENSP00000334928	0	0	0	0	0	0.210	0	0.350	0.465
ALK	SMARCB1	9606.ENSP00000373700	9606.ENSP00000340883	0	0	0	0	0	0.046	0	0.583	0.585
ALK	STAT5A	9606.ENSP00000373700	9606.ENSP00000341208	0	0	0	0	0	0.096	0	0.586	0.610
ALK	SMAD4	9606.ENSP00000373700	9606.ENSP00000341551	0	0	0	0	0	0.091	0	0.652	0.670
ALK	SMARCA4	9606.ENSP00000373700	9606.ENSP00000343896	0	0	0	0	0	0.078	0	0.725	0.736
ALK	NF2	9606.ENSP00000373700	9606.ENSP00000344666	0	0	0	0	0	0.044	0	0.434	0.436
ALK	SFPQ	9606.ENSP00000373700	9606.ENSP00000349748	0	0	0	0	0	0	0	0.405	0.405
ALK	NF1	9606.ENSP00000373700	9606.ENSP00000351015	0	0	0	0	0	0.146	0	0.646	0.685
ALK	TGFBR2	9606.ENSP00000373700	9606.ENSP00000351905	0	0	0	0	0	0	0	0.947	0.947
ALK	MTOR	9606.ENSP00000373700	9606.ENSP00000354558	0	0	0	0	0	0.073	0	0.662	0.673
ALK	DCTN1	9606.ENSP00000373700	9606.ENSP00000354791	0	0	0	0	0	0.071	0.500	0.618	0.807
ALK	PARP1	9606.ENSP00000373700	9606.ENSP00000355759	0	0	0	0	0	0	0	0.514	0.514
ALK	TPR	9606.ENSP00000373700	9606.ENSP00000356448	0	0	0	0	0	0.086	0.500	0.115	0.560
ALK	LMNA	9606.ENSP00000373700	9606.ENSP00000357283	0	0	0	0	0	0.051	0	0.476	0.481
ALK	ROS1	9606.ENSP00000373700	9606.ENSP00000357494	0	0	0	0.600	0.045	0	0	0.447	0.449
ALK	PTEN	9606.ENSP00000373700	9606.ENSP00000361021	0	0	0	0	0	0.092	0	0.706	0.722
ALK	ATRX	9606.ENSP00000373700	9606.ENSP00000362441	0	0	0	0	0	0.059	0	0.538	0.547
ALK	PIK3CD	9606.ENSP00000373700	9606.ENSP00000366563	0	0	0	0	0	0.069	0.900	0.284	0.927
ALK	WT1	9606.ENSP00000373700	9606.ENSP00000368370	0	0	0	0	0.044	0.071	0	0.419	0.439
ALK	GATA3	9606.ENSP00000373700	9606.ENSP00000368632	0	0	0	0	0	0.093	0	0.381	0.415
ALK	BRCA2	9606.ENSP00000373700	9606.ENSP00000369497	0	0	0	0	0	0	0	0.552	0.552
ALK	IRF4	9606.ENSP00000373700	9606.ENSP00000370343	0	0	0	0	0.045	0.094	0	0.406	0.441
ALK	PTPRD	9606.ENSP00000373700	9606.ENSP00000370593	0	0	0	0	0.045	0.097	0	0.495	0.527
ALK	SLC34A2	9606.ENSP00000373700	9606.ENSP00000371483	0	0	0	0	0.052	0.108	0	0.585	0.618
ALK	SETD2	9606.ENSP00000373700	9606.ENSP00000386759	0	0	0	0	0	0.077	0	0.379	0.402
ALK	BRAF	9606.ENSP00000373700	9606.ENSP00000419060	0	0	0	0.574	0	0	0	0.405	0.405
ALK	NUMA1	9606.ENSP00000373700	9606.ENSP00000377298	0	0	0	0	0	0.084	0	0.377	0.405
ALK	KIAA1549	9606.ENSP00000373700	9606.ENSP00000416040	0	0	0	0	0.060	0.092	0	0.359	0.405
ALK	MUTYH	9606.ENSP00000373700	9606.ENSP00000500891	0	0	0	0	0	0	0	0.406	0.406
ALK	HIF1A	9606.ENSP00000373700	9606.ENSP00000437955	0	0	0	0	0	0.071	0	0.397	0.416
ALK	LRP1B	9606.ENSP00000373700	9606.ENSP00000374135	0	0	0	0	0.067	0	0	0.404	0.420
ALK	NUTM1	9606.ENSP00000373700	9606.ENSP00000444896	0	0	0	0	0.056	0.062	0	0.398	0.420
ALK	ARID1B	9606.ENSP00000373700	9606.ENSP00000490491	0	0	0	0	0	0.056	0	0.418	0.427
ALK	MUC1	9606.ENSP00000373700	9606.ENSP00000484824	0	0	0	0	0.098	0.095	0	0.370	0.440
ALK	KEAP1	9606.ENSP00000373700	9606.ENSP00000377245	0	0	0	0	0	0	0	0.447	0.447
ALK	PTPRC	9606.ENSP00000373700	9606.ENSP00000411355	0	0	0	0	0	0.097	0	0.475	0.506
ALK	CXCR4	9606.ENSP00000373700	9606.ENSP00000386884	0	0	0	0	0	0	0	0.512	0.512
ALK	ESR1	9606.ENSP00000373700	9606.ENSP00000405330	0	0	0	0	0.046	0.071	0	0.508	0.525
ALK	IGF1	9606.ENSP00000373700	9606.ENSP00000376637	0	0	0	0	0	0.063	0	0.524	0.534
ALK	BRCA1	9606.ENSP00000373700	9606.ENSP00000418960	0	0	0	0	0	0	0	0.544	0.544
ALK	RNF213	9606.ENSP00000373700	9606.ENSP00000464087	0	0	0	0	0	0.095	0	0.546	0.571
ALK	KMT2A	9606.ENSP00000373700	9606.ENSP00000436786	0	0	0	0	0	0.077	0	0.556	0.572
ALK	BCL2	9606.ENSP00000373700	9606.ENSP00000381185	0	0	0	0	0	0	0	0.579	0.579
ALK	ETV6	9606.ENSP00000373700	9606.ENSP00000379658	0	0	0	0	0	0.074	0	0.585	0.599
ALK	NOTCH1	9606.ENSP00000373700	9606.ENSP00000498587	0	0	0	0	0	0.098	0	0.575	0.600
ALK	DUSP22	9606.ENSP00000373700	9606.ENSP00000397459	0	0	0	0	0	0.092	0	0.587	0.609
ALK	BIRC6	9606.ENSP00000373700	9606.ENSP00000393596	0	0	0	0	0.099	0.124	0.400	0.295	0.621
ALK	CTNNB1	9606.ENSP00000373700	9606.ENSP00000495360	0	0	0	0	0	0.098	0	0.602	0.625
ALK	CDKN2A	9606.ENSP00000373700	9606.ENSP00000418915	0	0	0	0	0	0.095	0	0.644	0.664
ALK	PRKAR1A	9606.ENSP00000373700	9606.ENSP00000376475	0	0	0	0	0.069	0	0.400	0.531	0.715
ALK	PTPN11	9606.ENSP00000373700	9606.ENSP00000489597	0	0	0	0	0	0.214	0	0.743	0.790
ALK	CLTC	9606.ENSP00000373700	9606.ENSP00000479606	0	0	0	0	0	0	0.400	0.693	0.808
ALK	SEC31A	9606.ENSP00000373700	9606.ENSP00000378721	0	0	0	0	0	0.134	0.500	0.630	0.825
ALK	PLCG2	9606.ENSP00000373700	9606.ENSP00000482457	0	0	0	0	0	0	0.900	0.191	0.915
ALK	PIK3CB	9606.ENSP00000373700	9606.ENSP00000501150	0	0	0	0	0	0.186	0.900	0.275	0.935
ALK	JAK3	9606.ENSP00000373700	9606.ENSP00000432511	0	0	0	0.560	0	0.369	0.900	0.282	0.950
ALK	PIK3R1	9606.ENSP00000373700	9606.ENSP00000428056	0	0	0	0	0	0.378	0.900	0.606	0.973
AMER1	APC	9606.ENSP00000364003	9606.ENSP00000257430	0	0	0	0	0	0.971	0.800	0.732	0.998
AMER1	LRP6	9606.ENSP00000364003	9606.ENSP00000261349	0	0	0	0	0.043	0	0.500	0.399	0.687
AMER1	PALB2	9606.ENSP00000364003	9606.ENSP00000261584	0	0	0	0	0.103	0	0	0.462	0.497
AMER1	AXIN1	9606.ENSP00000364003	9606.ENSP00000262320	0	0	0	0	0.103	0.800	0.800	0.995	0.999
AMER1	PIK3CA	9606.ENSP00000364003	9606.ENSP00000263967	0	0	0	0	0.085	0	0	0.506	0.528
AMER1	CUL3	9606.ENSP00000364003	9606.ENSP00000264414	0	0	0	0	0	0	0.400	0.322	0.575
AMER1	TP53	9606.ENSP00000364003	9606.ENSP00000269305	0	0	0	0	0	0	0	0.507	0.507
AMER1	LRP5	9606.ENSP00000364003	9606.ENSP00000294304	0	0	0	0	0.082	0	0.500	0.432	0.716
AMER1	AXIN2	9606.ENSP00000364003	9606.ENSP00000302625	0	0	0	0	0.072	0	0	0.662	0.673
AMER1	ARID1A	9606.ENSP00000364003	9606.ENSP00000320485	0	0	0	0	0.042	0	0	0.544	0.544
AMER1	POLE	9606.ENSP00000364003	9606.ENSP00000322570	0	0	0	0	0.049	0	0	0.396	0.401
AMER1	SMAD4	9606.ENSP00000364003	9606.ENSP00000341551	0	0	0	0	0.049	0	0	0.471	0.475
AMER1	BRAF	9606.ENSP00000364003	9606.ENSP00000419060	0	0	0	0	0	0	0	0.420	0.420
AMER1	SPEN	9606.ENSP00000364003	9606.ENSP00000364912	0	0	0.328	0	0.049	0	0	0.180	0.430
AMER1	SIX1	9606.ENSP00000364003	9606.ENSP00000494686	0	0	0	0	0	0	0	0.434	0.434
AMER1	MAGED1	9606.ENSP00000364003	9606.ENSP00000364847	0	0	0.463	0	0.068	0	0	0	0.478
AMER1	RNF43	9606.ENSP00000364003	9606.ENSP00000463069	0	0	0	0	0.047	0	0	0.478	0.481
AMER1	BRCA2	9606.ENSP00000364003	9606.ENSP00000369497	0	0	0	0	0	0	0	0.489	0.489
AMER1	GPC3	9606.ENSP00000364003	9606.ENSP00000377836	0	0	0	0	0.054	0	0	0.555	0.561
AMER1	WT1	9606.ENSP00000364003	9606.ENSP00000368370	0	0	0	0	0.042	0	0	0.849	0.849
AMER1	KEAP1	9606.ENSP00000364003	9606.ENSP00000377245	0	0	0	0	0.049	0.629	0.400	0.909	0.978
AMER1	CTNNB1	9606.ENSP00000364003	9606.ENSP00000495360	0	0	0	0	0	0.783	0.800	0.834	0.992
ANKRD11	KMT2C	9606.ENSP00000301030	9606.ENSP00000262189	0	0	0	0	0.276	0.070	0	0.225	0.433
ANKRD11	BRD4	9606.ENSP00000301030	9606.ENSP00000263377	0	0	0	0	0.308	0	0	0.393	0.562
ANKRD11	NCOR1	9606.ENSP00000301030	9606.ENSP00000268712	0	0	0	0	0.404	0.091	0	0.137	0.492
ANKRD11	TP53	9606.ENSP00000301030	9606.ENSP00000269305	0	0	0	0	0	0.095	0	0.671	0.689
ANKRD11	RAD21	9606.ENSP00000301030	9606.ENSP00000297338	0	0	0	0	0.049	0.112	0	0.481	0.523
ANKRD11	KMT2D	9606.ENSP00000301030	9606.ENSP00000301067	0	0	0	0	0.260	0.070	0	0.267	0.452
ANKRD11	PGR	9606.ENSP00000301030	9606.ENSP00000325120	0	0	0	0	0.086	0	0	0.425	0.452
ANKRD11	EP400	9606.ENSP00000301030	9606.ENSP00000374212	0	0	0	0	0.381	0.099	0	0.098	0.453
ANKRD11	SETD1B	9606.ENSP00000301030	9606.ENSP00000474253	0	0	0	0	0.107	0.106	0	0.386	0.468
ANKRD11	KMT2A	9606.ENSP00000301030	9606.ENSP00000436786	0	0	0	0	0.145	0.106	0	0.415	0.514
ANKRD11	ARID1B	9606.ENSP00000301030	9606.ENSP00000490491	0	0	0	0	0.116	0	0	0.505	0.544
ANKRD11	SMC3	9606.ENSP00000301030	9606.ENSP00000354720	0	0	0	0	0.087	0.080	0	0.540	0.581
ANKRD11	GPS2	9606.ENSP00000301030	9606.ENSP00000379841	0	0	0	0	0	0.568	0	0.091	0.591
ANKRD11	SMC1A	9606.ENSP00000301030	9606.ENSP00000323421	0	0	0	0	0.064	0.080	0	0.579	0.607
ANKRD11	NCOA2	9606.ENSP00000301030	9606.ENSP00000399968	0	0	0	0	0.059	0.292	0	0.526	0.656
ANKRD11	SETD5	9606.ENSP00000301030	9606.ENSP00000385852	0	0	0	0	0.220	0.077	0	0.577	0.669
ANKRD26	XBP1	9606.ENSP00000365255	9606.ENSP00000216037	0	0	0	0	0.049	0	0	0.413	0.417
ANKRD26	MYH9	9606.ENSP00000365255	9606.ENSP00000216181	0	0	0	0	0.057	0.113	0	0.555	0.595
ANKRD26	DDX41	9606.ENSP00000365255	9606.ENSP00000330349	0	0	0	0	0	0	0	0.696	0.696
ANKRD26	ASXL1	9606.ENSP00000365255	9606.ENSP00000364839	0	0	0	0	0.064	0.098	0	0.420	0.468
ANKRD26	SAMD9	9606.ENSP00000365255	9606.ENSP00000369292	0	0	0	0	0.044	0	0	0.479	0.480
ANKRD26	CEBPA	9606.ENSP00000365255	9606.ENSP00000427514	0	0	0	0	0	0.062	0	0.480	0.492
ANKRD26	PRKAR1A	9606.ENSP00000365255	9606.ENSP00000376475	0	0	0	0	0	0.576	0	0.055	0.582
ANKRD26	SRP72	9606.ENSP00000365255	9606.ENSP00000495128	0	0	0	0	0.075	0.069	0	0.668	0.689
ANKRD26	ETV6	9606.ENSP00000365255	9606.ENSP00000379658	0	0	0	0	0	0	0	0.693	0.693
APC	MLH1	9606.ENSP00000257430	9606.ENSP00000231790	0	0	0	0	0.049	0	0	0.435	0.439
APC	DKK2	9606.ENSP00000257430	9606.ENSP00000285311	0	0	0	0	0.044	0	0	0.400	0.401
APC	EGFR	9606.ENSP00000257430	9606.ENSP00000275493	0	0	0	0	0	0	0	0.418	0.418
APC	BRAF	9606.ENSP00000257430	9606.ENSP00000419060	0	0	0	0	0.049	0.097	0	0.402	0.442
APC	PTEN	9606.ENSP00000257430	9606.ENSP00000361021	0	0	0	0	0.118	0	0	0.432	0.478
APC	PIK3CA	9606.ENSP00000257430	9606.ENSP00000263967	0	0	0	0	0.082	0.190	0	0.368	0.489
APC	TLE3	9606.ENSP00000257430	9606.ENSP00000452871	0	0	0	0	0.057	0	0.500	0	0.508
APC	MEN1	9606.ENSP00000257430	9606.ENSP00000337088	0	0	0	0	0	0	0.500	0.137	0.550
APC	CDH11	9606.ENSP00000257430	9606.ENSP00000268603	0	0	0	0	0	0	0.540	0.108	0.572
APC	KMT2D	9606.ENSP00000257430	9606.ENSP00000301067	0	0	0	0	0.067	0	0.500	0.180	0.584
APC	HDAC1	9606.ENSP00000257430	9606.ENSP00000362649	0	0	0	0	0.057	0.068	0.500	0.174	0.588
APC	BUB1B	9606.ENSP00000257430	9606.ENSP00000287598	0	0	0	0	0	0.296	0	0.447	0.594
APC	RNF43	9606.ENSP00000257430	9606.ENSP00000463069	0	0	0	0	0	0.325	0	0.435	0.602
APC	TP53	9606.ENSP00000257430	9606.ENSP00000269305	0	0	0	0	0	0.126	0	0.573	0.610
APC	SMAD4	9606.ENSP00000257430	9606.ENSP00000341551	0	0	0	0	0.049	0.303	0	0.467	0.615
APC	BCL9L	9606.ENSP00000257430	9606.ENSP00000335320	0	0	0	0	0	0	0.500	0.301	0.635
APC	RANBP2	9606.ENSP00000257430	9606.ENSP00000283195	0	0	0	0	0.056	0.618	0	0.108	0.650
APC	LRRK2	9606.ENSP00000257430	9606.ENSP00000298910	0	0	0	0	0.054	0.097	0.720	0.062	0.745
APC	CLIP1	9606.ENSP00000257430	9606.ENSP00000479322	0	0	0	0	0.066	0.099	0	0.750	0.771
APC	CDH2	9606.ENSP00000257430	9606.ENSP00000269141	0	0	0	0	0.042	0	0.720	0.270	0.787
APC	CDC42	9606.ENSP00000257430	9606.ENSP00000497733	0	0	0	0	0.043	0.628	0	0.648	0.864
APC	LRP6	9606.ENSP00000257430	9606.ENSP00000261349	0	0	0	0	0.042	0	0.720	0.578	0.877
APC	LRP5	9606.ENSP00000257430	9606.ENSP00000294304	0	0	0	0	0	0	0.720	0.668	0.903
APC	CDH1	9606.ENSP00000257430	9606.ENSP00000261769	0	0	0	0	0	0	0.720	0.726	0.920
APC	PTPN13	9606.ENSP00000257430	9606.ENSP00000394794	0	0	0	0	0.059	0.783	0	0.682	0.929
APC	CTNNA1	9606.ENSP00000257430	9606.ENSP00000304669	0	0	0	0	0.042	0.837	0.720	0.504	0.975
APC	AXIN1	9606.ENSP00000257430	9606.ENSP00000262320	0	0	0	0	0.054	0.994	0.900	0.996	0.999
APC	CTNNB1	9606.ENSP00000257430	9606.ENSP00000495360	0	0	0	0	0.099	0.999	0.900	0.996	0.999
APC	AXIN2	9606.ENSP00000257430	9606.ENSP00000302625	0	0	0	0	0.054	0.567	0.900	0.993	0.999
APH1A	NOTCH2	9606.ENSP00000358105	9606.ENSP00000256646	0	0	0	0	0.042	0.053	0.650	0.419	0.790
APH1A	DTX1	9606.ENSP00000358105	9606.ENSP00000257600	0	0	0	0	0	0	0.400	0.336	0.584
APH1A	NOTCH3	9606.ENSP00000358105	9606.ENSP00000263388	0	0	0	0	0	0.053	0.650	0.614	0.860
APH1A	ERBB4	9606.ENSP00000358105	9606.ENSP00000342235	0	0	0	0	0	0	0.400	0.391	0.618
APH1A	NOTCH4	9606.ENSP00000358105	9606.ENSP00000364163	0	0	0	0	0	0.045	0.650	0.419	0.788
APH1A	NOTCH1	9606.ENSP00000358105	9606.ENSP00000498587	0	0	0	0	0.072	0.800	0.650	0.727	0.979
AR	RPS6KB1	9606.ENSP00000363822	9606.ENSP00000225577	0	0	0	0	0.055	0.053	0	0.430	0.445
AR	DDX5	9606.ENSP00000363822	9606.ENSP00000225792	0	0	0	0	0	0	0	0.630	0.630
AR	FOXA1	9606.ENSP00000363822	9606.ENSP00000250448	0	0	0	0	0.083	0.761	0	0.987	0.996
AR	FUS	9606.ENSP00000363822	9606.ENSP00000254108	0	0	0	0	0.055	0.292	0	0.561	0.681
AR	H3-3B	9606.ENSP00000363822	9606.ENSP00000254810	0	0	0	0	0	0.042	0.500	0.690	0.839
AR	VHL	9606.ENSP00000363822	9606.ENSP00000256474	0	0	0	0	0	0.626	0	0.176	0.679
AR	CDK4	9606.ENSP00000363822	9606.ENSP00000257904	0	0	0	0	0	0.045	0	0.549	0.551
AR	CDH1	9606.ENSP00000363822	9606.ENSP00000261769	0	0	0	0	0.047	0	0	0.627	0.629
AR	CREBBP	9606.ENSP00000363822	9606.ENSP00000262367	0	0	0	0	0.042	0.794	0	0.815	0.960
AR	CCNE1	9606.ENSP00000363822	9606.ENSP00000262643	0	0	0	0	0	0.292	0	0.325	0.501
AR	EP300	9606.ENSP00000363822	9606.ENSP00000263253	0	0	0	0	0.043	0.843	0	0.710	0.952
AR	BRD4	9606.ENSP00000363822	9606.ENSP00000263377	0	0	0	0	0	0.585	0	0.929	0.969
AR	PIK3CA	9606.ENSP00000363822	9606.ENSP00000263967	0	0	0	0	0	0	0	0.571	0.571
AR	FGF10	9606.ENSP00000363822	9606.ENSP00000264664	0	0	0	0	0.058	0.054	0	0.492	0.508
