preferredName_A	preferredName_B	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	score
BLM	WRN	9606.ENSP00000347232	9606.ENSP00000298139	0	0	0.160	0.584	0.126	0.292	0.500	0.358	0.802
BLM	ERCC4	9606.ENSP00000347232	9606.ENSP00000310520	0	0	0	0	0.074	0.452	0.400	0.476	0.819
BLM	FANCI	9606.ENSP00000347232	9606.ENSP00000310842	0	0	0	0	0.492	0	0	0.572	0.773
BLM	POLE	9606.ENSP00000347232	9606.ENSP00000322570	0	0	0	0	0.267	0.114	0.400	0.285	0.684
BLM	SMC1A	9606.ENSP00000347232	9606.ENSP00000323421	0.046	0	0	0	0.102	0.172	0	0.577	0.660
BLM	MRE11	9606.ENSP00000347232	9606.ENSP00000325863	0.054	0	0	0	0.227	0.853	0.500	0.517	0.969
BLM	RAD51C	9606.ENSP00000347232	9606.ENSP00000336701	0.042	0	0	0	0.157	0.426	0.500	0.485	0.859
BLM	FANCL	9606.ENSP00000347232	9606.ENSP00000385021	0	0	0	0	0.086	0	0	0.651	0.668
BLM	RAD54L	9606.ENSP00000347232	9606.ENSP00000361043	0.048	0	0	0	0.378	0.401	0	0.348	0.738
BLM	CHEK2	9606.ENSP00000347232	9606.ENSP00000372023	0	0	0	0	0.212	0.449	0	0.457	0.744
BLM	MLH3	9606.ENSP00000347232	9606.ENSP00000348020	0.045	0	0	0	0.067	0.293	0.500	0.324	0.748
BLM	POLD1	9606.ENSP00000347232	9606.ENSP00000472445	0	0	0	0	0.363	0.114	0.400	0.377	0.761
BLM	TOP2A	9606.ENSP00000347232	9606.ENSP00000411532	0.069	0	0	0	0.315	0.469	0	0.404	0.771
BLM	RTEL1	9606.ENSP00000347232	9606.ENSP00000353332	0.047	0	0	0	0.090	0	0.400	0.716	0.832
BLM	RAD50	9606.ENSP00000347232	9606.ENSP00000368100	0.052	0	0	0	0.103	0.724	0.500	0.423	0.920
BLM	BRCA2	9606.ENSP00000347232	9606.ENSP00000369497	0	0	0	0	0.342	0	0.800	0.551	0.935
BLM	RAD52	9606.ENSP00000347232	9606.ENSP00000351284	0	0	0	0	0.063	0.763	0.500	0.672	0.958
BLM	BRCA1	9606.ENSP00000347232	9606.ENSP00000418960	0	0	0	0	0.437	0.691	0.500	0.742	0.974
BLM	TP53BP1	9606.ENSP00000347232	9606.ENSP00000371475	0	0	0	0	0.099	0.918	0	0.725	0.978
BLM	RAD51	9606.ENSP00000347232	9606.ENSP00000493712	0.042	0	0	0	0.437	0.970	0.500	0.891	0.998
BLM	FANCA	9606.ENSP00000347232	9606.ENSP00000373952	0	0	0	0	0.344	0.994	0	0.835	0.999
BLM	FANCG	9606.ENSP00000347232	9606.ENSP00000367910	0	0	0	0	0.203	0.994	0	0.809	0.999
BRAF	TSC2	9606.ENSP00000419060	9606.ENSP00000219476	0	0	0	0	0	0.046	0	0.831	0.832
BRAF	MLH1	9606.ENSP00000419060	9606.ENSP00000231790	0	0	0	0	0	0	0	0.876	0.876
BRAF	MSH2	9606.ENSP00000419060	9606.ENSP00000233146	0	0	0	0	0	0.045	0	0.723	0.724
BRAF	MSH6	9606.ENSP00000419060	9606.ENSP00000234420	0	0	0	0	0	0.045	0	0.805	0.806
BRAF	EP300	9606.ENSP00000419060	9606.ENSP00000263253	0	0	0	0	0.066	0.047	0	0.622	0.634
BRAF	PAX8	9606.ENSP00000419060	9606.ENSP00000263334	0	0	0	0	0	0	0	0.697	0.697
BRAF	PIK3CA	9606.ENSP00000419060	9606.ENSP00000263967	0	0	0	0	0.128	0.190	0	0.931	0.947
BRAF	TP53	9606.ENSP00000419060	9606.ENSP00000269305	0	0	0	0	0.076	0	0	0.883	0.887
BRAF	EGFR	9606.ENSP00000419060	9606.ENSP00000275493	0	0	0	0.571	0	0.255	0	0.486	0.601
BRAF	GNAQ	9606.ENSP00000419060	9606.ENSP00000286548	0	0	0	0	0.087	0	0	0.720	0.733
BRAF	NPM1	9606.ENSP00000419060	9606.ENSP00000296930	0	0	0	0	0	0.068	0	0.676	0.685
BRAF	SPRED1	9606.ENSP00000419060	9606.ENSP00000299084	0	0	0	0	0	0.094	0	0.594	0.616
BRAF	TERT	9606.ENSP00000419060	9606.ENSP00000309572	0	0	0	0	0.059	0.190	0	0.776	0.815
BRAF	PRKACA	9606.ENSP00000419060	9606.ENSP00000309591	0	0	0	0.596	0.054	0.088	0.900	0.204	0.922
BRAF	EML4	9606.ENSP00000419060	9606.ENSP00000320663	0	0	0	0	0.074	0.067	0	0.729	0.745
BRAF	POLE	9606.ENSP00000419060	9606.ENSP00000322570	0	0	0	0	0	0.066	0	0.594	0.604
BRAF	PTCH1	9606.ENSP00000419060	9606.ENSP00000332353	0	0	0	0	0.057	0.047	0	0.629	0.638
BRAF	FGFR3	9606.ENSP00000419060	9606.ENSP00000339824	0	0	0	0.572	0.052	0.091	0	0.602	0.627
BRAF	TRIM24	9606.ENSP00000419060	9606.ENSP00000340507	0	0	0	0	0.074	0.053	0.500	0.676	0.839
BRAF	SMAD4	9606.ENSP00000419060	9606.ENSP00000341551	0	0	0	0	0.060	0.091	0	0.738	0.756
BRAF	NF1	9606.ENSP00000419060	9606.ENSP00000351015	0	0	0	0	0.067	0.092	0	0.895	0.903
BRAF	MTOR	9606.ENSP00000419060	9606.ENSP00000354558	0	0	0	0	0.062	0.073	0	0.634	0.654
BRAF	PARP1	9606.ENSP00000419060	9606.ENSP00000355759	0	0	0	0	0.048	0.148	0	0.625	0.670
BRAF	LMNA	9606.ENSP00000419060	9606.ENSP00000357283	0	0	0	0	0	0.051	0.500	0.305	0.641
BRAF	RIT1	9606.ENSP00000419060	9606.ENSP00000357305	0	0	0	0	0.088	0.284	0.500	0.243	0.720
BRAF	PTEN	9606.ENSP00000419060	9606.ENSP00000361021	0	0	0	0	0.094	0.206	0	0.927	0.943
BRAF	RALGDS	9606.ENSP00000419060	9606.ENSP00000361120	0	0	0	0	0.074	0	0	0.671	0.683
BRAF	BRCA2	9606.ENSP00000419060	9606.ENSP00000369497	0	0	0	0	0.042	0.166	0	0.679	0.721
BRAF	ETV6	9606.ENSP00000419060	9606.ENSP00000379658	0	0	0	0	0.047	0.097	0	0.575	0.602
BRAF	MAP3K1	9606.ENSP00000419060	9606.ENSP00000382423	0	0	0	0.571	0.049	0.524	0	0.222	0.618
BRAF	PBRM1	9606.ENSP00000419060	9606.ENSP00000386593	0	0	0	0	0.060	0.069	0	0.661	0.677
BRAF	KSR2	9606.ENSP00000419060	9606.ENSP00000389715	0	0	0	0.646	0	0.379	0.500	0.476	0.823
BRAF	MITF	9606.ENSP00000419060	9606.ENSP00000391803	0	0	0	0	0	0.050	0	0.716	0.719
BRAF	RAF1	9606.ENSP00000419060	9606.ENSP00000401888	0	0	0.066	0.945	0	0.927	0.900	0.983	0.999
BRAF	ESR1	9606.ENSP00000419060	9606.ENSP00000405330	0	0	0	0	0	0.071	0	0.738	0.746
BRAF	PMS1	9606.ENSP00000419060	9606.ENSP00000406490	0	0	0	0	0	0	0	0.624	0.624
BRAF	FGFR2	9606.ENSP00000419060	9606.ENSP00000410294	0	0	0	0.572	0.052	0.265	0	0.570	0.674
BRAF	KIAA1549	9606.ENSP00000419060	9606.ENSP00000416040	0	0	0	0	0.048	0.092	0.500	0.907	0.954
BRAF	CDKN2A	9606.ENSP00000419060	9606.ENSP00000418915	0	0	0	0	0	0.095	0	0.886	0.892
BRAF	BRCA1	9606.ENSP00000419060	9606.ENSP00000418960	0	0	0	0	0	0	0	0.678	0.678
BRAF	PIK3R1	9606.ENSP00000419060	9606.ENSP00000428056	0	0	0	0	0.049	0.093	0	0.574	0.600
BRAF	RNF43	9606.ENSP00000419060	9606.ENSP00000463069	0	0	0	0	0	0.050	0	0.610	0.614
BRAF	NOTCH1	9606.ENSP00000419060	9606.ENSP00000498587	0	0	0	0	0.101	0.098	0	0.624	0.668
BRAF	NTRK1	9606.ENSP00000419060	9606.ENSP00000431418	0	0	0	0.567	0.050	0.095	0.500	0.334	0.675
BRAF	CTNNB1	9606.ENSP00000419060	9606.ENSP00000495360	0	0	0	0	0.087	0.098	0	0.771	0.795
BRAF	PTPN11	9606.ENSP00000419060	9606.ENSP00000489597	0	0	0	0	0.049	0.098	0	0.852	0.862
BRAF	PRKCB	9606.ENSP00000419060	9606.ENSP00000496129	0	0	0	0.578	0	0.050	0.900	0.126	0.909
BRCA1	ERCC1	9606.ENSP00000418960	9606.ENSP00000013807	0	0	0	0	0.055	0.439	0.540	0.747	0.930
BRCA1	STAG2	9606.ENSP00000418960	9606.ENSP00000218089	0	0	0	0	0.049	0	0.500	0.277	0.626
BRCA1	DDX5	9606.ENSP00000418960	9606.ENSP00000225792	0	0	0	0	0	0	0	0.764	0.764
BRCA1	FANCE	9606.ENSP00000418960	9606.ENSP00000229769	0	0	0	0	0.085	0.439	0	0.857	0.920
BRCA1	MLH1	9606.ENSP00000418960	9606.ENSP00000231790	0	0	0	0	0.087	0.835	0.540	0.930	0.994
BRCA1	MSH2	9606.ENSP00000418960	9606.ENSP00000233146	0	0	0	0	0.227	0.725	0.540	0.946	0.994
BRCA1	MSH6	9606.ENSP00000418960	9606.ENSP00000234420	0	0	0	0	0.236	0.611	0.540	0.977	0.996
BRCA1	PARP2	9606.ENSP00000418960	9606.ENSP00000250416	0	0	0	0	0.103	0.045	0	0.720	0.739
BRCA1	FOXA1	9606.ENSP00000418960	9606.ENSP00000250448	0	0	0	0	0.043	0	0	0.641	0.641
BRCA1	H3-3B	9606.ENSP00000418960	9606.ENSP00000254810	0	0	0	0	0.054	0.126	0	0.706	0.735
BRCA1	CDK4	9606.ENSP00000418960	9606.ENSP00000257904	0	0	0	0	0.127	0.625	0.800	0.633	0.972
BRCA1	BRIP1	9606.ENSP00000418960	9606.ENSP00000259008	0	0	0	0	0.380	0.999	0.900	0.997	0.999
BRCA1	PALB2	9606.ENSP00000418960	9606.ENSP00000261584	0	0	0	0	0.097	0.944	0.900	0.999	0.999
BRCA1	CDH1	9606.ENSP00000418960	9606.ENSP00000261769	0	0	0	0	0	0.218	0	0.602	0.676
BRCA1	CREBBP	9606.ENSP00000418960	9606.ENSP00000262367	0	0	0	0	0.061	0.833	0	0.814	0.968
BRCA1	CCNE1	9606.ENSP00000418960	9606.ENSP00000262643	0	0	0	0	0.087	0.292	0	0.599	0.718
BRCA1	EP300	9606.ENSP00000418960	9606.ENSP00000263253	0	0	0	0	0.068	0.820	0	0.928	0.986
BRCA1	PIK3CA	9606.ENSP00000418960	9606.ENSP00000263967	0	0	0	0	0	0	0	0.728	0.728
BRCA1	POLQ	9606.ENSP00000418960	9606.ENSP00000264233	0	0	0	0	0.449	0	0	0.567	0.751
BRCA1	CUL3	9606.ENSP00000418960	9606.ENSP00000264414	0	0	0	0	0.049	0	0.400	0.531	0.709
BRCA1	MSH3	9606.ENSP00000418960	9606.ENSP00000265081	0	0	0	0	0.084	0.313	0.540	0.725	0.910
BRCA1	NBN	9606.ENSP00000418960	9606.ENSP00000265433	0	0	0	0	0.068	0.868	0.540	0.902	0.993
BRCA1	RB1	9606.ENSP00000418960	9606.ENSP00000267163	0	0	0	0	0.070	0.727	0	0.485	0.858
BRCA1	FANCM	9606.ENSP00000418960	9606.ENSP00000267430	0	0	0	0	0.163	0.439	0	0.835	0.916
BRCA1	PML	9606.ENSP00000418960	9606.ENSP00000268058	0	0	0	0	0.044	0.439	0	0.521	0.720
BRCA1	TP53	9606.ENSP00000418960	9606.ENSP00000269305	0	0	0	0	0.067	0.895	0.500	0.999	0.999
BRCA1	ERBB2	9606.ENSP00000418960	9606.ENSP00000269571	0	0	0	0	0	0	0	0.918	0.918
BRCA1	ETAA1	9606.ENSP00000418960	9606.ENSP00000272342	0	0	0	0	0.065	0.615	0	0.325	0.735
BRCA1	EGFR	9606.ENSP00000418960	9606.ENSP00000275493	0	0	0	0	0	0.103	0	0.786	0.800
BRCA1	MYCN	9606.ENSP00000418960	9606.ENSP00000281043	0	0	0	0	0.049	0.226	0	0.661	0.728
BRCA1	XPC	9606.ENSP00000418960	9606.ENSP00000285021	0	0	0	0	0	0	0.540	0.354	0.690
BRCA1	ERCC3	9606.ENSP00000418960	9606.ENSP00000285398	0	0	0	0	0.049	0	0.540	0.507	0.765
BRCA1	BUB1B	9606.ENSP00000418960	9606.ENSP00000287598	0	0	0	0	0.408	0	0.720	0.473	0.905
BRCA1	FANCD2	9606.ENSP00000418960	9606.ENSP00000287647	0	0	0	0	0.472	0.779	0.540	0.998	0.999
BRCA1	SLX4	9606.ENSP00000418960	9606.ENSP00000294008	0	0	0	0	0.067	0.439	0.500	0.681	0.905
BRCA1	NPM1	9606.ENSP00000418960	9606.ENSP00000296930	0	0	0	0	0.085	0.304	0	0.673	0.773
BRCA1	RAD21	9606.ENSP00000418960	9606.ENSP00000297338	0	0	0	0	0.102	0.164	0.500	0.627	0.841
BRCA1	WRN	9606.ENSP00000418960	9606.ENSP00000298139	0	0	0	0	0.079	0.702	0.500	0.891	0.983
BRCA1	TERT	9606.ENSP00000418960	9606.ENSP00000309572	0	0	0	0	0.080	0	0	0.631	0.646
BRCA1	ERCC4	9606.ENSP00000418960	9606.ENSP00000310520	0	0	0	0	0.102	0.439	0.540	0.674	0.914
BRCA1	FANCI	9606.ENSP00000418960	9606.ENSP00000310842	0	0	0	0	0.510	0.439	0.540	0.952	0.993
BRCA1	POLE	9606.ENSP00000418960	9606.ENSP00000322570	0	0	0	0	0.370	0.439	0.400	0.662	0.919
BRCA1	SMC1A	9606.ENSP00000418960	9606.ENSP00000323421	0	0	0	0	0.161	0.401	0.500	0.754	0.930
BRCA1	STK11	9606.ENSP00000418960	9606.ENSP00000324856	0	0	0	0	0.069	0	0	0.732	0.740
BRCA1	PGR	9606.ENSP00000418960	9606.ENSP00000325120	0	0	0	0	0	0.512	0	0.928	0.963
BRCA1	MRE11	9606.ENSP00000418960	9606.ENSP00000325863	0	0	0	0	0.174	0.994	0.540	0.973	0.999
BRCA1	SMAD3	9606.ENSP00000418960	9606.ENSP00000332973	0	0	0	0	0	0.510	0	0.740	0.867
BRCA1	H3C13	9606.ENSP00000418960	9606.ENSP00000333277	0	0	0	0	0.054	0.126	0	0.714	0.743
BRCA1	KNL1	9606.ENSP00000418960	9606.ENSP00000335463	0	0	0	0	0.246	0.423	0	0.174	0.609
BRCA1	RAD51C	9606.ENSP00000418960	9606.ENSP00000336701	0	0	0	0	0.211	0.045	0.500	0.953	0.980
BRCA1	SMARCB1	9606.ENSP00000418960	9606.ENSP00000340883	0	0	0	0	0	0.510	0	0.432	0.709
BRCA1	STAT5A	9606.ENSP00000418960	9606.ENSP00000341208	0	0	0	0	0.044	0.510	0	0.479	0.734
BRCA1	SMARCA4	9606.ENSP00000418960	9606.ENSP00000343896	0	0	0	0	0.056	0.628	0	0.957	0.983
BRCA1	MLH3	9606.ENSP00000418960	9606.ENSP00000348020	0	0	0	0	0	0	0.540	0.526	0.773
BRCA1	ERCC6	9606.ENSP00000418960	9606.ENSP00000348089	0	0	0	0	0.049	0.510	0	0.461	0.727
BRCA1	NF1	9606.ENSP00000418960	9606.ENSP00000351015	0	0	0	0	0.074	0.095	0	0.864	0.876
BRCA1	RAD52	9606.ENSP00000418960	9606.ENSP00000351284	0	0	0	0	0.050	0.421	0.500	0.961	0.987
BRCA1	DNMT1	9606.ENSP00000418960	9606.ENSP00000352516	0	0	0	0	0.167	0.164	0	0.735	0.799
BRCA1	RTEL1	9606.ENSP00000418960	9606.ENSP00000353332	0	0	0	0	0.131	0	0.400	0.738	0.852
BRCA1	SMC3	9606.ENSP00000418960	9606.ENSP00000354720	0	0	0	0	0.107	0.164	0.500	0.424	0.756
BRCA1	PARP1	9606.ENSP00000418960	9606.ENSP00000355759	0	0	0	0	0.085	0.596	0	0.935	0.974
BRCA1	LMNA	9606.ENSP00000418960	9606.ENSP00000357283	0	0	0	0	0.069	0.345	0.500	0.323	0.765
BRCA1	MKI67	9606.ENSP00000418960	9606.ENSP00000357643	0	0	0	0	0.403	0.164	0	0.552	0.757
BRCA1	PTEN	9606.ENSP00000418960	9606.ENSP00000361021	0	0	0	0	0.067	0	0	0.816	0.821
BRCA1	RAD54L	9606.ENSP00000418960	9606.ENSP00000361043	0	0	0	0	0.416	0	0	0.665	0.796
BRCA1	HDAC1	9606.ENSP00000418960	9606.ENSP00000362649	0	0	0	0	0.055	0.510	0	0.917	0.958
BRCA1	FANCG	9606.ENSP00000418960	9606.ENSP00000367910	0	0	0	0	0.141	0.439	0	0.884	0.939
BRCA1	RAD50	9606.ENSP00000418960	9606.ENSP00000368100	0	0	0	0	0.072	0.994	0.540	0.762	0.999
BRCA1	WT1	9606.ENSP00000418960	9606.ENSP00000368370	0	0	0	0	0	0.047	0	0.682	0.683
BRCA1	GATA3	9606.ENSP00000418960	9606.ENSP00000368632	0	0	0	0	0.042	0.292	0	0.689	0.770
BRCA1	FOXO1	9606.ENSP00000418960	9606.ENSP00000368880	0	0	0	0	0	0	0	0.633	0.633
BRCA1	BRCA2	9606.ENSP00000418960	9606.ENSP00000369497	0	0	0	0	0.383	0.896	0.900	0.999	0.999
BRCA1	TP53BP1	9606.ENSP00000418960	9606.ENSP00000371475	0	0	0	0	0.050	0.826	0.500	0.999	0.999
BRCA1	SMARCA2	9606.ENSP00000418960	9606.ENSP00000371638	0	0	0	0	0	0.516	0	0.422	0.709
BRCA1	CHEK2	9606.ENSP00000418960	9606.ENSP00000372023	0	0	0	0	0.218	0.842	0.500	0.997	0.999
BRCA1	STAG1	9606.ENSP00000418960	9606.ENSP00000372689	0	0	0	0	0.067	0.439	0.500	0.170	0.753
BRCA1	FANCA	9606.ENSP00000418960	9606.ENSP00000373952	0	0	0	0	0.328	0.702	0	0.977	0.995
BRCA1	ERCC2	9606.ENSP00000418960	9606.ENSP00000375809	0	0	0	0	0.073	0	0.500	0.762	0.880
BRCA1	KEAP1	9606.ENSP00000418960	9606.ENSP00000377245	0	0	0	0	0.049	0.292	0.400	0.471	0.757
BRCA1	FZR1	9606.ENSP00000418960	9606.ENSP00000378529	0	0	0	0	0.087	0.041	0.540	0.150	0.612
BRCA1	MAP3K1	9606.ENSP00000418960	9606.ENSP00000382423	0	0	0	0	0	0	0	0.770	0.770
BRCA1	FANCL	9606.ENSP00000418960	9606.ENSP00000385021	0	0	0	0	0.108	0.439	0	0.689	0.830
BRCA1	TONSL	9606.ENSP00000418960	9606.ENSP00000386239	0	0	0	0	0.084	0.614	0	0.303	0.733
BRCA1	NCOA2	9606.ENSP00000418960	9606.ENSP00000399968	0	0	0	0	0.043	0.510	0	0.651	0.822
BRCA1	ESR1	9606.ENSP00000418960	9606.ENSP00000405330	0	0	0	0	0	0.904	0	0.995	0.999
BRCA1	PMS1	9606.ENSP00000418960	9606.ENSP00000406490	0	0	0	0	0.080	0	0.540	0.752	0.886
BRCA1	TOP2A	9606.ENSP00000418960	9606.ENSP00000411532	0	0	0	0	0.381	0.401	0	0.593	0.836
BRCA1	RECQL	9606.ENSP00000418960	9606.ENSP00000416739	0	0	0	0	0.085	0.439	0	0.609	0.782
BRCA1	CDKN2A	9606.ENSP00000418960	9606.ENSP00000418915	0	0	0	0	0.045	0.309	0	0.766	0.832
BRCA1	HIF1A	9606.ENSP00000418960	9606.ENSP00000437955	0	0	0	0	0.044	0.292	0	0.507	0.637
BRCA1	MUTYH	9606.ENSP00000418960	9606.ENSP00000500891	0	0	0	0	0.049	0	0	0.694	0.696
BRCA1	NOTCH1	9606.ENSP00000418960	9606.ENSP00000498587	0	0	0	0	0.042	0	0	0.698	0.698
BRCA1	CTNNB1	9606.ENSP00000418960	9606.ENSP00000495360	0	0	0	0	0.045	0.292	0	0.634	0.731
BRCA1	PIK3R1	9606.ENSP00000418960	9606.ENSP00000428056	0	0	0	0	0	0.362	0	0.649	0.766
BRCA1	RECQL4	9606.ENSP00000418960	9606.ENSP00000482313	0	0	0	0	0.182	0.439	0	0.553	0.777
BRCA1	FANCB	9606.ENSP00000418960	9606.ENSP00000498215	0	0	0	0	0.133	0.439	0	0.605	0.791
BRCA1	EMSY	9606.ENSP00000418960	9606.ENSP00000433205	0	0	0	0	0.072	0.439	0	0.691	0.825
BRCA1	ERCC5	9606.ENSP00000418960	9606.ENSP00000498881	0	0	0	0	0.074	0.292	0.540	0.739	0.911
BRCA1	POLD1	9606.ENSP00000418960	9606.ENSP00000472445	0	0	0	0	0.189	0.421	0.540	0.743	0.937
BRCA1	DROSHA	9606.ENSP00000418960	9606.ENSP00000425979	0	0	0	0	0.105	0	0	0.940	0.944
BRCA1	RAD51	9606.ENSP00000418960	9606.ENSP00000493712	0	0	0	0	0.501	0.923	0.800	0.999	0.999
BRCA2	ERCC1	9606.ENSP00000369497	9606.ENSP00000013807	0	0	0	0	0	0	0.540	0.743	0.877
BRCA2	FANCE	9606.ENSP00000369497	9606.ENSP00000229769	0	0	0	0	0.049	0.292	0	0.862	0.899
BRCA2	MLH1	9606.ENSP00000369497	9606.ENSP00000231790	0	0	0	0	0.044	0	0.540	0.905	0.954
BRCA2	MSH2	9606.ENSP00000369497	9606.ENSP00000233146	0	0	0	0	0.160	0	0.540	0.925	0.968
BRCA2	MSH6	9606.ENSP00000369497	9606.ENSP00000234420	0	0	0	0	0.142	0	0.540	0.924	0.967
BRCA2	PARP2	9606.ENSP00000369497	9606.ENSP00000250416	0	0	0	0	0.049	0.225	0.400	0.730	0.865
BRCA2	CDK4	9606.ENSP00000369497	9606.ENSP00000257904	0	0	0	0	0.059	0.046	0.800	0.720	0.943
BRCA2	BRIP1	9606.ENSP00000369497	9606.ENSP00000259008	0	0	0	0	0.435	0.292	0.900	0.975	0.998
BRCA2	PALB2	9606.ENSP00000369497	9606.ENSP00000261584	0	0	0	0	0.166	0.997	0.900	0.999	0.999
BRCA2	PIK3CA	9606.ENSP00000369497	9606.ENSP00000263967	0	0	0	0	0.047	0	0	0.811	0.812
BRCA2	POLQ	9606.ENSP00000369497	9606.ENSP00000264233	0	0	0	0	0.302	0	0.400	0.570	0.804
BRCA2	MSH3	9606.ENSP00000369497	9606.ENSP00000265081	0	0	0	0	0.140	0	0.540	0.626	0.839
BRCA2	NBN	9606.ENSP00000369497	9606.ENSP00000265433	0	0	0	0	0.116	0	0.500	0.795	0.901
BRCA2	FANCM	9606.ENSP00000369497	9606.ENSP00000267430	0	0	0	0	0.152	0	0	0.929	0.937
BRCA2	TP53	9606.ENSP00000369497	9606.ENSP00000269305	0	0	0	0	0.066	0.828	0	0.974	0.995
BRCA2	ERBB2	9606.ENSP00000369497	9606.ENSP00000269571	0	0	0	0	0	0	0	0.873	0.873
BRCA2	EGFR	9606.ENSP00000369497	9606.ENSP00000275493	0	0	0	0	0	0	0	0.678	0.678
BRCA2	XPC	9606.ENSP00000369497	9606.ENSP00000285021	0	0	0	0	0	0	0.540	0.255	0.643
BRCA2	ERCC3	9606.ENSP00000369497	9606.ENSP00000285398	0	0	0	0	0	0	0.540	0.480	0.750
BRCA2	BUB1B	9606.ENSP00000369497	9606.ENSP00000287598	0	0	0	0	0.274	0.625	0.720	0.467	0.953
BRCA2	FANCD2	9606.ENSP00000369497	9606.ENSP00000287647	0	0	0	0	0.217	0.842	0.900	0.999	0.999
BRCA2	SLX4	9606.ENSP00000369497	9606.ENSP00000294008	0	0	0	0	0	0	0.500	0.768	0.879
BRCA2	NPM1	9606.ENSP00000369497	9606.ENSP00000296930	0	0	0	0	0.086	0.292	0	0.796	0.856
BRCA2	RAD21	9606.ENSP00000369497	9606.ENSP00000297338	0	0	0	0	0.072	0.328	0	0.587	0.720
BRCA2	WRN	9606.ENSP00000369497	9606.ENSP00000298139	0	0	0	0	0.142	0	0.500	0.761	0.888
BRCA2	ERCC4	9606.ENSP00000369497	9606.ENSP00000310520	0	0	0	0	0.090	0	0.540	0.675	0.852
BRCA2	FANCI	9606.ENSP00000369497	9606.ENSP00000310842	0	0	0	0	0.295	0.230	0.540	0.987	0.996
BRCA2	POLE	9606.ENSP00000369497	9606.ENSP00000322570	0	0	0	0	0.220	0	0.400	0.703	0.849
BRCA2	STK11	9606.ENSP00000369497	9606.ENSP00000324856	0	0	0	0	0	0	0	0.830	0.830
BRCA2	PGR	9606.ENSP00000369497	9606.ENSP00000325120	0	0	0	0	0	0	0	0.795	0.795
BRCA2	MRE11	9606.ENSP00000369497	9606.ENSP00000325863	0	0	0	0	0.126	0	0.500	0.932	0.967
BRCA2	SMAD3	9606.ENSP00000369497	9606.ENSP00000332973	0	0	0	0	0	0.292	0	0.528	0.652
BRCA2	KNL1	9606.ENSP00000369497	9606.ENSP00000335463	0	0	0	0	0.337	0.506	0	0.272	0.741
BRCA2	RAD51C	9606.ENSP00000369497	9606.ENSP00000336701	0	0	0	0	0.067	0.635	0.900	0.976	0.999
BRCA2	SMAD4	9606.ENSP00000369497	9606.ENSP00000341551	0	0	0	0	0	0	0	0.672	0.672
BRCA2	SMARCA4	9606.ENSP00000369497	9606.ENSP00000343896	0	0	0	0	0	0	0	0.680	0.680
BRCA2	MLH3	9606.ENSP00000369497	9606.ENSP00000348020	0	0	0	0	0	0	0.540	0.548	0.783
BRCA2	NF1	9606.ENSP00000369497	9606.ENSP00000351015	0	0	0	0	0.050	0	0	0.748	0.750
BRCA2	RAD52	9606.ENSP00000369497	9606.ENSP00000351284	0	0	0	0	0.056	0.225	0	0.991	0.993
BRCA2	RTEL1	9606.ENSP00000369497	9606.ENSP00000353332	0	0	0	0	0.068	0	0.400	0.447	0.664
BRCA2	SMC3	9606.ENSP00000369497	9606.ENSP00000354720	0	0	0	0	0.124	0.331	0	0.470	0.662
BRCA2	PARP1	9606.ENSP00000369497	9606.ENSP00000355759	0	0	0	0	0.060	0.621	0.400	0.942	0.985
BRCA2	PTEN	9606.ENSP00000369497	9606.ENSP00000361021	0	0	0	0	0	0	0	0.877	0.877
BRCA2	RAD54L	9606.ENSP00000369497	9606.ENSP00000361043	0	0	0	0	0.219	0.073	0	0.723	0.782
BRCA2	FANCG	9606.ENSP00000369497	9606.ENSP00000367910	0	0	0	0	0.067	0.735	0	0.990	0.997
BRCA2	RAD50	9606.ENSP00000369497	9606.ENSP00000368100	0	0	0	0	0.118	0.292	0.500	0.321	0.759
BRCA2	RECQL4	9606.ENSP00000369497	9606.ENSP00000482313	0	0	0	0	0.146	0	0	0.578	0.624
BRCA2	ERCC2	9606.ENSP00000369497	9606.ENSP00000375809	0	0	0	0	0.063	0	0	0.628	0.636
BRCA2	MAP3K1	9606.ENSP00000369497	9606.ENSP00000382423	0	0	0	0	0.048	0	0	0.645	0.648
BRCA2	RECQL	9606.ENSP00000369497	9606.ENSP00000416739	0	0	0	0	0.074	0	0	0.644	0.656
BRCA2	TOP2A	9606.ENSP00000369497	9606.ENSP00000411532	0	0	0	0	0.256	0.165	0	0.498	0.661
BRCA2	CTCF	9606.ENSP00000369497	9606.ENSP00000494538	0	0	0	0	0.044	0	0	0.676	0.677
BRCA2	ESR1	9606.ENSP00000369497	9606.ENSP00000405330	0	0	0	0	0	0	0	0.723	0.723
BRCA2	MUTYH	9606.ENSP00000369497	9606.ENSP00000500891	0	0	0	0	0	0	0	0.728	0.728
BRCA2	KEAP1	9606.ENSP00000369497	9606.ENSP00000377245	0	0	0	0	0	0.516	0	0.551	0.773
BRCA2	CDKN2A	9606.ENSP00000369497	9606.ENSP00000418915	0	0	0	0	0.043	0	0	0.805	0.806
BRCA2	PMS1	9606.ENSP00000369497	9606.ENSP00000406490	0	0	0	0	0.056	0.142	0.540	0.629	0.843
BRCA2	POLD1	9606.ENSP00000369497	9606.ENSP00000472445	0	0	0	0	0.134	0	0.540	0.761	0.896
